"Time","Symbol","Type","Price","Size","Value","Filled","Sector","Mcap Proportion"
"09-12 17:42","TRP","Darkpool","36.29","231.55K","8.4M","AtBid","Energy","0.02317198382835642"
"09-12 17:42","SHOP","Darkpool","62.85","14.62K","918.99K","AtBid","Technology","0.0012172945730346402"
"09-12 17:42","BIPC","Darkpool","37.47","13.31K","498.91K","AtBid","Financial","0.013642008912294197"
"09-12 17:28","GSL","Darkpool","18.11","152.58K","2.76M","AtBid","Industrials","0.4988130154898904"
"09-12 17:28","TME","Darkpool","6.37","268.4K","1.71M","AtBid","Communication Services","0.035164129820569524"
"09-12 17:28","TME","Darkpool","6.37","95.0K","605.15K","AtBid","Communication Services","0.012446320167489214"
"09-12 17:28","MSFT","Darkpool","331.77","362.6K","120.3M","AtBid","Technology","0.004884522385533923"
"09-12 17:28","JD","Darkpool","31.73","260.8K","8.28M","AtBid","Consumer Cyclical","0.02188605881131427"
"09-12 17:28","PBR","Darkpool","14.82","594.7K","8.81M","AtBid","Energy","0.014385693406958385"
"09-12 17:28","BUR","Darkpool","16.13","55.9K","901.67K","AtBid","N/A","55900"
"09-12 17:28","ANF","Darkpool","52.26","51.4K","2.69M","AtAsk","Consumer Cyclical","0.10506651374651224"
"09-12 17:28","NXGN","Darkpool","23.62","177.8K","4.2M","AtBid","Healthcare","0.327022449925653"
"09-12 17:26","TME","Darkpool","6.37","268.4K","1.71M","AtBid","Communication Services","0.035164129820569524"
"09-12 17:26","TME","Darkpool","6.37","95.0K","605.15K","AtBid","Communication Services","0.012446320167489214"
"09-12 17:26","BUR","Darkpool","16.13","55.9K","901.67K","AtBid","N/A","55900"
"09-12 17:26","ANF","Darkpool","52.26","51.4K","2.69M","AtAsk","Consumer Cyclical","0.10506651374651224"
"09-12 17:26","NXGN","Darkpool","23.62","177.8K","4.2M","AtBid","Healthcare","0.327022449925653"
"09-12 17:26","JD","Darkpool","31.73","260.8K","8.28M","AtBid","Consumer Cyclical","0.02188605881131427"
"09-12 17:26","MSFT","Darkpool","331.77","362.6K","120.3M","AtBid","Technology","0.004884522385533923"
"09-12 17:26","GSL","Darkpool","18.11","152.58K","2.76M","AtBid","Industrials","0.4988130154898904"
"09-12 17:26","PBR","Darkpool","14.82","594.7K","8.81M","AtBid","Energy","0.014385693406958385"
"09-12 17:06","LAC","Darkpool","18.87","23.76K","448.41K","AtBid","Basic Materials","0.020986490089414212"
"09-12 17:05","ENB","Darkpool","34.06","121.75K","4.15M","AtBid","Energy","0.00602639999868534"
"09-12 17:05","VET","Darkpool","15.64","88.05K","1.38M","AtBid","Energy","0.0553064106042791"
"09-12 17:05","CPG","Darkpool","8.38","106.11K","889.17K","AtBid","Energy","0.019905548840486023"
"09-12 17:05","ACB","Darkpool","0.95","513.22K","487.56K","AtAsk","Healthcare","0.1364288626080138"
"09-12 17:05","NVEI","Darkpool","17.47","70.1K","1.22M","AtBid","N/A","70102"
"09-12 17:05","BCE","Darkpool","41.04","60.34K","2.48M","AtBid","Communication Services","0.006618057493597894"
"09-12 17:05","GOLD","Darkpool","16.03","106.98K","1.71M","AtBid","Basic Materials","0.006132543951532984"
"09-12 17:05","AEM","Darkpool","47.82","28.49K","1.36M","AtBid","Basic Materials","0.005767401732549421"
"09-12 17:05","CCJ","Darkpool","38.06","42.76K","1.63M","AtBid","Energy","0.009892632605475774"
"09-12 17:05","SHOP","Darkpool","62.85","23.55K","1.48M","AtBid","Technology","0.001960974809727189"
"09-12 17:04","RY","Darkpool","89.19","57.12K","5.09M","AtBid","Financial","0.004094129311455747"
"09-12 17:04","BIPC","Darkpool","37.47","8.69K","325.5K","AtBid","Financial","0.008900347834855403"
"09-12 17:03","GM","Darkpool","33.47","851.48K","28.5M","AtBid","Consumer Cyclical","0.062052211841942685"
"09-12 17:03","SCHD","Darkpool","73.76","99.95K","7.37M","AtBid","N/A","99953"
"09-12 17:03","SYK","Darkpool","294.77","74.63K","22.0M","AtBid","Healthcare","0.022005381895099763"
"09-12 17:03","SOFI","Darkpool","9","68.54K","616.83K","AtBid","Financial","0.008501735600972242"
"09-12 17:03","FIVE","Darkpool","159.11","12.99K","2.07M","AtBid","Consumer Cyclical","0.02377453874649504"
