"Time","Symbol","Type","Price","Size","Value","Filled","Sector","Mcap Proportion"
"06-27 17:42:19.695","TSLA","Darkpool","250.032","2.37K","591.58K","AtBid","Consumer Cyclical","2366"
"06-27 17:38:04.632","SNAP","Darkpool","11.48","1.37M","15.68M","AtAsk","Communication Services","1365700"
"06-27 17:38:04.626","ASML","Darkpool","725.08","76.6K","55.54M","AtAsk","Technology","76600"
"06-27 17:38:04.623","GDX","Darkpool","29.65","113.8K","3.37M","AtAsk","Financial","113800"
"06-27 17:38:04.622","BIDU","Darkpool","143.9","10.3K","1.48M","AtAsk","Communication Services","10300"
"06-27 17:38:04.618","BABA","Darkpool","87.13","45.8K","3.99M","AtAsk","Consumer Cyclical","45800"
"06-27 17:38:04.617","MLCO","Darkpool","12.67","38.5K","487.8K","AtAsk","Consumer Cyclical","38500"
"06-27 17:38:04.600","MSFT","Darkpool","334.57","189.5K","63.4M","AtAsk","Technology","189500"
"06-27 17:21:18.318","MSTR","Darkpool","320","5.65K","1.81M","AtBid","Technology","5650"
"06-27 17:20:43.673","SPY","Darkpool","436.17","230.0K","100.32M","AtAsk","Financial","0"
"06-27 17:20:18.546","MSTR","Darkpool","320","2.8K","896.0K","AtBid","Technology","2800"
"06-27 17:20:06.457","SPY","Darkpool","436.17","250.0K","109.04M","AtAsk","Financial","0"
"06-27 17:19:29.108","MSTR","Darkpool","320","2.85K","912.0K","AtBid","Technology","2850"
"06-27 17:04:32.388","ENIC","Darkpool","3.4108","100.0K","341.08K","AtBid","Utilities","100000"
"06-27 16:57:38.801","MSTR","Darkpool","320","9.4K","3.01M","AtBid","Technology","9400"
"06-27 16:56:27.915","MSTR","Darkpool","320","4.7K","1.5M","AtBid","Technology","4700"
"06-27 16:54:58.262","MSTR","Darkpool","320","4.7K","1.5M","AtBid","Technology","4700"
"06-27 16:54:26.742","FDX","Darkpool","246.76","11.52K","2.84M","AtAsk","Industrials","11520"
"06-27 16:53:43.650","MSTR","Darkpool","320","4.5K","1.44M","AtBid","Technology","4500"
"06-27 16:53:23.501","GOOGL","Darkpool","117.65","9.46K","1.11M","AtBid","Communication Services","9465"
"06-27 16:53:07.587","META","Darkpool","287.05","18.68K","5.36M","AtAsk","Communication Services","18680"
"06-27 16:52:33.929","MSTR","Darkpool","320","4.5K","1.44M","AtBid","Technology","4500"
"06-27 16:52:12.652","MSFT","Darkpool","334.57","20.88K","6.99M","AtAsk","Technology","20880"
"06-27 16:51:00.692","AAPL","Darkpool","188.06","63.91K","12.02M","AtAsk","Technology","63910"
"06-27 16:49:49.433","ASML","Darkpool","725.08","2.11K","1.53M","AtAsk","Technology","2110"
"06-27 16:49:49.430","EPAM","Darkpool","229.08","5.82K","1.33M","AtAsk","Technology","5820"
"06-27 16:49:49.355","SNAP","Darkpool","11.48","1.09M","12.53M","AtAsk","Communication Services","1091266"
"06-27 16:49:49.192","MSFT","Darkpool","334.57","160.31K","53.63M","AtAsk","Technology","160306"
"06-27 16:49:49.188","VALE","Darkpool","13.91","147.85K","2.06M","AtAsk","Basic Materials","147855"
"06-27 16:49:49.184","AMD","Darkpool","110.39","884.63K","97.65M","AtAsk","Technology","884633"
"06-27 16:49:49.170","EQT","Darkpool","40.34","470.35K","18.97M","AtAsk","Energy","470345"
"06-27 16:49:49.159","ABNB","Darkpool","127.89","48.76K","6.24M","AtAsk","Communication Services","48761"
"06-27 16:49:49.152","LCID","Darkpool","6.1","202.07K","1.23M","AtAsk","Consumer Cyclical","202067"
"06-27 16:49:49.074","SRPT","Darkpool","106.4","56.19K","5.98M","AtBid","Healthcare","56194"
