"Time","Symbol","Type","Price","Size","Value","Filled","Sector","Mcap Proportion"
"10-09 17:23","MS","Darkpool","79.91","95.06K","7.6M","AtBid","Financial","0.007344458010405215"
"10-09 17:23","BAC","Darkpool","26.31","169.6K","4.46M","AtAsk","Financial","0.0021414472437024804"
"10-09 17:23","CVX","Darkpool","166.72","124.08K","20.69M","AtBid","Energy","0.007118536491456209"
"10-09 17:23","GM","Darkpool","30.99","17.72K","549.11K","AtBid","Consumer Cyclical","0.0012912802036298815"
"10-09 17:23","GDX","Darkpool","27.54","45.46K","1.25M","AtBid","Financial","45459"
"10-09 17:22","ARKK","Darkpool","39.36","13.06K","513.96K","AtAsk","Financial","13058"
"10-09 17:22","OXY","Darkpool","64.18","70.97K","4.56M","AtBid","Energy","0.008047782188707832"
"10-09 17:22","PYPL","Darkpool","57.96","24.01K","1.39M","AtAsk","Financial","0.0021914413865331966"
"10-09 17:18","GDXJ","Darkpool","32.63","146.2K","4.77M","AtBid","N/A","146200"
"10-09 17:18","LPG","Darkpool","29.64","60.8K","1.8M","AtBid","Energy","0.16247199429081963"
"10-09 17:18","ODP","Darkpool","46.02","56.0K","2.58M","AtBid","Consumer Cyclical","0.1646237689853464"
"10-09 17:18","FLR","Darkpool","36.64","11.94K","437.59K","AtBid","Industrials","0.008407980531557979"
"10-09 17:18","FTDR","Darkpool","30.64","41.8K","1.28M","AtBid","Consumer Cyclical","0.05594405819027905"
"10-09 17:18","WFRD","Darkpool","92.02","62.8K","5.78M","AtBid","N/A","62800"
"10-09 17:08","NOW","Darkpool","564.22","2.23K","1.26M","AtAsk","Technology","0.001091749815436627"
"10-09 17:01","IWM","Darkpool","174","9.18K","1.6M","AtAsk","Financial","0"
"10-09 17:01","GDX","Darkpool","27.54","501.0K","13.8M","AtBid","Financial","501000"
"10-09 17:01","FAS","Darkpool","57.75","4.8K","277.2K","AtAsk","Financial","4800"
"10-09 16:53","LCID","Darkpool","5.03","271.89K","1.37M","AtAsk","Consumer Cyclical","0.030920856431037112"
"10-09 16:53","AI","Darkpool","24.71","50.85K","1.26M","AtAsk","Real Estate","0.05112829362502598"
"10-09 16:53","RIOT","Darkpool","10.17","159.87K","1.63M","AtAsk","Technology","0.09123012672496314"
"10-09 16:53","APA","Darkpool","39.17","113.95K","4.46M","AtBid","Energy","0.03973649413235212"
"10-09 16:53","LRCX","Darkpool","627.69","36.18K","22.71M","AtBid","Technology","0.027407811917235073"
"10-09 16:53","ULTA","Darkpool","388.46","13.87K","5.39M","AtAsk","Consumer Cyclical","0.0279009060732736"
