"Time","Symbol","Type","Price","Size","Value","Filled","Sector","Mcap Proportion"
"08-29 17:24","PDD","Darkpool","61.3899","22.0K","1.35M","AtBid","Consumer Cyclical","0.0032247488663791125"
"08-29 17:24","PDD","Darkpool","61.3899","22.0K","1.35M","AtBid","Consumer Cyclical","0.0032247488663791125"
"08-29 17:14","TAL","Darkpool","7.16","1.43M","10.21M","AtBid","Consumer Defensive","0.3304654389228957"
"08-29 17:14","PDD","Darkpool","93.22","136.8K","12.75M","AtAsk","Consumer Cyclical","0.020052074769121027"
"08-29 17:14","BIL","Darkpool","91.78","83.5K","7.66M","AtBid","N/A","83500"
"08-29 17:14","NXT","Darkpool","41.95","98.7K","4.14M","AtBid","N/A","98700"
"08-29 17:14","META","Darkpool","297.99","580.7K","173.04M","AtBid","Communication Services","0.02642851147175894"
"08-29 17:14","CHWY","Darkpool","27.28","234.6K","6.4M","AtBid","Consumer Cyclical","0.20652655245683757"
"08-29 17:14","CHWY","Darkpool","27.28","105.5K","2.88M","AtBid","Consumer Cyclical","0.09287532516707743"
"08-29 17:14","CRBU","Darkpool","6.08","608.1K","3.7M","AtBid","N/A","608100"
"08-29 17:14","TSM","Darkpool","95.08","1.45M","138.2M","AtBid","Technology","0.003757648411226581"
"08-29 17:14","FUTU","Darkpool","60.01","175.3K","10.52M","AtAsk","Financial","0.3076805021795118"
"08-29 17:14","TGTX","Darkpool","10.46","294.7K","3.08M","AtAsk","Healthcare","0.23953111463256077"
"08-29 17:14","JD","Darkpool","34.5","59.9K","2.07M","AtBid","Consumer Cyclical","0.005026744335880846"
"08-29 17:13","CVX","Darkpool","159.96","119.18K","19.06M","AtBid","Energy","0.006837657153240312"
"08-29 17:13","VZ","Darkpool","34.69","98.26K","3.41M","AtBid","Communication Services","0.002338911229324408"
"08-29 17:13","GDX","Darkpool","29.53","33.27K","982.32K","AtAsk","Financial","33265"
"08-29 17:13","BAC","Darkpool","29.17","447.22K","13.05M","AtBid","Financial","0.005647895662288239"
"08-29 17:13","SHOP","Darkpool","58.8","85.99K","5.06M","AtBid","Technology","0.007158501430279625"
"08-29 17:13","NKE","Darkpool","101.77","33.81K","3.44M","AtBid","Consumer Cyclical","0.0028005689876910507"
"08-29 17:13","CVS","Darkpool","67.13","101.47K","6.81M","AtAsk","Healthcare","0.007923963714851117"
"08-29 17:12","KWEB","Darkpool","29.22","47.32K","1.38M","AtBid","Financial","47320"
"08-29 17:12","SQ","Darkpool","57.76","13.44K","776.41K","AtBid","Technology","0.0024618502449975967"
"08-29 17:12","DIS","Darkpool","84.4","20.94K","1.77M","AtAsk","Communication Services","0.0011451413378649768"
"08-29 17:04","GDX","Darkpool","29.53","73.0K","2.16M","AtAsk","Financial","73000"
"08-29 17:04","EWY","Darkpool","63.35","13.0K","823.55K","AtAsk","N/A","13000"
"08-29 17:04","BITO","Darkpool","14.33","500.0K","7.17M","AtAsk","N/A","500000"
"08-29 17:04","SPY","Darkpool","449.16","81.64K","36.67M","AtBid","Financial","0"
"08-29 16:54","HEI","Darkpool","165.51","11.04K","1.83M","AtAsk","Industrials","0.0093779506284119"
"08-29 16:54","X","Darkpool","30.87","60.35K","1.86M","AtAsk","Basic Materials","0.02729259258741723"
"08-29 16:54","DE","Darkpool","404.1","3.87K","1.57M","AtAsk","Industrials","0.0014314125909564047"
"08-29 16:54","NVDA","Darkpool","487.84","144.66K","70.57M","AtAsk","Technology","0.006101513960664473"
"08-29 16:54","INTC","Darkpool","34.31","56.35K","1.93M","AtAsk","Technology","0.0013466543948226063"
"08-29 16:54","XPEV","Darkpool","19.14","131.35K","2.51M","AtAsk","Consumer Cyclical","0.02641514050994142"
"08-29 16:54","AI","Darkpool","30.78","151.65K","4.67M","AtAsk","Real Estate","0.15630313550873653"
"08-29 16:54","NEE","Darkpool","67.51","837.34K","56.53M","AtBid","Utilities","0.04146782696618957"
"08-29 16:54","MRNA","Darkpool","115.99","146.75K","17.02M","AtBid","Healthcare","0.042709926780209406"
"08-29 16:54","RKT","Darkpool","10.49","112.8K","1.18M","AtAsk","Financial","0.09280268629456193"
"08-29 16:54","PYPL","Darkpool","62.5","69.64K","4.35M","AtBid","Financial","0.006355061589138543"
"08-29 16:54","KO","Darkpool","60.5","50.89K","3.08M","AtBid","Consumer Defensive","0.001307024406986405"
"08-29 16:54","JWN","Darkpool","15.67","158.4K","2.48M","AtAsk","Consumer Cyclical","0.16227256707861834"
"08-29 16:54","CLF","Darkpool","15.3","79.23K","1.21M","AtAsk","Basic Materials","0.015829773822091275"
"08-29 16:54","FTCH","Darkpool","2.86","516.78K","1.48M","AtBid","Consumer Cyclical","0.1633736403505103"
"08-29 16:54","USB","Darkpool","36.48","28.57K","1.04M","AtBid","Financial","0.0018685935368677388"
"08-29 16:54","EBAY","Darkpool","44.32","33.73K","1.49M","AtAsk","Consumer Cyclical","0.006359788637342312"
"08-29 16:54","ATVI","Darkpool","91.98","37.96K","3.49M","AtAsk","Communication Services","0.0048592064047983255"
"08-29 16:54","TOST","Darkpool","21.65","126.43K","2.74M","AtBid","N/A","126429"
"08-29 16:54","GS","Darkpool","332.55","12.48K","4.15M","AtBid","Financial","0.0036183813634103885"
"08-29 16:54","GOOGL","Darkpool","134.57","291.96K","39.29M","AtBid","Communication Services","0.002683153534457627"
"08-29 16:54","VALE","Darkpool","13.33","94.22K","1.26M","AtBid","Basic Materials","0.0023565998075103767"
