"Time","Symbol","Type","Price","Size","Value","Filled","Sector","Mcap Proportion"
"10-12 17:30","PAAS","Darkpool","14","28.77K","402.85K","AtAsk","Basic Materials","0.007907637757706995"
"10-12 17:13","BABA","Darkpool","84.51","77.4K","6.54M","AtAsk","Consumer Cyclical","0.0036760698538762233"
"10-12 17:13","BABA","Darkpool","84.51","221.9K","18.75M","AtAsk","Consumer Cyclical","0.010539016803296304"
"10-12 17:13","JD","Darkpool","27.83","210.6K","5.86M","AtBid","Consumer Cyclical","0.017673328165884912"
"10-12 17:13","MQ","Darkpool","5.74","499.0K","2.86M","AtAsk","N/A","499000"
"10-12 17:13","TAL","Darkpool","8.69","1.05M","9.13M","AtBid","Consumer Defensive","0.24350328947425603"
"10-12 17:13","TME","Darkpool","6.7","1.58M","10.61M","AtAsk","Communication Services","0.20744740371792023"
"10-12 17:13","PDD","Darkpool","106.9","822.3K","87.9M","AtAsk","Consumer Cyclical","0.11707981448845063"
"10-12 17:01","KOLD","Darkpool","45.21","400.0K","18.08M","AtBid","N/A","400000"
"10-12 16:59","MELI","Darkpool","1229.96","3.0K","3.69M","AtBid","Consumer Cyclical","0.006487672503157064"
"10-12 16:59","BHVN","Darkpool","26.13","137.1K","3.58M","AtBid","Healthcare","0.26680034577013445"
"10-12 16:53","VIXY","Darkpool","22.62","14.67K","331.74K","AtAsk","N/A","14666"
"10-12 16:53","NEE","Darkpool","53","74.94K","3.97M","AtAsk","Utilities","0.003711009589501347"
"10-12 16:53","UPST","Darkpool","27.74","15.44K","428.17K","AtAsk","Financial","0.021421794551819348"
"10-12 16:53","COF","Darkpool","96.91","6.69K","648.33K","AtBid","Financial","0.0018373439044525803"
"10-12 16:53","CVS","Darkpool","70.92","15.63K","1.11M","AtBid","Healthcare","0.0012201752814041346"
"10-12 16:53","HAL","Darkpool","41.73","18.34K","765.41K","AtAsk","Energy","0.0020500097337461955"
"10-12 16:53","BOIL","Darkpool","70.39","18.2K","1.28M","AtAsk","N/A","18197"
"10-12 16:53","TDOC","Darkpool","18.54","96.81K","1.79M","AtBid","Healthcare","0.0591392480730371"
"10-12 16:53","APH","Darkpool","84.14","12.21K","1.03M","AtAsk","Technology","0.0020604530617537743"
"10-12 16:53","AMGN","Darkpool","285.04","9.26K","2.64M","AtBid","Healthcare","0.0017348735123206708"
"10-12 16:53","THC","Darkpool","52.84","437.95K","23.14M","AtBid","Healthcare","0.4688106658799382"
"10-12 16:53","RF","Darkpool","16.29","143.13K","2.33M","AtAsk","Financial","0.015305542127030653"
"10-12 16:53","PYPL","Darkpool","56.355","24.8K","1.4M","AtBid","Financial","0.0022635342779865667"
"10-12 16:53","BROS","Darkpool","24.98","24.29K","606.71K","AtBid","N/A","24288"
"10-12 16:53","ETNB","Darkpool","7.89","143.15K","1.13M","AtAsk","Healthcare","0.22569732791152264"
"10-12 16:53","SPY","Darkpool","433.66","14.82K","6.43M","AtBid","Financial","0"
"10-12 16:53","SNPS","Darkpool","496.23","4.17K","2.07M","AtAsk","Technology","0.0027591401001821458"
"10-12 16:53","STZ","Darkpool","228.39","10.97K","2.51M","AtBid","Consumer Defensive","0.006586044288602742"
"10-12 16:53","KHC","Darkpool","30.81","56.41K","1.74M","AtBid","Consumer Defensive","0.0070363138752308025"
"10-12 16:53","CVNA","Darkpool","33.87","31.16K","1.06M","AtAsk","Consumer Cyclical","0.0414082824352929"
"10-12 16:53","AMZN","Darkpool","132.33","154.38K","20.43M","AtAsk","Consumer Cyclical","0.0017071950432782149"
"10-12 16:53","NCR","Darkpool","26.14","21.75K","568.41K","AtBid","Technology","0.015701745031793127"
"10-12 16:53","AXON","Darkpool","215.41","1.86K","401.09K","AtAsk","N/A","1862"
"10-12 16:53","EPD","Darkpool","27.44","168.76K","4.63M","AtAsk","Energy","0.011848805306852695"
"10-12 16:53","LEN","Darkpool","108.46","5.07K","549.46K","AtBid","Consumer Cyclical","0.0019915673437647064"
"10-12 16:53","FUBO","Darkpool","2.38","305.49K","727.08K","AtBid","Communication Services","0.10660838022536581"
"10-12 16:53","O","Darkpool","50.28","293.67K","14.77M","AtBid","Real Estate","0.0414967705732589"
"10-12 16:53","ARM","Darkpool","51.85","21.23K","1.1M","AtBid","N/A","21228"
"10-12 16:53","UVXY","Darkpool","15.4","27.18K","418.51K","AtAsk","Financial","27176"
"10-12 16:53","HOOD","Darkpool","9.29","79.16K","735.35K","AtBid","Technology","0.014493215510769424"
"10-12 16:52","EBAY","Darkpool","42.63","121.3K","5.17M","AtBid","Consumer Cyclical","0.022874215193760802"
"10-12 16:52","TME","Darkpool","6.7","235.65K","1.58M","AtAsk","Communication Services","0.030873162682405243"
"10-12 16:52","BHVN","Darkpool","26.13","22.49K","587.56K","AtBid","Healthcare","0.04375837035001637"
"10-12 16:52","META","Darkpool","324.16","172.3K","55.85M","AtAsk","Communication Services","0.007841717553998637"
"10-12 16:52","GEL","Darkpool","10.41","43.22K","449.87K","AtAsk","Energy","0.04060578246074312"
"10-12 16:52","DASH","Darkpool","80.1","22.46K","1.8M","AtBid","Communication Services","0.007426546107558257"
"10-12 16:52","SPY","Darkpool","433.66","34.33K","14.89M","AtBid","Financial","0"
"10-12 16:52","DKNG","Darkpool","29.46","33.87K","997.75K","AtBid","Financial","0.007539517407218111"
"10-12 16:52","LOW","Darkpool","196.9","12.83K","2.53M","AtBid","Consumer Cyclical","0.0022261984165708286"
"10-12 16:52","AMC","Darkpool","11","123.16K","1.35M","AtBid","Communication Services","0.0779913747273066"
"10-12 16:52","TSLA","Darkpool","258.87","166.54K","43.11M","AtAsk","Consumer Cyclical","0.006137182959429524"
"10-12 16:52","GE","Darkpool","111.33","19.97K","2.22M","AtBid","Industrials","0.001839420665368443"
"10-12 16:52","ISRG","Darkpool","266.12","7.36K","1.96M","AtBid","Healthcare","0.00210702331767416"
"10-12 16:52","MMM","Darkpool","89.02","14.65K","1.3M","AtBid","Industrials","0.0026567753245888325"
"10-12 16:40","PFE","Darkpool","32.92","60.0K","1.98M","AtBid","Healthcare","0.001063696103265694"
"10-12 16:33","MDLZ","Darkpool","61.1153","101.84K","6.22M","AtAsk","Consumer Defensive","0.007500116114960003"
"10-12 16:33","LTHM","Darkpool","18.5327","30.16K","558.96K","AtAsk","Basic Materials","0.016911172280376686"
"10-12 16:33","GRAB","Darkpool","3.4825","80.3K","279.64K","AtAsk","N/A","80300"
"10-12 16:33","CTRA","Darkpool","28.4962","38.31K","1.09M","AtBid","Energy","0.005457303627449994"
"10-12 16:33","SMCI","Darkpool","301.983","10.82K","3.27M","AtAsk","Technology","0.023500271591526345"
"10-12 16:33","LRCX","Darkpool","656.875","7.38K","4.85M","AtAsk","Technology","0.005588824175705057"
"10-12 16:33","ISRG","Darkpool","271.017","3.57K","968.34K","AtAsk","Healthcare","0.0010224628974670343"
"10-12 16:33","AMAT","Darkpool","146.099","94.87K","13.86M","AtAsk","Technology","0.011383635159777685"
"10-12 16:33","INFY","Darkpool","16.46","40.79K","671.39K","AtBid","Technology","0.0011424311200762339"
"10-12 16:30","MRVL","Darkpool","54.62","23.02K","1.26M","AtAsk","Technology","0.002686125161755559"
"10-12 16:30","MRVL","Darkpool","54.62","20.96K","1.15M","AtAsk","Technology","0.002446005033925964"
"10-12 16:30","IWM","Darkpool","171.7","300.0K","51.51M","AtBid","Financial","0"
"10-12 16:27","QQQ","Darkpool","371.207","207.47K","77.01M","AtAsk","Financial","0"
"10-12 16:27","IWM","Darkpool","175.624","127.51K","22.39M","AtAsk","Financial","0"
"10-12 16:22","VEA","Darkpool","44.1","1.0M","44.1M","AtAsk","N/A","1000000"
"10-12 16:21","PYPL","Darkpool","56.355","11.31K","637.6K","AtBid","Financial","0.0010324797138018067"
"10-12 16:21","AVGO","Darkpool","905.6","5.33K","4.83M","AtBid","Technology","0.001311142859518447"
"10-12 16:21","AVGO","Darkpool","905.6","5.33K","4.83M","AtBid","Technology","0.001311142859518447"
"10-12 16:21","AVGO","Darkpool","905.6","16.43K","14.87M","AtBid","Technology","0.004040435547390336"
"10-12 16:20","TQQQ","Darkpool","38.9036","1.35M","52.52M","NoMatch","Financial","1350000"
"10-12 16:20","MRVL","Darkpool","54.62","54.64K","2.98M","AtAsk","Technology","0.006375317737967401"
"10-12 16:20","AVGO","Darkpool","905.6","15.64K","14.16M","AtBid","Technology","0.0038468390313601266"
"10-12 16:20","LRCX","Darkpool","654.96","9.48K","6.21M","AtAsk","Technology","0.00718184359038488"
"10-12 16:20","INTC","Darkpool","36.84","291.89K","10.75M","AtAsk","Technology","0.006976021569261103"
"10-12 16:20","DLTR","Darkpool","107.47","3.98K","427.41K","AtBid","Consumer Defensive","0.0019126681310192386"
"10-12 16:20","AMD","Darkpool","108.79","116.06K","12.63M","AtAsk","Technology","0.007228154514954538"
"10-12 16:20","TSLA","Darkpool","258.87","50.97K","13.19M","AtAsk","Consumer Cyclical","0.0018782752283799196"
"10-12 16:20","NVDA","Darkpool","469.45","55.76K","26.18M","AtAsk","Technology","0.002351937120384712"
"10-12 16:19","ARQT","Darkpool","3.89","307.9K","1.2M","AtAsk","Healthcare","0.6688969095949978"
"10-12 16:19","VXX","Darkpool","22.7747","398.86K","9.08M","AtAsk","Financial","398859"
"10-12 16:18","SQQQ","Darkpool","18.5872","2.2M","40.89M","AtAsk","Financial","2200000"
"10-12 16:18","STZ","Darkpool","228.39","3.23K","738.84K","AtBid","Consumer Defensive","0.0019418386140749061"
"10-12 16:18","FCX","Darkpool","36.07","24.39K","879.64K","AtAsk","Basic Materials","0.0017101235015471452"
"10-12 16:18","SPY","Darkpool","433.66","39.9K","17.3M","NoMatch","Financial","0"
"10-12 16:18","KHC","Darkpool","30.81","16.11K","496.47K","AtBid","Consumer Defensive","0.002009805225303007"
"10-12 16:17","DOCU","Darkpool","40.7114","7.65K","311.28K","AtAsk","Technology","0.003802141017133787"
"10-12 16:17","GRAB","Darkpool","3.4825","80.3K","279.64K","AtAsk","N/A","80300"
"10-12 16:17","EA","Darkpool","131.678","18.27K","2.41M","AtAsk","Communication Services","0.0074482082861376305"
"10-12 16:17","AMAT","Darkpool","146.099","94.87K","13.86M","AtAsk","Technology","0.011383635159777685"
"10-12 16:14","SPY","Darkpool","433.707","250.0K","108.43M","AtBid","Financial","0"
"10-12 16:13","CERE","Darkpool","23.05","14.0K","322.7K","AtBid","N/A","14000"
"10-12 16:13","PFE","Darkpool","32.92","68.41K","2.25M","AtBid","Healthcare","0.0012127731121383812"
"10-12 16:13","BMY","Darkpool","56.26","25.31K","1.42M","AtBid","Healthcare","0.001212811670938657"
"10-12 16:13","ISRG","Darkpool","266.12","4.26K","1.13M","AtAsk","Healthcare","0.0012181988677629906"
"10-12 16:13","DHR","Darkpool","209.49","7.96K","1.67M","AtBid","Healthcare","0.0012174861440561614"
"10-12 16:12","WOLF","Darkpool","33.38","43.73K","1.46M","AtAsk","N/A","43729"
"10-12 16:12","VSCO","Darkpool","15.23","21.05K","320.56K","AtBid","N/A","21048"
"10-12 16:12","GME","Darkpool","15.09","19.68K","296.97K","AtAsk","Consumer Cyclical","0.007370037340136896"
"10-12 16:12","CHWY","Darkpool","17.36","15.16K","263.18K","AtAsk","Consumer Cyclical","0.013013947371888698"
"10-12 16:12","EBAY","Darkpool","42.63","8.02K","342.06K","AtBid","Consumer Cyclical","0.001513105329794535"
"10-12 16:11","SPTS","Darkpool","28.6695","800.0K","22.94M","AtBid","N/A","800000"
"10-12 16:11","AKRO","Darkpool","14.69","106.64K","1.57M","AtAsk","Healthcare","0.23179282387744737"
"10-12 16:10","QQQ","Darkpool","369.818","300.0K","110.95M","AtBid","Financial","0"
"10-12 16:10","QQQ","Darkpool","369.818","100.0K","36.98M","AtBid","Financial","0"
"10-12 16:10","QQQ","Darkpool","369.818","100.0K","36.98M","AtBid","Financial","0"
"10-12 16:09","QQQ","Darkpool","369.818","50.0K","18.49M","AtBid","Financial","0"
"10-12 16:09","QQQ","Darkpool","369.818","200.0K","73.96M","AtBid","Financial","0"
"10-12 16:09","SPY","Darkpool","433.686","150.0K","65.05M","AtBid","Financial","0"
"10-12 16:09","SPY","Darkpool","433.686","50.0K","21.68M","AtBid","Financial","0"
"10-12 16:09","SPY","Darkpool","433.686","50.0K","21.68M","AtBid","Financial","0"
"10-12 16:09","SPY","Darkpool","433.686","100.0K","43.37M","AtBid","Financial","0"
"10-12 16:09","SPY","Darkpool","433.686","400.0K","173.47M","AtBid","Financial","0"
"10-12 16:09","SPY","Darkpool","433.686","100.0K","43.37M","AtBid","Financial","0"
"10-12 16:09","SPY","Darkpool","433.686","200.0K","86.74M","AtBid","Financial","0"
"10-12 16:09","SPY","Darkpool","433.686","200.0K","86.74M","AtBid","Financial","0"
"10-12 16:09","SPY","Darkpool","433.686","650.0K","281.9M","AtBid","Financial","0"
"10-12 16:09","XOM","Darkpool","106.9","382.26K","40.86M","AtAsk","Energy","0.00956315648765214"
"10-12 16:09","DC","Darkpool","2.55","1.0M","2.55M","AtBid","N/A","1000000"
"10-12 16:08","RLX","Darkpool","1.58","923.2K","1.46M","AtBid","N/A","923200"
"10-12 16:08","SQ","Darkpool","45.45","9.76K","443.36K","AtAsk","Technology","0.0017857923430284227"
"10-12 16:08","SQ","Darkpool","45.45","12.56K","570.85K","AtAsk","Technology","0.0022992877322846736"
"10-12 16:08","META","Darkpool","324.16","308.34K","99.95M","AtAsk","Communication Services","0.01403314364170237"
"10-12 16:08","STNE","Darkpool","9.61","94.56K","908.74K","AtBid","Technology","0.033128118624883546"
"10-12 16:08","AMD","Darkpool","108.79","179.84K","19.57M","AtAsk","Technology","0.011200718541013708"
"10-12 16:08","GOOGL","Darkpool","138.97","333.34K","46.32M","AtBid","Communication Services","0.003063459985742716"
"10-12 16:08","NFLX","Darkpool","361.2","38.37K","13.86M","AtBid","Communication Services","0.008776093293355066"
"10-12 16:07","CVNA","Darkpool","33.88","15.77K","534.12K","AtAsk","Consumer Cyclical","0.0209520034853289"
"10-12 16:06","MGK","Darkpool","236.57","37.78K","8.94M","AtAsk","N/A","37785"
"10-12 16:06","SPY","Darkpool","433.66","145.0K","62.88M","AtBid","Financial","0"
"10-12 16:05","SPY","Darkpool","433.685","100.0K","43.37M","AtBid","Financial","0"
"10-12 16:05","VOO","Darkpool","399.405","25.4K","10.15M","AtAsk","N/A","25402"
"10-12 16:05","VRT","Darkpool","42.3666","83.75K","3.55M","AtAsk","Industrials","0.023559212020672047"
"10-12 16:04","AVGO","Darkpool","905.6","10.22K","9.26M","AtBid","Technology","0.002514540771106485"
"10-12 16:04","QQQM","Darkpool","152.155","119.9K","18.24M","AtBid","N/A","119901"
"10-12 16:04","AAPL","Darkpool","180.71","250.0K","45.18M","AtBid","Technology","0.0016008160991208987"
"10-12 16:03","IVV","Darkpool","436.34","91.3K","39.84M","AtAsk","N/A","91300"
"10-12 16:03","VOO","Darkpool","398.515","120.15K","47.88M","AtBid","N/A","120154"
"10-12 16:03","NVDA","Darkpool","469.45","24.44K","11.47M","AtAsk","Technology","0.001030725550310095"
"10-12 16:03","BRK/B","Darkpool","345.66","3.5K","1.21M","AtAsk","N/A","3500"
"10-12 16:03","BRK/B","Darkpool","345.66","4.73K","1.64M","AtAsk","N/A","4734"
"10-12 16:03","BRK/B","Darkpool","345.66","7.24K","2.5M","AtAsk","N/A","7241"
"10-12 16:03","AVGO","Darkpool","905.6","21.19K","19.19M","AtBid","Technology","0.005212592343939192"
"10-12 16:03","BRK/B","Darkpool","345.66","40.55K","14.02M","AtAsk","N/A","40547"
"10-12 16:03","TGT","Darkpool","110.8","5.87K","650.06K","AtAsk","Consumer Defensive","0.0012750151169265032"
"10-12 16:03","AVGO","Darkpool","905.6","51.0K","46.19M","AtBid","Technology","0.01254564462203392"
"10-12 16:03","BRK/B","Darkpool","345.66","2.75K","950.57K","AtAsk","N/A","2750"
"10-12 16:03","BRK/B","Darkpool","345.66","1.52K","524.37K","AtAsk","N/A","1517"
"10-12 16:03","BRK/B","Darkpool","345.66","2.09K","721.74K","AtAsk","N/A","2088"
"10-12 16:03","BRK/B","Darkpool","345.66","10.85K","3.75M","AtAsk","N/A","10845"
"10-12 16:03","RF","Darkpool","16.29","31.68K","515.99K","AtAsk","Financial","0.0033870572112404875"
"10-12 16:03","O","Darkpool","50.28","13.07K","657.21K","AtBid","Real Estate","0.001846979402675331"
"10-12 16:03","SBAC","Darkpool","199.93","10.44K","2.09M","AtBid","Real Estate","0.009754425036458531"
"10-12 16:03","TGT","Darkpool","110.8","240.0K","26.59M","AtAsk","Consumer Defensive","0.0521567458773412"
"10-12 16:03","BRK/B","Darkpool","345.66","40.55K","14.02M","AtAsk","N/A","40547"
"10-12 16:03","WFC","Darkpool","39.74","44.0K","1.75M","AtBid","Financial","0.0012011625174065375"
"10-12 16:03","GEHC","Darkpool","66.51","27.52K","1.83M","AtAsk","N/A","27525"
"10-12 16:03","WFC","Darkpool","39.74","44.0K","1.75M","AtBid","Financial","0.0012011625174065375"
"10-12 16:03","BRK/B","Darkpool","345.66","1.0K","345.66K","AtAsk","N/A","1000"
"10-12 16:03","SCHW","Darkpool","51.51","28.06K","1.45M","AtAsk","Financial","0.0018849913973044321"
"10-12 16:03","VOO","Darkpool","398.52","22.0K","8.77M","AtAsk","N/A","22000"
"10-12 16:03","MKC","Darkpool","59.56","5.67K","337.59K","AtAsk","Consumer Defensive","0.0021233302749585335"
"10-12 16:03","BRK/B","Darkpool","345.66","10.0K","3.46M","AtAsk","N/A","10000"
"10-12 16:03","XOM","Darkpool","106.47","143.0K","15.23M","AtAsk","Energy","0.003577443338349721"
"10-12 16:03","BRK/B","Darkpool","345.66","3.75K","1.3M","AtAsk","N/A","3750"
"10-12 16:03","INTC","Darkpool","36.84","44.0K","1.62M","AtBid","Technology","0.0010515882826144657"
"10-12 16:03","BRK/B","Darkpool","345.66","1.0K","345.66K","AtAsk","N/A","1000"
"10-12 16:03","O","Darkpool","50.28","27.45K","1.38M","AtBid","Real Estate","0.0038794904368794434"
"10-12 16:02","FTNT","Darkpool","58","10.1K","585.8K","AtBid","Technology","0.00152041353501935"
"10-12 16:02","META","Darkpool","324.16","32.15K","10.42M","AtAsk","Communication Services","0.0014633758530444927"
"10-12 16:02","RBLX","Darkpool","31.63","8.34K","263.89K","AtBid","Communication Services","0.0017485902837048018"
"10-12 16:02","PXD","Darkpool","240.36","2.71K","652.34K","AtAsk","Energy","0.001172307800427685"
"10-12 16:02","QQQ","Darkpool","369.89","33.75K","12.48M","AtBid","Financial","0"
"10-12 16:02","BRK/B","Darkpool","345.66","4.9K","1.69M","AtBid","N/A","4896"
"10-12 16:02","BRK/B","Darkpool","345.66","3.51K","1.21M","AtBid","N/A","3506"
"10-12 16:02","RBLX","Darkpool","31.63","492.0K","15.56M","AtBid","Communication Services","0.1031171544507686"
"10-12 16:02","VOO","Darkpool","399.43","15.4K","6.15M","AtAsk","N/A","15402"
"10-12 16:02","VOO","Darkpool","399.43","13.18K","5.26M","AtAsk","N/A","13179"
"10-12 16:02","BSX","Darkpool","48.64","16.6K","807.52K","AtBid","Healthcare","0.001136821953546316"
"10-12 16:02","SNX","Darkpool","94.635","20.58K","1.95M","AtAsk","Technology","0.04471697594495744"
"10-12 16:02","NFLX","Darkpool","361.2","27.54K","9.95M","AtAsk","Communication Services","0.006298175210943641"
"10-12 16:02","TGT","Darkpool","110.8","5.27K","583.69K","AtAsk","Consumer Defensive","0.0011448405720076392"
"10-12 16:02","PINS","Darkpool","27.77","11.8K","327.82K","AtBid","Communication Services","0.00204288092373645"
"10-12 16:02","C","Darkpool","41.53","20.52K","852.2K","AtBid","Financial","0.0010998794050304842"
"10-12 16:02","SNPS","Darkpool","496.23","33.0K","16.38M","AtAsk","Technology","0.021850641542119225"
"10-12 16:02","TECH","Darkpool","70.8","142.24K","10.07M","AtAsk","Healthcare","0.0908370051710436"
"10-12 16:01","JEPI","Darkpool","53.47","12.03K","643.35K","AtBid","N/A","12032"
"10-12 16:01","CCL","Darkpool","12.6","39.46K","497.22K","AtAsk","Consumer Cyclical","0.00391457919580092"
"10-12 16:01","GOOG","Darkpool","140.29","369.41K","51.82M","AtAsk","Communication Services","0.0033950084860461752"
"10-12 16:01","ISRG","Darkpool","266.12","3.73K","992.36K","AtAsk","Healthcare","0.001067104434552077"
"10-12 16:00","PXD","Darkpool","240.36","10.83K","2.6M","AtAsk","Energy","0.0046780005448164436"
"10-12 16:00","JPM","Darkpool","145.81","44.0K","6.42M","AtBid","Financial","0.0015211376022817417"
"10-12 16:00","CRWD","Darkpool","187.56","3.67K","689.1K","AtBid","Technology","0.0016505417260789434"
"10-12 16:00","HPQ","Darkpool","26.75","9.96K","266.54K","AtBid","Technology","0.0011325856555412367"
"10-12 16:00","AAPL","Darkpool","180.71","690.0K","124.69M","AtBid","Technology","0.0044182524335736805"
"10-12 16:00","GDX","Darkpool","27.74","120.26K","3.34M","AtBid","Financial","120257"
"10-12 16:00","TEAM","Darkpool","186.4","1.81K","337.76K","AtBid","Technology","0.0011892757804715837"
"10-12 15:59","QQQ","Darkpool","369.89","7.5K","2.77M","AtAsk","Financial","0"
"10-12 15:59","QQQ","Darkpool","369.785","4.0K","1.48M","AtBid","Financial","0"
"10-12 15:59","SQQQ","Darkpool","18.5904","34.7K","645.09K","NoMatch","Financial","34700"
"10-12 15:59","TNA","Darkpool","26.18","25.0K","654.5K","AtBid","Financial","25000"
"10-12 15:59","DOX","Darkpool","80.235","3.5K","280.82K","AtBid","Technology","0.0029443027015062474"
"10-12 15:59","PXD","Darkpool","240.05","6.25K","1.5M","AtBid","Energy","0.002699245189709876"
"10-12 15:59","SQQQ","Darkpool","18.5942","20.0K","371.88K","AtBid","Financial","20000"
"10-12 15:59","WAL","Darkpool","45.5","15.0K","682.5K","AtAsk","Financial","0.01418055118308764"
"10-12 15:59","BRK/B","Darkpool","345.63","1.0K","345.63K","AtAsk","N/A","1000"
"10-12 15:59","SOXS","Darkpool","10.09","149.81K","1.51M","AtBid","N/A","149810"
"10-12 15:59","SQQQ","Darkpool","18.5937","22.0K","409.06K","AtBid","Financial","22000"
"10-12 15:59","SDS","Darkpool","36.17","7.67K","277.6K","AtBid","N/A","7675"
"10-12 15:59","SQQQ","Darkpool","18.5901","20.0K","371.8K","AtBid","Financial","20000"
"10-12 15:59","MKC","Darkpool","59.515","12.59K","749.41K","NoMatch","Consumer Defensive","0.004717179749872593"
"10-12 15:59","SPY","Darkpool","433.677","3.0K","1.3M","AtAsk","Financial","0"
"10-12 15:59","COR","Darkpool","187.29","5.96K","1.12M","AtBid","Real Estate","0.0035148510182412512"
"10-12 15:59","QQQ","Darkpool","369.868","4.12K","1.52M","AtAsk","Financial","0"
"10-12 15:59","ROKU","Darkpool","67.702","5.0K","338.51K","AtBid","Communication Services","0.004053615354271268"
"10-12 15:59","SPY","Darkpool","433.7","3.5K","1.52M","AtAsk","Financial","0"
"10-12 15:58","ROKU","Darkpool","67.73","3.96K","268.08K","AtBid","Communication Services","0.0032088419144411353"
"10-12 15:58","VNQ","Darkpool","75.66","6.3K","476.66K","AtBid","N/A","6300"
"10-12 15:58","SPY","Darkpool","433.693","3.0K","1.3M","NoMatch","Financial","0"
"10-12 15:58","VTI","Darkpool","214.71","5.45K","1.17M","AtBid","N/A","5452"
"10-12 15:58","SNOW","Darkpool","160.19","4.14K","663.35K","AtBid","Technology","0.0013868385073779659"
"10-12 15:58","NUE","Darkpool","147.67","2.73K","403.73K","AtBid","Basic Materials","0.0011064198164467331"
"10-12 15:58","W","Darkpool","50.24","6.0K","301.44K","AtBid","Consumer Cyclical","0.0069238349764863105"
"10-12 15:58","SPXL","Darkpool","81.23","38.12K","3.1M","AtAsk","N/A","38117"
"10-12 15:58","DXCM","Darkpool","75.51","6.28K","474.2K","AtBid","Healthcare","0.001631984361307159"
"10-12 15:58","TLH","Darkpool","96.21","23.4K","2.25M","AtAsk","N/A","23400"
"10-12 15:58","TLH","Darkpool","96.21","3.7K","355.98K","AtAsk","N/A","3700"
"10-12 15:57","MRNA","Darkpool","100.7","6.96K","700.97K","AtBid","Healthcare","0.0020270083472617236"
"10-12 15:57","FIXD","Darkpool","41.73","9.39K","391.84K","AtBid","Financial","9390"
"10-12 15:57","ENPH","Darkpool","124.411","3.0K","373.23K","AtAsk","Technology","0.0022894824685932612"
"10-12 15:57","STZ","Darkpool","228.23","1.77K","403.74K","AtAsk","Consumer Defensive","0.001061858580617777"
"10-12 15:57","IQV","Darkpool","196.845","4.8K","944.86K","AtBid","Healthcare","0.002642791308251401"
"10-12 15:57","QQQE","Darkpool","75.63","5.0K","378.15K","AtBid","N/A","5000"
"10-12 15:57","NEE","Darkpool","52.85","110.0K","5.81M","AtAsk","Utilities","0.0054475352618288935"
"10-12 15:57","ARR","Darkpool","19.03","17.05K","324.39K","AtBid","Real Estate","0.037571404348166"
"10-12 15:57","PXD","Darkpool","240.06","14.4K","3.46M","AtBid","Energy","0.006220056126071726"
"10-12 15:57","SQQQ","Darkpool","18.5801","15.0K","278.7K","NoMatch","Financial","15000"
"10-12 15:56","LULU","Darkpool","374.203","1.6K","598.72K","AtBid","Consumer Cyclical","0.0013746574138934356"
