"Time","Symbol","Type","Price","Size","Value","Filled","Sector","Mcap Proportion"
"11-13 17:42","SKIN","Darkpool","3.9","1.45M","5.66M","AtAsk","N/A","1451400"
"11-13 17:36","HROW","Darkpool","12.83","92.1K","1.18M","AtAsk","Healthcare","0.32472752504738694"
"11-13 17:35","AER","Darkpool","67.7","287.9K","19.49M","AtAsk","Industrials","0.1685094660529106"
"11-13 17:35","SE","Darkpool","46.03","799.1K","36.78M","AtBid","Communication Services","0.27990162608483643"
"11-13 17:35","BZ","Darkpool","15.03","671.3K","10.09M","AtBid","N/A","671300"
"11-13 17:35","VIPS","Darkpool","14.3","31.5K","450.45K","AtAsk","Consumer Cyclical","0.0513247370861829"
"11-13 17:35","EDU","Darkpool","69.51","43.2K","3.0M","AtAsk","Consumer Defensive","0.0030187233823148617"
"11-13 17:35","DKNG","Darkpool","35.58","746.7K","26.57M","AtBid","Financial","0.1655186311845498"
"11-13 17:35","PINS","Darkpool","31.49","1.63M","51.42M","AtBid","Communication Services","0.2804930367771102"
"11-13 17:35","USFR","Darkpool","50.43","38.0K","1.92M","AtAsk","N/A","38000"
"11-13 17:35","GDXJ","Darkpool","32.56","46.4K","1.51M","AtBid","N/A","46400"
"11-13 17:35","GDXJ","Darkpool","32.56","193.9K","6.31M","AtBid","N/A","193900"
"11-13 17:35","BEKE","Darkpool","14.78","839.9K","12.41M","AtBid","N/A","839900"
"11-13 17:35","TEVA","Darkpool","8.82","311.5K","2.75M","AtBid","Healthcare","0.0279343603046825"
"11-13 17:35","TEVA","Darkpool","8.82","77.1K","680.02K","AtBid","Healthcare","0.006914090463855604"
"11-13 17:19","SPY","Darkpool","440.19","22.7K","9.99M","AtBid","Financial","0"
"11-13 17:19","TQQQ","Darkpool","40.56","21.5K","872.04K","AtAsk","Financial","21500"
"11-13 17:18","PBR/A","Darkpool","14.49","309.86K","4.49M","AtBid","N/A","309860"
"11-13 17:18","SE","Darkpool","46.03","574.06K","26.42M","AtBid","Communication Services","0.20107732107810455"
"11-13 17:18","PBR","Darkpool","15.52","109.9K","1.71M","AtBid","Energy","0.0013292103270577658"
"11-13 17:18","AER","Darkpool","67.7","77.7K","5.26M","AtAsk","Industrials","0.04547824075134128"
"11-13 17:17","INTC","Darkpool","38.23","202.27K","7.73M","AtBid","Technology","0.004802189580026857"
"11-13 17:17","BAC","Darkpool","27.7","134.5K","3.73M","AtBid","Financial","0.0017052989748520622"
"11-13 17:17","TGT","Darkpool","107.3","24.75K","2.66M","AtBid","Consumer Defensive","0.005379368873327375"
"11-13 17:17","GM","Darkpool","26.9","21.6K","581.07K","AtAsk","Consumer Cyclical","0.0015815987605385174"
"11-13 17:17","NFLX","Darkpool","444.62","69.25K","30.79M","AtBid","Communication Services","0.01604054597876924"
"11-13 17:17","MRNA","Darkpool","70.21","5.84K","409.82K","AtBid","Healthcare","0.0016964537733726907"
"11-13 17:14","ZM","Darkpool","61.54","39.4K","2.42M","AtBid","Communication Services","0.017061870469215427"
"11-13 17:14","DIS","Darkpool","89.44","25.64K","2.29M","AtAsk","Communication Services","0.0014021387782430527"
"11-13 17:14","SQ","Darkpool","52.02","46.94K","2.44M","AtAsk","Technology","0.008533010586142987"
"11-13 17:14","ARKK","Darkpool","39.91","23.97K","956.52K","AtBid","Financial","23967"
"11-13 17:14","TFC","Darkpool","29.35","18.9K","554.72K","AtAsk","Financial","0.0014223071899339735"
"11-13 17:14","XBI","Darkpool","67.28","65.62K","4.41M","AtBid","Financial","65616"
"11-13 17:14","SKIN","Darkpool","3.9","1.5M","5.84M","AtAsk","N/A","1497637"
"11-13 17:10","GOLD","Darkpool","15.13","107.72K","1.63M","AtBid","Basic Materials","0.006185438885853677"
"11-13 17:10","CAE","Darkpool","21.89","36.24K","793.21K","AtBid","Industrials","0.013840739413581821"
"11-13 17:05","IONQ","Darkpool","11.55","2.07M","23.86M","AtAsk","N/A","2065790"
"11-13 17:03","VXX","Darkpool","19.5087","199.54K","3.89M","AtBid","Financial","199537"
"11-13 17:02","KRE","Darkpool","41.44","12.29K","509.09K","AtAsk","N/A","12285"
"11-13 16:56","HD","Darkpool","288.07","16.17K","4.66M","AtAsk","Consumer Cyclical","0.0016186490185204985"
"11-13 16:56","JPM","Darkpool","145.78","177.53K","25.88M","AtAsk","Financial","0.006169637924742707"
"11-13 16:56","SPY","Darkpool","440.19","24.69K","10.87M","AtBid","Financial","0"
"11-13 16:56","ONON","Darkpool","26.56","79.83K","2.12M","AtBid","N/A","79832"
"11-13 16:56","BSX","Darkpool","53.71","16.0K","859.36K","AtBid","Healthcare","0.0010950539532466796"
"11-13 16:56","TSN","Darkpool","45.62","5.63K","256.93K","AtBid","Consumer Defensive","0.00200174229772961"
"11-13 16:56","NEE","Darkpool","54.5","20.68K","1.13M","AtBid","Utilities","0.0010178599294384861"
"11-13 16:56","SOFI","Darkpool","7.04","66.06K","465.08K","AtBid","Financial","0.0077706677044589055"
"11-13 16:56","BA","Darkpool","204.54","8.67K","1.77M","AtBid","Industrials","0.0015480894157162358"
"11-13 16:56","TXT","Darkpool","76.07","100.66K","7.66M","AtAsk","Industrials","0.05161223169743426"
"11-13 16:56","NFLX","Darkpool","444.62","14.65K","6.52M","AtBid","Communication Services","0.003394110039377699"
"11-13 16:56","CNP","Darkpool","26.73","15.46K","413.14K","AtBid","Utilities","0.002456044182353399"
"11-13 16:56","PLTR","Darkpool","19.71","25.88K","510.06K","AtAsk","Technology","0.0013425486847631124"
"11-13 16:56","AMZN","Darkpool","142.59","104.51K","14.9M","AtBid","Consumer Cyclical","0.0011535691918348008"
"11-13 16:56","SPXU","Darkpool","11.01","32.1K","353.42K","AtAsk","Financial","32100"
"11-13 16:55","LULU","Darkpool","416.98","3.21K","1.34M","AtBid","Consumer Cyclical","0.002758765597507389"
"11-13 16:55","SQM","Darkpool","48.11","11.07K","532.72K","AtBid","Basic Materials","0.011287853914435682"
"11-13 16:55","CVS","Darkpool","67.8","14.97K","1.01M","AtBid","Healthcare","0.0011667288229691487"
"11-13 16:55","IWM","Darkpool","169.17","139.85K","23.66M","AtBid","Financial","0"
"11-13 16:55","VNOM","Darkpool","31.28","34.57K","1.08M","AtAsk","Energy","0.059121584498826436"
"11-13 16:55","WMT","Darkpool","167.68","20.75K","3.48M","AtBid","Consumer Defensive","0.0014510173642012917"
"11-13 16:55","IDXX","Darkpool","432.39","2.58K","1.12M","AtBid","Healthcare","0.003138531647156902"
"11-13 16:53","KRE","Darkpool","41.44","17.7K","733.28K","AtAsk","N/A","17695"
"11-13 16:52","ET","Darkpool","13.19","44.92K","592.44K","AtBid","Energy","0.00165547230307283"
"11-13 16:51","VALE","Darkpool","14.47","268.45K","3.88M","AtBid","Basic Materials","0.00668368092733669"
"11-13 16:51","TSLA","Darkpool","223.71","478.9K","107.14M","AtAsk","Consumer Cyclical","0.017616288128695357"
"11-13 16:51","RIG","Darkpool","6.54","299.43K","1.96M","AtBid","Energy","0.04752512822547865"
"11-13 16:51","TSN","Darkpool","45.62","180.7K","8.24M","AtBid","Consumer Defensive","0.0642238686031334"
"11-13 16:51","AMZN","Darkpool","142.59","210.0K","29.94M","AtBid","Consumer Cyclical","0.0023179667544851366"
"11-13 16:51","GOOG","Darkpool","133.64","330.18K","44.13M","AtAsk","Communication Services","0.0030609756669172546"
"11-13 16:51","MRVL","Darkpool","53.45","32.42K","1.73M","AtBid","Technology","0.0037832337924560856"
"11-13 16:51","MSTR","Darkpool","504.88","4.78K","2.41M","AtAsk","Technology","0.03826707843462437"
"11-13 16:51","HR","Darkpool","13.96","112.84K","1.58M","AtBid","Real Estate","0.029804929553143313"
"11-13 16:51","BAC","Darkpool","27.7","224.14K","6.21M","AtBid","Financial","0.0028418183989906303"
"11-13 16:51","PINS","Darkpool","31.49","752.65K","23.7M","AtBid","Communication Services","0.12928772466740296"
"11-13 16:51","MTCH","Darkpool","29.12","426.43K","12.42M","AtBid","Communication Services","0.1577957447043447"
"11-13 16:51","SMG","Darkpool","49.99","24.8K","1.24M","AtBid","Basic Materials","0.05961004325507998"
"11-13 16:51","CZR","Darkpool","42.05","60.24K","2.53M","AtAsk","Consumer Cyclical","0.029297926286493338"
"11-13 16:51","BA","Darkpool","204.54","62.67K","12.82M","AtBid","Industrials","0.011190347378587338"
"11-13 16:51","TOST","Darkpool","13.81","119.56K","1.65M","AtBid","N/A","119557"
"11-13 16:51","SWAV","Darkpool","166.4","14.26K","2.37M","AtBid","Healthcare","0.03925417075564279"
"11-13 16:51","BSX","Darkpool","53.71","49.51K","2.66M","AtBid","Healthcare","0.00338864445832185"
"11-13 16:51","DXCM","Darkpool","98.35","335.14K","32.96M","AtAsk","Healthcare","0.0874339330420269"
"11-13 16:51","DKNG","Darkpool","35.58","66.83K","2.38M","AtBid","Financial","0.014814881741781439"
"11-13 16:51","APA","Darkpool","36.65","42.62K","1.56M","AtBid","Energy","0.014891590603977227"
"11-13 16:51","ROKU","Darkpool","83.97","117.78K","9.89M","AtBid","Communication Services","0.09471327583301281"
"11-13 16:51","META","Darkpool","329.19","91.56K","30.14M","AtAsk","Communication Services","0.004173157707250009"
"11-13 16:51","CPRT","Darkpool","48.34","417.17K","20.17M","AtBid","Industrials","0.04788476264632358"
"11-13 16:51","PANW","Darkpool","255.64","85.65K","21.9M","AtBid","Technology","0.02807934942087448"
"11-13 16:51","AAPL","Darkpool","184.8","1.52M","280.14M","AtAsk","Technology","0.009757866200881888"
"11-13 16:51","PLTR","Darkpool","19.71","1.12M","22.16M","AtAsk","Technology","0.05832859905244483"
"11-13 16:44","ROOT","Darkpool","9.25","495.84K","4.59M","AtBid","N/A","495837"
"11-13 16:40","AMD","Darkpool","116.79","23.22K","2.71M","AtBid","Technology","0.0014465098845203377"
"11-13 16:40","PLTR","Darkpool","19.71","512.51K","10.1M","AtAsk","Technology","0.02658923947644202"
"11-13 16:40","CELH","Darkpool","162.42","71.0K","11.53M","AtBid","Consumer Defensive","0.1483678781119849"
"11-13 16:38","VCLT","Darkpool","71.3727","384.2K","27.42M","AtBid","Financial","384200"
"11-13 16:36","IWM","Darkpool","169.17","51.2K","8.66M","AtBid","Financial","0"
"11-13 16:36","MDY","Darkpool","445.26","8.09K","3.6M","AtBid","N/A","8091"
"11-13 16:33","TGT","Darkpool","107.3","48.47K","5.2M","AtBid","Consumer Defensive","0.010534452489815955"
"11-13 16:33","MRVL","Darkpool","53.45","58.86K","3.15M","AtBid","Technology","0.006867692344109719"
"11-13 16:33","KHC","Darkpool","33.24","9.2K","305.68K","AtBid","Consumer Defensive","0.0011495034513841129"
"11-13 16:33","MO","Darkpool","40","31.4K","1.26M","AtBid","Consumer Defensive","0.0017774839366625549"
"11-13 16:33","BSX","Darkpool","53.71","94.4K","5.07M","AtBid","Healthcare","0.00646081832415541"
"11-13 16:33","NET","Darkpool","63.89","10.8K","690.01K","AtBid","Technology","0.0036806348326242555"
"11-13 16:28","SPY","Darkpool","440.19","50.0K","22.01M","AtBid","Financial","0"
"11-13 16:27","COIN","Darkpool","92.64","506.0K","46.88M","AtAsk","Technology","0.26763791513999335"
"11-13 16:27","PLTR","Darkpool","19.71","51.0K","1.01M","AtAsk","Technology","0.002645876146646523"
"11-13 16:27","SPY","Darkpool","440.19","29.75K","13.1M","AtBid","Financial","0"
"11-13 16:27","DPST","Darkpool","50.2","5.97K","299.64K","AtAsk","Financial","5969"
"11-13 16:27","IWM","Darkpool","169.17","15.04K","2.55M","AtBid","Financial","0"
"11-13 16:25","SPY","Darkpool","440.19","366.86K","161.49M","AtBid","Financial","0"
"11-13 16:24","NEM","Darkpool","34.3031","9.88K","338.85K","AtAsk","Basic Materials","0.0012450692067332207"
"11-13 16:24","PBF","Darkpool","44.42","22.8K","1.01M","AtAsk","Energy","0.021174816330293254"
"11-13 16:20","EWZ","Darkpool","32.33","11.44K","369.89K","AtBid","N/A","11441"
"11-13 16:20","DVN","Darkpool","45.42","7.45K","338.15K","AtBid","Energy","0.0011698247304323143"
"11-13 16:18","CPG","Darkpool","6.96","39.87K","277.5K","AtAsk","Energy","0.007506197017982781"
"11-13 16:16","IWM","Darkpool","169.077","126.86K","21.45M","AtBid","Financial","0"
"11-13 16:14","GOLD","Darkpool","15.13","73.83K","1.12M","AtBid","Basic Materials","0.004239737490789107"
"11-13 16:14","AMD","Darkpool","116.79","17.18K","2.01M","AtBid","Technology","0.0010701669175362323"
"11-13 16:14","SPY","Darkpool","440.19","6.82K","3.0M","AtBid","Financial","0"
"11-13 16:14","LI","Darkpool","39.46","13.02K","513.81K","AtBid","Consumer Cyclical","0.001271909336747389"
"11-13 16:14","BSX","Darkpool","53.71","55.85K","3.0M","AtBid","Healthcare","0.0038221489420633796"
"11-13 16:13","DXCM","Darkpool","98.2065","10.18K","999.94K","AtBid","Healthcare","0.002656335672336638"
"11-13 16:12","ZM","Darkpool","61.7217","7.42K","457.91K","AtAsk","Communication Services","0.0032127415485053105"
"11-13 16:12","IDXX","Darkpool","432.98","10.98K","4.75M","AtAsk","Healthcare","0.013362185919264358"
"11-13 16:12","AGNC","Darkpool","8.384","89.44K","749.84K","AtBid","Real Estate","0.013917802287874623"
"11-13 16:12","QQQ","Darkpool","377.251","70.0K","26.41M","AtBid","Financial","0"
"11-13 16:12","SPY","Darkpool","440.258","50.0K","22.01M","AtBid","Financial","0"
"11-13 16:12","SPY","Darkpool","440.258","250.0K","110.06M","AtBid","Financial","0"
"11-13 16:12","SPY","Darkpool","440.258","200.0K","88.05M","AtBid","Financial","0"
"11-13 16:12","SPY","Darkpool","440.258","150.0K","66.04M","AtBid","Financial","0"
"11-13 16:12","SPY","Darkpool","440.258","300.0K","132.08M","AtBid","Financial","0"
"11-13 16:11","SPY","Darkpool","440.625","10.0K","4.41M","AtAsk","Financial","0"
"11-13 16:10","SPY","Darkpool","440.75","10.0K","4.41M","AtAsk","Financial","0"
"11-13 16:10","SPY","Darkpool","440.79","10.0K","4.41M","AtAsk","Financial","0"
"11-13 16:09","XOM","Darkpool","104.717","74.6K","7.81M","AtBid","Energy","0.0018852981187545141"
"11-13 16:09","QQQ","Darkpool","377.24","350.0K","132.03M","AtBid","Financial","0"
"11-13 16:08","IVV","Darkpool","442.245","484.03K","214.06M","AtBid","N/A","484032"
"11-13 16:07","VRT","Darkpool","42.0711","42.19K","1.78M","AtBid","Industrials","0.011838415496392453"
"11-13 16:07","COIN","Darkpool","92.64","488.15K","45.22M","AtAsk","Technology","0.25819918273747716"
"11-13 16:07","PLTR","Darkpool","19.71","910.86K","17.95M","AtAsk","Technology","0.04725534797910691"
"11-13 16:07","COIN","Darkpool","92.64","110.0K","10.19M","AtAsk","Technology","0.05818215546521595"
"11-13 16:07","VALE","Darkpool","14.47","318.75K","4.61M","AtBid","Basic Materials","0.007935890769915938"
"11-13 16:07","PBR","Darkpool","15.52","258.83K","4.02M","AtBid","Energy","0.0031305261673673316"
"11-13 16:07","BAP","Darkpool","116.42","23.98K","2.79M","AtBid","Financial","0.045590495803059704"
"11-13 16:07","IWM","Darkpool","168.93","19.4K","3.28M","AtBid","Financial","0"
"11-13 16:07","VCLT","Darkpool","71.362","384.2K","27.42M","AtBid","Financial","384200"
"11-13 16:07","VTWO","Darkpool","68.303","27.2K","1.86M","AtBid","Financial","27200"
"11-13 16:07","SPXL","Darkpool","83.413","1.6M","133.46M","AtBid","N/A","1600000"
"11-13 16:07","COIN","Darkpool","92.64","76.61K","7.1M","AtAsk","Technology","0.040520168780720574"
"11-13 16:07","PLTR","Darkpool","19.71","2.32M","45.71M","AtAsk","Technology","0.12030850718726185"
"11-13 16:06","SPY","Darkpool","440.625","252.32K","111.18M","AtAsk","Financial","0"
"11-13 16:06","TSLA","Darkpool","223.71","58.26K","13.03M","AtAsk","Consumer Cyclical","0.002143005695949347"
"11-13 16:06","WMT","Darkpool","167.68","16.0K","2.68M","AtBid","Consumer Defensive","0.0011193142912107998"
"11-13 16:06","SPY","Darkpool","440.625","252.32K","111.18M","AtAsk","Financial","0"
"11-13 16:06","IEMG","Darkpool","48.0785","53.8K","2.59M","AtAsk","N/A","53800"
"11-13 16:06","BSX","Darkpool","53.71","25.37K","1.36M","AtBid","Healthcare","0.0017362080428726106"
"11-13 16:06","FTNT","Darkpool","50.3","8.3K","417.64K","AtAsk","Technology","0.0012499003545807588"
"11-13 16:06","U","Darkpool","28.16","9.75K","274.64K","AtAsk","Technology","0.003953858611888983"
"11-13 16:05","IVV","Darkpool","442.16","4.44K","1.96M","AtBid","N/A","4440"
"11-13 16:05","SPY","Darkpool","440.625","252.32K","111.18M","AtAsk","Financial","0"
"11-13 16:05","SPY","Darkpool","440.193","400.0K","176.08M","AtBid","Financial","0"
"11-13 16:05","SCO","Darkpool","18.6527","166.72K","3.11M","AtAsk","N/A","166720"
"11-13 16:05","MTCH","Darkpool","29.12","1.8M","52.43M","AtBid","Communication Services","0.6662868962931958"
"11-13 16:04","JEPI","Darkpool","53.8","12.03K","647.32K","AtBid","N/A","12032"
"11-13 16:03","ACM","Darkpool","80.47","25.8K","2.08M","AtAsk","Industrials","0.018689282785082136"
"11-13 16:03","INTC","Darkpool","38.23","1.53M","58.45M","AtAsk","Technology","0.03630072609809198"
"11-13 16:03","NVDA","Darkpool","486.2","25.36K","12.33M","AtAsk","Technology","0.0010697904096664507"
"11-13 16:03","DIS","Darkpool","89.44","18.79K","1.68M","AtAsk","Communication Services","0.0010275240525872435"
"11-13 16:03","BKR","Darkpool","34.47","10.37K","357.32K","AtBid","Energy","0.0010761256183131175"
"11-13 16:03","XOM","Darkpool","104.84","478.0K","50.11M","AtBid","Energy","0.012080060331965922"
"11-13 16:03","AMD","Darkpool","116.79","22.32K","2.61M","AtAsk","Technology","0.0013901394136298024"
"11-13 16:03","JPM","Darkpool","145.78","533.0K","77.7M","AtAsk","Financial","0.018523162360659397"
"11-13 16:03","USB","Darkpool","34","37.87K","1.29M","AtAsk","Financial","0.0024383512978720864"
"11-13 16:03","BKR","Darkpool","34.47","29.76K","1.03M","AtBid","Energy","0.0030895788661602056"
"11-13 16:03","CTRA","Darkpool","26.99","67.7K","1.83M","AtBid","Energy","0.009633256969589915"
"11-13 16:03","JPM","Darkpool","145.78","29.84K","4.35M","AtAsk","Financial","0.0010369148130487701"
"11-13 16:03","AMD","Darkpool","116.79","16.59K","1.94M","AtAsk","Technology","0.0010332925321581141"
"11-13 16:03","INTC","Darkpool","38.23","44.0K","1.68M","AtAsk","Technology","0.0010446252114558843"
"11-13 16:03","BA","Darkpool","204.54","32.94K","6.74M","AtAsk","Industrials","0.005881311323513423"
"11-13 16:03","ACM","Darkpool","80.47","5.57K","448.06K","AtAsk","Industrials","0.004033408005710749"
"11-13 16:03","F","Darkpool","9.82","116.42K","1.14M","AtAsk","Consumer Cyclical","0.0029680886041430214"
"11-13 16:03","CTRA","Darkpool","26.99","38.28K","1.03M","AtBid","Energy","0.005447557013645204"
"11-13 16:03","BZ","Darkpool","15.03","635.2K","9.55M","AtBid","N/A","635200"
"11-13 16:03","XOM","Darkpool","104.84","41.54K","4.36M","AtBid","Energy","0.001049802732614779"
"11-13 16:03","BSX","Darkpool","53.71","40.84K","2.19M","AtBid","Healthcare","0.00279512521566215"
"11-13 16:03","PLTR","Darkpool","19.71","865.26K","17.05M","AtAsk","Technology","0.04488962342445825"
