"Time","Symbol","Type","Price","Size","Value","Filled","Sector","Mcap Proportion"
"11-06 17:41","ATI","Darkpool","41.7","17.13K","714.32K","AtBid","Industrials","0.013438873601156826"
"11-06 17:41","PAYX","Darkpool","110.46","6.5K","717.55K","AtBid","Industrials","0.002014708338526728"
"11-06 17:41","ABR","Darkpool","12.89","58.49K","753.9K","AtAsk","Real Estate","0.03212369772821409"
"11-06 17:41","TPX","Darkpool","39.05","16.29K","635.93K","AtAsk","Consumer Cyclical","0.012916788517550057"
"11-06 17:41","CCL","Darkpool","12.55","55.04K","690.78K","AtAsk","Consumer Cyclical","0.005460094979860987"
"11-06 17:41","RIVN","Darkpool","17.71","44.47K","787.62K","AtAsk","Consumer Cyclical","0.006724831369746233"
"11-06 17:41","ALL","Darkpool","131.73","5.53K","728.34K","AtAsk","Financial","0.002126824151282629"
"11-06 17:41","X","Darkpool","34.24","19.09K","653.71K","AtBid","Basic Materials","0.00863020700739449"
"11-06 17:41","LBTYA","Darkpool","16.23","41.79K","678.25K","AtBid","Communication Services","0.012574467045476774"
"11-06 17:41","TEVA","Darkpool","8.99","37.7K","338.97K","AtBid","Healthcare","0.0033812682352746502"
"11-06 17:41","STX","Darkpool","72.28","17.96K","1.3M","AtAsk","Technology","0.008631376717222368"
"11-06 17:41","MLCO","Darkpool","8.57","38.33K","328.49K","AtBid","Consumer Cyclical","0.006728784601212428"
"11-06 17:41","MTCH","Darkpool","29.44","20.85K","613.77K","AtAsk","Communication Services","0.007539539410738053"
"11-06 17:41","DIOD","Darkpool","70.37","5.52K","388.23K","AtAsk","Technology","0.01236877263572828"
"11-06 17:41","FROG","Darkpool","26.83","14.38K","385.92K","AtBid","Technology","0.016806659652908593"
"11-06 17:41","FDX","Darkpool","247.14","2.69K","666.04K","AtAsk","Industrials","0.0011659175721974232"
"11-06 17:41","FSLR","Darkpool","151.94","4.57K","693.61K","AtAsk","Technology","0.004511808262084567"
"11-06 17:41","FTNT","Darkpool","50.48","12.62K","636.96K","AtAsk","Technology","0.0018994631668192237"
"11-06 17:41","TGT","Darkpool","112.85","6.51K","734.77K","AtAsk","Consumer Defensive","0.0014150400264315828"
"11-06 17:41","WOLF","Darkpool","34.82","16.25K","565.89K","AtAsk","N/A","16252"
"11-06 17:41","THO","Darkpool","97.74","7.39K","722.79K","AtAsk","Consumer Cyclical","0.01538200859537072"
"11-06 17:41","NFE","Darkpool","29.85","21.35K","637.42K","AtAsk","Utilities","0.0390645130291237"
"11-06 17:41","DFS","Darkpool","87.18","7.92K","690.64K","AtAsk","Financial","0.0031906875550667484"
"11-06 17:41","SPHR","Darkpool","36.49","19.66K","717.39K","AtAsk","N/A","19660"
"11-06 17:41","AFRM","Darkpool","22.43","32.33K","725.14K","AtAsk","Technology","0.014632424039528845"
"11-06 17:41","CHRW","Darkpool","81.69","8.81K","720.1K","AtBid","Industrials","0.007586612499200136"
"11-06 17:41","W","Darkpool","49.62","7.44K","369.17K","AtAsk","Consumer Cyclical","0.008589808088793678"
"11-06 17:41","EWBC","Darkpool","59.11","12.07K","713.28K","AtAsk","Financial","0.008615952448453477"
"11-06 17:41","IFF","Darkpool","72.71","9.51K","691.69K","AtBid","Basic Materials","0.0037342528259997516"
"11-06 17:41","GM","Darkpool","29.77","25.58K","761.52K","AtAsk","Consumer Cyclical","0.001872936266588365"
"11-06 17:41","M","Darkpool","12.95","59.22K","766.95K","AtAsk","Consumer Cyclical","0.021796723529650643"
"11-06 17:41","ARM","Darkpool","53.49","14.63K","782.83K","AtAsk","N/A","14635"
"11-06 17:41","ON","Darkpool","68.25","11.52K","785.97K","AtAsk","Technology","0.0026839202184252395"
"11-06 17:41","LW","Darkpool","94.09","7.71K","725.34K","AtBid","Consumer Defensive","0.005345581512833685"
"11-06 17:41","LSCC","Darkpool","57.63","12.97K","747.58K","AtAsk","Technology","0.009533194827643593"
"11-06 17:41","RH","Darkpool","240.13","2.52K","605.85K","AtAsk","Consumer Cyclical","0.020809526028609592"
"11-06 17:33","OPEN","Darkpool","2","1.15M","2.3M","AtAsk","Real Estate","0.20567869376203257"
"11-06 17:33","MELI","Darkpool","1374.77","30.8K","42.34M","AtAsk","Consumer Cyclical","0.06660677103241253"
"11-06 17:33","STRL","Darkpool","74.53","84.2K","6.28M","AtAsk","Industrials","0.2831492056420539"
"11-06 17:33","ATI","Darkpool","42.43","146.5K","6.22M","AtBid","Industrials","0.11493257341327934"
"11-06 17:33","GDX","Darkpool","29.15","36.13K","1.05M","AtAsk","Financial","36132"
"11-06 17:33","AMD","Darkpool","111.75","2.4M","267.9M","AtAsk","Technology","0.1492762706808627"
"11-06 17:33","TME","Darkpool","7.51","279.4K","2.1M","AtAsk","Communication Services","0.018302641341034136"
"11-06 17:33","TSM","Darkpool","92.6","792.5K","73.39M","AtAsk","Technology","0.0020488038293065467"
"11-06 17:33","CCF","Darkpool","126.91","39.8K","5.05M","AtBid","Basic Materials","0.5808849446444379"
"11-06 17:08","GOOS","Darkpool","10.12","30.49K","308.6K","AtAsk","Consumer Cyclical","0.05958071308973457"
"11-06 17:08","BAM","Darkpool","31.23","58.87K","1.84M","AtAsk","Financial","0.01622975751930034"
"11-06 17:08","PAAS","Darkpool","15.25","28.73K","438.21K","AtAsk","Basic Materials","0.007896645385498193"
"11-06 17:08","GOLD","Darkpool","16.33","27.28K","445.5K","AtAsk","Basic Materials","0.001566587367079554"
"11-06 17:02","NXPI","Darkpool","182.8","7.47K","1.37M","AtBid","Technology","0.002904757855786258"
"11-06 16:55","SPY","Darkpool","435.69","9.47K","4.13M","AtAsk","Financial","0"
"11-06 16:55","GILD","Darkpool","81.14","81.91K","6.65M","AtAsk","Healthcare","0.0065817469675434745"
"11-06 16:55","DIS","Darkpool","84.02","25.01K","2.1M","AtBid","Communication Services","0.0013680493126622052"
"11-06 16:55","DHI","Darkpool","117.72","10.13K","1.19M","AtBid","Consumer Cyclical","0.003437224894592307"
"11-06 16:55","ACLS","Darkpool","129.27","5.18K","669.75K","AtAsk","Technology","0.015979721637628768"
"11-06 16:55","XBI","Darkpool","69.88","18.94K","1.32M","AtAsk","Financial","18937"
"11-06 16:55","IAC","Darkpool","44.29","9.37K","414.86K","AtAsk","Communication Services","0.012505189747196915"
"11-06 16:55","PLTR","Darkpool","18.54","100.64K","1.87M","AtAsk","Technology","0.005247325737974402"
"11-06 16:55","RTX","Darkpool","82.4","18.57K","1.53M","AtAsk","Industrials","0.0014060820974029981"
"11-06 16:55","ARKK","Darkpool","39.77","8.23K","327.51K","AtBid","Financial","8235"
"11-06 16:55","FDX","Darkpool","245.33","6.17K","1.51M","AtAsk","Industrials","0.0026671175631158123"
