"Time","Symbol","Type","Price","Size","Value","Filled","Sector","Mcap Proportion"
"12-18 17:29","AHH","Darkpool","12.78","178.0K","2.27M","AtAsk","Real Estate","0.21165271627545534"
"12-18 17:29","GOTU","Darkpool","3.73","446.2K","1.66M","AtAsk","N/A","446200"
"12-18 17:29","FOLD","Darkpool","12.66","515.7K","6.53M","AtAsk","Healthcare","0.18133120841427441"
"12-18 17:29","PCRX","Darkpool","30.85","28.2K","869.97K","AtAsk","Healthcare","0.06251218239405565"
"12-18 17:29","SE","Darkpool","36.61","537.0K","19.66M","AtAsk","Communication Services","0.09173233966220938"
"12-18 17:29","EXTR","Darkpool","17.89","166.58K","2.98M","AtAsk","Technology","0.13196263791425372"
"12-18 17:29","FN","Darkpool","192.17","21.4K","4.11M","NoMatch","Technology","0.05920325531589211"
"12-18 17:29","QURE","Darkpool","7.98","71.2K","568.18K","AtAsk","Healthcare","0.16746714550980363"
"12-18 17:29","WRLD","Darkpool","136.74","18.4K","2.52M","NoMatch","Financial","0.8698657239339299"
"12-18 17:29","QURE","Darkpool","7.98","343.9K","2.74M","AtAsk","Healthcare","0.8088757210789532"
"12-18 17:29","JEPI","Darkpool","55.03","9.38K","515.91K","AtBid","N/A","9375"
"12-18 17:29","EYPT","Darkpool","18.95","123.6K","2.34M","AtBid","Healthcare","0.44119544690582246"
"12-18 17:29","SIGI","Darkpool","100.68","39.7K","4.0M","NoMatch","Financial","0.06661785161086664"
"12-18 17:29","BAP","Darkpool","151.51","9.21K","1.4M","NoMatch","Financial","0.01726909477447874"
"12-18 17:29","CPK","Darkpool","102.38","3.1K","317.38K","NoMatch","N/A","3100"
"12-18 17:29","CPK","Darkpool","102.38","19.5K","2.0M","NoMatch","N/A","19500"
"12-18 17:29","BLKB","Darkpool","86.71","32.7K","2.84M","NoMatch","Technology","0.07835015186032492"
"12-18 17:29","BCPC","Darkpool","141.18","15.8K","2.23M","NoMatch","Basic Materials","0.049440420491402105"
"12-18 17:29","CYBR","Darkpool","210.18","1.74K","366.13K","NoMatch","Technology","0.004255862658474693"
"12-18 17:29","AY","Darkpool","21.2","123.1K","2.61M","AtBid","Utilities","0.18360571312966095"
"12-18 17:29","AMC","Darkpool","6.74","1.36M","9.16M","AtAsk","Communication Services","0.6874169969380849"
"12-18 17:29","BKU","Darkpool","32.08","165.6K","5.31M","AtAsk","Financial","0.22487100164999096"
"12-18 17:29","IOSP","Darkpool","119.49","17.4K","2.08M","NoMatch","Basic Materials","0.07073690044073967"
