"Time","Symbol","Type","Price","Size","Value","Filled","Sector","Mcap Proportion"
"01-17 17:43","NEM","Darkpool","34.9103","105.0K","3.67M","AtAsk","Basic Materials","0.009121170108734068"
"01-17 17:41","NEM","Darkpool","34.73","334.43K","11.61M","AtBid","Basic Materials","0.029050926796318006"
"01-17 17:36","VGK","Darkpool","61.97","80.0K","4.96M","AtAsk","N/A","80000"
"01-17 17:31","BRK/B","Darkpool","359.29","2.72K","976.19K","AtAsk","N/A","2717"
"01-17 17:29","JEPI","Darkpool","54.95","39.71K","2.18M","AtAsk","N/A","39710"
"01-17 17:29","PIPR","Darkpool","167.69","13.0K","2.18M","NoMatch","Financial","0.07611735891501145"
"01-17 17:29","STLA","Darkpool","21.34","32.0K","682.88K","AtAsk","N/A","32000"
"01-17 17:29","MSFT","Darkpool","389.47","770.3K","300.01M","AtAsk","Technology","0.010522065712337308"
"01-17 17:29","NXT","Darkpool","41.89","116.5K","4.88M","AtAsk","N/A","116500"
"01-17 17:29","STLA","Darkpool","21.34","81.9K","1.75M","AtAsk","N/A","81900"
"01-17 17:29","IMKTA","Darkpool","85.88","37.3K","3.2M","NoMatch","Consumer Defensive","0.25765444380694735"
"01-17 17:29","EWJ","Darkpool","65.12","54.0K","3.52M","AtAsk","N/A","54000"
"01-17 17:29","HDB","Darkpool","55.59","209.0K","11.62M","AtBid","Financial","0.009096365659999937"
"01-17 17:29","TSM","Darkpool","102.95","203.3K","20.93M","AtBid","Technology","0.004234966456205554"
"01-17 17:29","DIS","Darkpool","90.34","90.6K","8.18M","AtAsk","Communication Services","0.004952915951856844"
"01-17 17:29","CRVL","Darkpool","229.35","3.2K","733.92K","NoMatch","Financial","0.035239771959030684"
"01-17 17:29","IPAR","Darkpool","136.41","6.1K","832.1K","NoMatch","Consumer Defensive","0.033895556898165355"
"01-17 17:29","QQQ","Darkpool","407.21","38.9K","15.84M","AtAsk","Financial","0"
"01-17 17:29","SPY","Darkpool","472.29","176.8K","83.5M","AtAsk","Financial","0"
"01-17 17:27","GIB","Darkpool","105.62","13.72K","1.45M","NoMatch","Technology","0.007409668806980769"
"01-17 17:27","TRP","Darkpool","38.9","118.83K","4.62M","AtBid","Energy","0.011471834747174905"
"01-17 17:27","NVAX","Darkpool","4.205","634.8K","2.67M","AtAsk","Healthcare","0.5669645004663167"
