"Time","Symbol","Type","Price","Size","Value","Filled","Sector","Mcap Proportion"
"08-04 17:40","EFA","Darkpool","72.16","159.96K","11.54M","AtBid","N/A","159962"
"08-04 17:40","SPY","Darkpool","446.81","1.49M","666.9M","AtAsk","Financial","0"
"08-04 17:17","AMZN","Darkpool","106.184","14.6K","1.55M","AtBid","Consumer Cyclical","14600"
"08-04 17:17","AMZN","Darkpool","106.251","6.0K","637.51K","AtBid","Consumer Cyclical","6000"
"08-04 17:17","AMZN","Darkpool","106.225","24.0K","2.55M","AtBid","Consumer Cyclical","24000"
"08-04 17:17","AMZN","Darkpool","106.184","14.6K","1.55M","AtBid","Consumer Cyclical","14600"
"08-04 17:16","AMZN","Darkpool","106.251","6.0K","637.51K","AtBid","Consumer Cyclical","6000"
"08-04 17:16","AMZN","Darkpool","106.251","6.0K","637.51K","AtBid","Consumer Cyclical","6000"
"08-04 17:16","AMZN","Darkpool","106.225","24.0K","2.55M","AtBid","Consumer Cyclical","24000"
"08-04 17:15","AMZN","Darkpool","106.251","6.0K","637.51K","AtBid","Consumer Cyclical","6000"
"08-04 17:13","QQQ","Darkpool","372.04","300.0K","111.61M","AtBid","Financial","0"
"08-04 17:12","MSFT","Darkpool","248.429","1.76K","437.23K","AtBid","Technology","1760"
"08-04 17:08","SCHD","Darkpool","74.16","27.9K","2.07M","AtBid","N/A","27900"
"08-04 17:08","BABA","Darkpool","96.9","1.45M","140.82M","AtBid","Consumer Cyclical","1453200"
"08-04 17:08","HDB","Darkpool","66.83","117.8K","7.87M","AtBid","Financial","117800"
"08-04 17:08","MELI","Darkpool","1296.16","49.8K","64.55M","AtBid","Consumer Cyclical","49800"
"08-04 17:08","SLV","Darkpool","21.66","11.8K","255.59K","AtBid","Financial","11800"
"08-04 17:08","BZ","Darkpool","17.62","309.3K","5.45M","AtAsk","N/A","309300"
"08-04 17:08","EFA","Darkpool","72.16","79.4K","5.73M","AtBid","N/A","79400"
"08-04 17:08","TSM","Darkpool","96.16","701.2K","67.43M","AtBid","Technology","701200"
"08-04 17:08","JKS","Darkpool","38.24","7.7K","294.45K","AtBid","Technology","7700"
"08-04 17:08","RLX","Darkpool","1.64","328.9K","539.4K","AtBid","N/A","328900"
"08-04 17:06","BCH","Darkpool","21.4434","15.0K","321.65K","AtAsk","Financial","15000"
"08-04 17:00","DIS","Darkpool","86.3","11.99K","1.03M","AtAsk","Communication Services","11986"
"08-04 17:00","PFE","Darkpool","35.02","37.03K","1.3M","AtAsk","Healthcare","37031"
"08-04 17:00","AMGN","Darkpool","243.28","3.5K","852.7K","AtAsk","Healthcare","3505"
"08-04 17:00","GOOG","Darkpool","128.54","33.52K","4.31M","AtAsk","Communication Services","33522"
"08-04 17:00","GOOGL","Darkpool","128.11","38.97K","4.99M","AtAsk","Communication Services","38971"
"08-04 17:00","CDNS","Darkpool","229","1.79K","409.68K","AtBid","Technology","1789"
"08-04 17:00","PYPL","Darkpool","62.75","7.32K","459.27K","AtBid","Financial","7319"
"08-04 17:00","KO","Darkpool","60.71","25.53K","1.55M","AtBid","Consumer Defensive","25531"
"08-04 17:00","SLB","Darkpool","57.67","9.35K","539.21K","AtAsk","Energy","9350"
"08-04 17:00","NFLX","Darkpool","431.6","2.92K","1.26M","AtBid","Communication Services","2916"
"08-04 17:00","EOG","Darkpool","129.8","3.84K","498.04K","AtBid","Energy","3837"
"08-04 17:00","GM","Darkpool","36.57","9.12K","333.45K","AtAsk","Consumer Cyclical","9118"
"08-04 17:00","QCOM","Darkpool","121.5","7.31K","887.8K","AtAsk","Technology","7307"
"08-04 17:00","V","Darkpool","238.99","10.62K","2.54M","AtAsk","Financial","10615"
"08-04 17:00","META","Darkpool","310.73","14.51K","4.51M","AtBid","Communication Services","14511"
"08-04 17:00","MO","Darkpool","44","11.71K","515.2K","AtBid","Consumer Defensive","11709"
"08-04 17:00","MPC","Darkpool","137.95","2.78K","383.91K","AtBid","Energy","2783"
"08-04 17:00","MET","Darkpool","63.53","4.22K","268.1K","AtAsk","Financial","4220"
"08-04 17:00","OXY","Darkpool","63.52","4.71K","299.31K","AtBid","Energy","4712"
"08-04 17:00","AMZN","Darkpool","139.57","58.55K","8.17M","AtBid","Consumer Cyclical","58555"
"08-04 17:00","AIG","Darkpool","60.69","4.75K","288.03K","AtBid","Financial","4746"
"08-04 17:00","FCX","Darkpool","42.51","9.4K","399.76K","AtAsk","Basic Materials","9404"
"08-04 17:00","MU","Darkpool","69.91","7.18K","501.88K","AtBid","Technology","7179"
"08-04 17:00","MA","Darkpool","391.35","5.49K","2.15M","AtAsk","Financial","5488"
"08-04 17:00","AAPL","Darkpool","181.99","96.98K","17.65M","AtBid","Technology","96985"
"08-04 17:00","BAC","Darkpool","31.3","45.48K","1.42M","AtAsk","Financial","45478"
"08-04 17:00","ADBE","Darkpool","526.88","3.01K","1.59M","AtBid","Technology","3009"
"08-04 17:00","COP","Darkpool","113.71","7.94K","902.52K","AtBid","Energy","7937"
"08-04 17:00","D","Darkpool","49.21","5.48K","269.87K","AtBid","Utilities","5484"
"08-04 17:00","FDX","Darkpool","263","1.52K","398.71K","AtAsk","Industrials","1516"
"08-04 17:00","WFC","Darkpool","44.85","24.61K","1.1M","AtBid","Financial","24613"
"08-04 17:00","UNH","Darkpool","502.73","6.11K","3.07M","AtAsk","Healthcare","6107"
"08-04 17:00","PG","Darkpool","155.28","15.46K","2.4M","AtAsk","Consumer Defensive","15461"
"08-04 17:00","TSLA","Darkpool","253.86","17.67K","4.49M","AtAsk","Consumer Cyclical","17673"
"08-04 17:00","TGT","Darkpool","132.53","3.03K","401.17K","AtAsk","Consumer Defensive","3027"
"08-04 17:00","C","Darkpool","45.71","12.77K","583.72K","AtBid","Financial","12770"
"08-04 17:00","PANW","Darkpool","218.32","1.99K","433.37K","AtAsk","Technology","1985"
"08-04 17:00","CVX","Darkpool","159.31","11.43K","1.82M","AtBid","Energy","11432"
"08-04 17:00","TFC","Darkpool","32.07","8.74K","280.16K","AtBid","Financial","8736"
"08-04 17:00","ON","Darkpool","102.31","2.83K","289.84K","AtBid","Technology","2833"
"08-04 17:00","USB","Darkpool","39.86","9.15K","364.76K","AtBid","Financial","9151"
"08-04 17:00","ITW","Darkpool","246.64","1.81K","447.4K","AtAsk","Industrials","1814"
"08-04 17:00","AMD","Darkpool","115.82","10.56K","1.22M","AtBid","Technology","10564"
"08-04 17:00","NVDA","Darkpool","446.8","16.22K","7.25M","AtAsk","Technology","16223"
"08-04 16:56","TSLA","Darkpool","253.86","1.97K","499.85K","AtAsk","Consumer Cyclical","1969"
"08-04 16:56","AAPL","Darkpool","181.99","5.13K","934.34K","AtBid","Technology","5134"
"08-04 16:56","PANW","Darkpool","218.32","2.23K","486.85K","AtAsk","Technology","2230"
"08-04 16:56","SEDG","Darkpool","182.65","11.63K","2.12M","AtBid","Technology","11633"
"08-04 16:56","META","Darkpool","310.73","6.85K","2.13M","AtBid","Communication Services","6850"
"08-04 16:53","AVID","Darkpool","27.35","69.34K","1.9M","AtAsk","Communication Services","69337"
"08-04 16:53","MQ","Darkpool","5.05","66.73K","336.98K","AtBid","N/A","66729"
"08-04 16:53","EOG","Darkpool","129.8","13.09K","1.7M","AtBid","Energy","13090"
"08-04 16:53","NVDA","Darkpool","446.8","6.0K","2.68M","AtAsk","Technology","6000"
"08-04 16:53","AAPL","Darkpool","181.99","163.11K","29.68M","AtBid","Technology","163112"
"08-04 16:53","QQQ","Darkpool","372.04","53.68K","19.97M","AtBid","Financial","0"
"08-04 16:53","NEM","Darkpool","40.87","54.7K","2.24M","AtAsk","Basic Materials","54698"
"08-04 16:52","NET","Darkpool","69.52","6.39K","444.44K","AtBid","Technology","6393"
"08-04 16:52","TSN","Darkpool","56.46","133.97K","7.56M","AtBid","Consumer Defensive","133971"
"08-04 16:52","YOU","Darkpool","23.4","44.02K","1.03M","AtBid","N/A","44017"
"08-04 16:52","CVX","Darkpool","159.31","6.89K","1.1M","AtBid","Energy","6895"
"08-04 16:52","DKNG","Darkpool","31.74","24.8K","787.09K","AtAsk","Financial","24798"
"08-04 16:52","LUV","Darkpool","32.73","13.19K","431.81K","AtAsk","Industrials","13193"
"08-04 16:52","C","Darkpool","45.71","249.02K","11.38M","AtBid","Financial","249022"
"08-04 16:52","NOG","Darkpool","42.26","34.3K","1.45M","AtBid","Energy","34304"
"08-04 16:52","XEL","Darkpool","60.39","28.22K","1.7M","AtBid","Utilities","28218"
"08-04 16:52","IONQ","Darkpool","17.39","32.09K","558.11K","AtBid","N/A","32094"
"08-04 16:52","EIX","Darkpool","69.24","104.38K","7.23M","AtBid","Utilities","104375"
"08-04 16:52","MO","Darkpool","44","416.84K","18.34M","AtBid","Consumer Defensive","416843"
"08-04 16:52","OUT","Darkpool","12.14","57.06K","692.74K","AtBid","Real Estate","57063"
"08-04 16:52","MARA","Darkpool","15.83","33.2K","525.56K","AtAsk","Financial","33200"
"08-04 16:52","HWM","Darkpool","49.05","9.27K","454.74K","AtBid","Industrials","9271"
"08-04 16:52","GOOGL","Darkpool","128.11","4.84K","620.05K","AtBid","Communication Services","4840"
"08-04 16:52","D","Darkpool","49.21","167.2K","8.23M","AtBid","Utilities","167202"
"08-04 16:52","MU","Darkpool","69.91","26.99K","1.89M","AtBid","Technology","26992"
"08-04 16:52","IEP","Darkpool","25.09","19.44K","487.77K","AtAsk","Industrials","19441"
"08-04 16:52","BZ","Darkpool","17.62","135.93K","2.4M","AtAsk","N/A","135927"
