"Time","Symbol","Type","Price","Size","Value","Filled","Sector","Mcap Proportion"
"08-23 17:44","TMUS","Darkpool","136.33","7.5K","1.02M","AtAsk","Communication Services","0.0013554755040238067"
"08-23 17:43","META","Darkpool","294.24","339.8K","99.98M","AtBid","Communication Services","0.015464616892833882"
"08-23 17:43","AMZN","Darkpool","135.52","368.9K","49.99M","AtBid","Consumer Cyclical","0.004079634465654285"
"08-23 17:43","MSFT","Darkpool","327","152.9K","50.0M","AtBid","Technology","0.002059627824179925"
"08-23 17:29","IWM","Darkpool","185.79","75.0K","13.93M","AtBid","Financial","0"
"08-23 17:29","SPY","Darkpool","443.03","150.0K","66.45M","AtBid","Financial","0"
"08-23 17:28","SNOW","Darkpool","161.5","12.84K","2.07M","AtBid","Technology","0.004567892420741927"
"08-23 17:28","QQQ","Darkpool","369.11","120.0K","44.29M","AtBid","Financial","0"
"08-23 17:28","SPY","Darkpool","443.03","50.0K","22.15M","AtBid","Financial","0"
"08-23 17:22","AMAT","Darkpool","151.14","22.89K","3.46M","AtAsk","Technology","0.002737859312659122"
"08-23 17:20","SNOW","Darkpool","161.988","5.0K","809.94K","AtAsk","Technology","0.0017782203444183773"
"08-23 17:17","MULN","Darkpool","0.84","406.47K","341.44K","AtBid","N/A","406472"
"08-23 17:14","DLO","Darkpool","18.9","985.2K","18.62M","AtBid","N/A","985200"
"08-23 17:14","SQSP","Darkpool","29.94","48.5K","1.45M","AtBid","N/A","48500"
"08-23 17:14","NTES","Darkpool","102.64","13.8K","1.42M","AtBid","Communication Services","0.0039961853288473246"
"08-23 17:14","FOCS","Darkpool","52.5","67.0K","3.52M","AtAsk","Financial","0.11512961979938027"
"08-23 17:14","TCOM","Darkpool","39.33","75.5K","2.97M","AtBid","Consumer Cyclical","0.014143023038242723"
"08-23 17:14","FRSH","Darkpool","20.79","795.3K","16.53M","AtBid","N/A","795300"
"08-23 17:14","BABA","Darkpool","89.84","127.5K","11.45M","AtBid","Consumer Cyclical","0.00616994496409092"
"08-23 17:14","ANF","Darkpool","50.86","126.6K","6.44M","AtBid","Consumer Cyclical","0.26083192652006143"
"08-23 17:14","BEKE","Darkpool","14.03","854.2K","11.98M","AtBid","N/A","854200"
"08-23 17:14","CPRX","Darkpool","14.14","40.7K","575.5K","AtBid","Healthcare","0.045502077695300756"
"08-23 17:14","UPWK","Darkpool","15.55","117.2K","1.82M","AtBid","Industrials","0.09482673246498369"
"08-23 17:14","PDD","Darkpool","77.92","1.47M","114.71M","AtBid","Consumer Cyclical","0.21579433095833314"
"08-23 17:14","UPWK","Darkpool","15.55","68.4K","1.06M","AtBid","Industrials","0.05534256399833519"
"08-23 17:14","FULC","Darkpool","6.08","355.0K","2.16M","AtBid","Healthcare","0.9196413978829026"
"08-23 17:14","MANU","Darkpool","23.38","142.7K","3.34M","AtAsk","Consumer Cyclical","0.28547605081993843"
"08-23 17:14","SGH","Darkpool","25.02","82.9K","2.07M","AtBid","Technology","0.1831300023318701"
"08-23 17:14","AMZN","Darkpool","135.52","468.9K","63.55M","AtBid","Consumer Cyclical","0.0051855261614131044"
