"Time","Symbol","Type","Price","Size","Value","Filled","Sector","Mcap Proportion"
"12-12 17:36","BCPC","Darkpool","135.15","14.3K","1.93M","NoMatch","Basic Materials","0.04479310534498898"
"12-12 17:36","BCPC","Darkpool","135.15","26.3K","3.55M","NoMatch","Basic Materials","0.0823817252149098"
"12-12 17:36","GOTU","Darkpool","3.44","462.0K","1.59M","AtBid","N/A","462000"
"12-12 17:36","MTCH","Darkpool","32.02","280.1K","8.97M","AtBid","Communication Services","0.10360500743677557"
"12-12 17:36","CRDO","Darkpool","18.59","211.7K","3.94M","AtAsk","N/A","211700"
"12-12 17:36","NAT","Darkpool","3.79","71.93K","272.61K","AtBid","Industrials","0.03552218485857796"
"12-12 17:36","QTWO","Darkpool","37.61","53.5K","2.01M","AtBid","Technology","0.09339040330689309"
"12-12 17:36","MLCO","Darkpool","7.98","259.9K","2.07M","AtBid","Consumer Cyclical","0.059498530088699694"
"12-12 17:36","VTLE","Darkpool","40.55","56.3K","2.28M","AtBid","N/A","56300"
"12-12 17:36","STNE","Darkpool","15.91","118.7K","1.89M","AtBid","Technology","0.044808957575622636"
"12-12 17:36","STNE","Darkpool","15.91","29.8K","474.12K","AtBid","Technology","0.011249426585960865"
"12-12 17:36","RBLX","Darkpool","42.04","152.8K","6.42M","AtBid","Communication Services","0.03279864698540638"
"12-12 17:36","JD","Darkpool","25.18","160.3K","4.04M","AtBid","Consumer Cyclical","0.011810468298388884"
"12-12 17:36","FCNCA","Darkpool","1440","1.9K","2.74M","NoMatch","Financial","0.018816335629553493"
"12-12 17:36","HUBB","Darkpool","319.03","15.8K","5.04M","NoMatch","Industrials","0.02958501381985277"
"12-12 17:36","FN","Darkpool","171.49","12.9K","2.21M","NoMatch","Technology","0.03575334218223933"
"12-12 17:36","AMC","Darkpool","6.72","1.36M","9.14M","AtBid","Communication Services","0.6874169969380849"
"12-12 17:36","JCI","Darkpool","53.19","611.1K","32.5M","AtBid","Industrials","0.09048656170094219"
"12-12 17:34","SPY","Darkpool","464.136","76.5K","35.5M","AtBid","Financial","0"
"12-12 17:29","ORCL","Darkpool","115.13","247.49K","28.49M","AtAsk","Technology","0.015594649144880403"
"12-12 17:10","ADBE","Darkpool","633.66","8.54K","5.41M","AtAsk","Technology","0.0018887223237793818"
"12-12 17:09","DG","Darkpool","124.03","7.21K","893.64K","AtBid","Consumer Defensive","0.003293212467880266"
"12-12 17:06","CGC","Darkpool","0.68","416.77K","283.4K","AtBid","Healthcare","0.06569139398147751"
"12-12 17:06","GOLD","Darkpool","16.34","195.56K","3.2M","AtBid","Basic Materials","0.011213150592286203"
"12-12 17:06","CCJ","Darkpool","45.89","174.06K","7.99M","AtBid","Energy","0.040298031747093954"
"12-12 17:06","BTG","Darkpool","2.98","158.01K","470.86K","AtBid","Basic Materials","0.012291255278394505"
"12-12 16:59","FSLR","Darkpool","139.9","29.16K","4.08M","AtBid","Technology","0.029130171112405474"
