"Time","Symbol","Type","Price","Size","Value","Filled","Sector","Mcap Proportion"
"11-29 17:31","GOOGL","Darkpool","134.99","9.32K","1.26M","AtBid","Communication Services","9317"
"11-29 17:31","AMZN","Darkpool","146.32","6.57K","961.62K","AtBid","Consumer Cyclical","6572"
"11-29 17:31","MNDY","Darkpool","175","51.1K","8.94M","AtBid","N/A","51100"
"11-29 17:31","ZUO","Darkpool","8.35","273.7K","2.29M","AtBid","Technology","273700"
"11-29 17:31","ZTO","Darkpool","22.31","110.8K","2.47M","AtAsk","Industrials","110800"
"11-29 17:31","CPK","Darkpool","92.43","25.4K","2.35M","NoMatch","N/A","25400"
"11-29 17:31","TAL","Darkpool","12","1.01M","12.14M","AtAsk","Consumer Defensive","1011400"
"11-29 17:31","IOT","Darkpool","28.14","230.6K","6.49M","AtBid","N/A","230600"
"11-29 17:31","EPRT","Darkpool","23.51","51.2K","1.2M","AtBid","Real Estate","51200"
"11-29 17:31","NVDA","Darkpool","481.4","627.3K","301.98M","AtAsk","Technology","627300"
"11-29 17:31","NAT","Darkpool","3.92","104.87K","411.09K","AtBid","Industrials","104871"
"11-29 17:31","CRM","Darkpool","230.35","130.3K","30.01M","AtBid","Technology","130300"
"11-29 17:31","IMVT","Darkpool","38.24","7.3K","279.15K","AtAsk","Healthcare","7300"
"11-29 17:31","BANC","Darkpool","11.83","204.8K","2.42M","AtBid","Financial","204800"
"11-29 17:31","GOOGL","Darkpool","134.99","12.6K","1.7M","AtBid","Communication Services","12600"
"11-29 17:31","URA","Darkpool","27.86","94.9K","2.64M","AtBid","N/A","94900"
"11-29 17:31","MSFT","Darkpool","378.85","791.9K","300.01M","AtBid","Technology","791900"
"11-29 17:31","MLCO","Darkpool","6.99","1.18M","8.22M","AtBid","Consumer Cyclical","1175700"
"11-29 17:31","ACLS","Darkpool","125.15","100.4K","12.57M","AtBid","Technology","100400"
"11-29 17:31","AMZN","Darkpool","146.32","1.14M","166.23M","AtBid","Consumer Cyclical","1136100"
"11-29 17:31","ATI","Darkpool","42.47","75.6K","3.21M","AtBid","Industrials","75600"
"11-29 17:31","DELL","Darkpool","75.06","329.3K","24.72M","AtBid","Technology","329300"
"11-29 17:31","BTI","Darkpool","31.88","143.9K","4.59M","AtBid","Consumer Defensive","143900"
"11-29 17:31","CRDO","Darkpool","19.25","181.7K","3.5M","AtAsk","N/A","181700"
"11-29 17:31","SE","Darkpool","36.74","532.8K","19.58M","AtBid","Communication Services","532800"
"11-29 17:27","PDD","Darkpool","148.58","3.51K","521.52K","AtAsk","Consumer Cyclical","3510"
"11-29 17:13","QQQ","Darkpool","389.91","103.35K","40.3M","AtBid","Financial","0"
"11-29 17:13","PAAS","Darkpool","15.66","21.22K","332.35K","AtAsk","Basic Materials","21223"
"11-29 17:13","SHOP","Darkpool","73.38","128.49K","9.43M","AtBid","Technology","128490"
"11-29 17:09","PDD","Darkpool","148.58","3.51K","521.52K","AtAsk","Consumer Cyclical","3510"
"11-29 17:07","KSS","Darkpool","23.85","840.06K","20.04M","AtBid","Consumer Cyclical","840063"
"11-29 17:05","SPY","Darkpool","454.61","215.57K","98.0M","AtBid","Financial","0"
"11-29 16:58","SBUX","Darkpool","99.85","4.55K","453.92K","AtBid","Consumer Cyclical","4546"
"11-29 16:57","GS","Darkpool","340.26","10.04K","3.42M","AtBid","Financial","10042"
"11-29 16:57","MSFT","Darkpool","378.85","1.2M","454.62M","AtBid","Technology","1200000"
"11-29 16:56","C","Darkpool","45.75","88.2K","4.04M","AtAsk","Financial","88205"
"11-29 16:56","HYG","Darkpool","75.85","8.46K","641.92K","AtAsk","Financial","8463"
"11-29 16:56","MSFT","Darkpool","378.85","1.1M","416.74M","AtBid","Technology","1100000"
"11-29 16:56","BAC","Darkpool","30.31","172.31K","5.22M","AtBid","Financial","172315"
"11-29 16:56","MSFT","Darkpool","378.85","1.1M","416.74M","AtBid","Technology","1100000"
"11-29 16:55","SNOW","Darkpool","175.32","122.44K","21.47M","AtBid","Technology","122444"
"11-29 16:54","CVX","Darkpool","143.91","631.47K","90.88M","AtAsk","Energy","631472"
"11-29 16:51","UPST","Darkpool","26.54","52.28K","1.39M","AtBid","Financial","52285"
"11-29 16:51","IEF","Darkpool","93.87","110.0K","10.33M","AtBid","Financial","110000"
"11-29 16:51","SE","Darkpool","36.74","67.86K","2.49M","AtBid","Communication Services","67865"
"11-29 16:51","ECL","Darkpool","188.63","12.74K","2.4M","AtBid","Basic Materials","12741"
"11-29 16:51","NVDA","Darkpool","481.4","627.03K","301.85M","AtAsk","Technology","627031"
"11-29 16:51","RRC","Darkpool","32.11","63.51K","2.04M","AtBid","Energy","63509"
"11-29 16:51","TFX","Darkpool","221.25","6.58K","1.46M","NoMatch","Healthcare","6580"
"11-29 16:51","ABNB","Darkpool","126.48","46.66K","5.9M","AtBid","Communication Services","46662"
"11-29 16:51","KMI","Darkpool","17.32","402.12K","6.96M","AtBid","Energy","402118"
"11-29 16:51","COST","Darkpool","587.86","2.94K","1.73M","AtAsk","Consumer Defensive","2940"
"11-29 16:51","JNJ","Darkpool","152.11","72.58K","11.04M","AtBid","Healthcare","72578"
"11-29 16:51","ANSS","Darkpool","298.86","6.11K","1.83M","NoMatch","Technology","6108"
"11-29 16:51","FSLR","Darkpool","155.43","6.91K","1.07M","AtBid","Technology","6907"
"11-29 16:51","SCHW","Darkpool","59.61","34.12K","2.03M","AtBid","Financial","34115"
"11-29 16:51","PYPL","Darkpool","57.97","19.36K","1.12M","AtBid","Financial","19360"
"11-29 16:51","MA","Darkpool","409.82","4.89K","2.0M","AtBid","Financial","4889"
"11-29 16:51","ICUI","Darkpool","84.64","14.2K","1.2M","AtBid","Healthcare","14196"
"11-29 16:51","DOCS","Darkpool","23.92","49.03K","1.17M","AtBid","N/A","49029"
"11-29 16:51","CRM","Darkpool","230.35","28.76K","6.63M","AtBid","Technology","28764"
"11-29 16:51","KEY","Darkpool","12.44","297.26K","3.7M","AtBid","Financial","297260"
"11-29 16:51","CRWD","Darkpool","234.44","22.24K","5.21M","AtBid","Technology","22239"
"11-29 16:51","MLM","Darkpool","462.73","3.2K","1.48M","NoMatch","Basic Materials","3204"
"11-29 16:51","EL","Darkpool","125.6","10.6K","1.33M","AtBid","Consumer Defensive","10599"
"11-29 16:51","QS","Darkpool","6.31","237.07K","1.5M","AtBid","Consumer Cyclical","237071"
"11-29 16:51","INTC","Darkpool","44.94","406.19K","18.25M","AtBid","Technology","406189"
"11-29 16:51","JBL","Darkpool","115.24","23.49K","2.71M","AtAsk","Technology","23486"
"11-29 16:51","WBA","Darkpool","19.98","71.22K","1.42M","AtBid","Healthcare","71220"
"11-29 16:51","COLM","Darkpool","77.69","15.3K","1.19M","AtAsk","Consumer Cyclical","15296"
"11-29 16:51","CVS","Darkpool","66.9","34.19K","2.29M","AtBid","Healthcare","34193"
"11-29 16:51","LVS","Darkpool","45.34","147.75K","6.7M","AtBid","Consumer Cyclical","147753"
"11-29 16:51","PVH","Darkpool","91.5","40.06K","3.67M","AtAsk","Consumer Cyclical","40061"
"11-29 16:51","CW","Darkpool","210.57","52.23K","11.0M","NoMatch","Industrials","52228"
"11-29 16:51","CNXC","Darkpool","93.44","16.43K","1.54M","AtAsk","N/A","16432"
"11-29 16:51","MOH","Darkpool","350.82","3.6K","1.26M","NoMatch","Healthcare","3599"
"11-29 16:51","MEDP","Darkpool","271.98","6.18K","1.68M","NoMatch","Healthcare","6176"
"11-29 16:51","BRK/B","Darkpool","358.69","5.64K","2.02M","AtBid","N/A","5638"
"11-29 16:51","USB","Darkpool","37.79","107.98K","4.08M","AtBid","Financial","107980"
"11-29 16:51","GM","Darkpool","31.6","75.05K","2.37M","AtBid","Consumer Cyclical","75049"
"11-29 16:51","FTNT","Darkpool","53.6","58.97K","3.16M","AtBid","Technology","58967"
"11-29 16:51","PG","Darkpool","151.13","56.83K","8.59M","AtBid","Consumer Defensive","56833"
"11-29 16:51","BR","Darkpool","190.64","16.26K","3.1M","NoMatch","Technology","16257"
"11-29 16:51","GS","Darkpool","340.26","15.08K","5.13M","AtBid","Financial","15084"
"11-29 16:51","MDB","Darkpool","420.51","7.68K","3.23M","AtBid","Technology","7685"
"11-29 16:51","AMZN","Darkpool","146.32","338.38K","49.51M","AtBid","Consumer Cyclical","338383"
"11-29 16:51","ETSY","Darkpool","77.2","20.15K","1.56M","AtBid","Consumer Cyclical","20150"
"11-29 16:51","WBD","Darkpool","10.78","3.67M","39.59M","AtBid","N/A","3672327"
"11-29 16:51","WING","Darkpool","238.62","11.73K","2.8M","AtBid","Consumer Cyclical","11728"
"11-29 16:51","EXPE","Darkpool","135.75","1.49M","202.15M","AtBid","Consumer Cyclical","1489170"
"11-29 16:51","LYFT","Darkpool","11.63","599.84K","6.98M","AtBid","Technology","599840"
"11-29 16:51","DT","Darkpool","53.43","167.87K","8.97M","AtBid","Technology","167873"
"11-29 16:51","COR","Darkpool","199.52","108.03K","21.55M","AtAsk","Real Estate","108029"
"11-29 16:50","MSFT","Darkpool","378.85","368.92K","139.76M","AtBid","Technology","368918"
"11-29 16:49","XBI","Darkpool","73.85","61.29K","4.53M","AtBid","Financial","61286"
"11-29 16:44","DOW","Darkpool","51.33","10.61K","544.41K","AtBid","Basic Materials","10606"
"11-29 16:43","FERG","Darkpool","168.68","1.75K","294.85K","NoMatch","N/A","1748"
"11-29 16:43","IWM","Darkpool","177.92","126.2K","22.45M","NoMatch","Financial","0"
"11-29 16:43","LEG","Darkpool","22.99","24.98K","574.38K","AtBid","Consumer Cyclical","24984"
"11-29 16:43","IHS","Darkpool","4.95","171.14K","847.12K","AtAsk","N/A","171136"
"11-29 16:42","VTYX","Darkpool","2.23","1.02M","2.27M","AtBid","N/A","1017616"
"11-29 16:42","ACLS","Darkpool","125.15","12.0K","1.5M","AtBid","Technology","12000"
"11-29 16:42","DELL","Darkpool","75.06","15.1K","1.13M","AtBid","Technology","15100"
"11-29 16:42","NAT","Darkpool","3.92","197.23K","773.15K","AtBid","Industrials","197232"
"11-29 16:42","ITCI","Darkpool","59.43","59.5K","3.54M","AtAsk","Healthcare","59500"
"11-29 16:42","IOT","Darkpool","28.14","299.02K","8.41M","AtBid","N/A","299019"
"11-29 16:42","AMZN","Darkpool","146.32","277.2K","40.56M","AtBid","Consumer Cyclical","277200"
"11-29 16:41","AAPL","Darkpool","189.37","4.9M","927.91M","AtBid","Technology","4900000"
"11-29 16:41","AVGO","Darkpool","940.83","197.0K","185.34M","AtBid","Technology","197000"
"11-29 16:39","MELI","Darkpool","1610.58","1.03K","1.66M","AtBid","Consumer Cyclical","1029"
"11-29 16:39","GOOGL","Darkpool","134.99","60.3K","8.14M","AtBid","Communication Services","60300"
"11-29 16:39","PLTR","Darkpool","19.84","32.4K","642.82K","AtBid","Technology","32400"
"11-29 16:39","WDAY","Darkpool","263.49","8.55K","2.25M","AtBid","Technology","8550"
"11-29 16:39","GOOG","Darkpool","136.4","7.02K","957.12K","AtBid","Communication Services","7017"
"11-29 16:39","AAPL","Darkpool","189.37","67.17K","12.72M","AtBid","Technology","67172"
"11-29 16:39","TSLA","Darkpool","244.14","27.32K","6.67M","AtBid","Consumer Cyclical","27318"
"11-29 16:39","PCG","Darkpool","17.17","109.9K","1.89M","AtAsk","Utilities","109900"
"11-29 16:39","NKE","Darkpool","110.37","5.79K","638.71K","AtBid","Consumer Cyclical","5787"
"11-29 16:38","TRMD","Darkpool","28.38","22.91K","650.3K","AtBid","Energy","22914"
"11-29 16:38","NVAX","Darkpool","5.56","250.84K","1.39M","AtBid","Healthcare","250842"
"11-29 16:36","GM","Darkpool","31.6","573.36K","18.12M","AtBid","Consumer Cyclical","573363"
"11-29 16:36","PCG","Darkpool","17.17","36.83K","632.34K","AtAsk","Utilities","36828"
"11-29 16:36","JNJ","Darkpool","152.11","5.7K","866.87K","AtBid","Healthcare","5699"
"11-29 16:36","CRWD","Darkpool","234.44","4.48K","1.05M","AtBid","Technology","4480"
"11-29 16:36","COIN","Darkpool","127.82","3.21K","410.3K","AtBid","Technology","3210"
"11-29 16:36","WDAY","Darkpool","263.49","4.7K","1.24M","AtBid","Technology","4700"
"11-29 16:36","PVH","Darkpool","91.5","2.97K","272.12K","AtAsk","Consumer Cyclical","2974"
"11-29 16:36","EXPE","Darkpool","135.75","2.69K","365.17K","AtBid","Consumer Cyclical","2690"
"11-29 16:35","NKE","Darkpool","110.37","25.14K","2.78M","AtBid","Consumer Cyclical","25145"
"11-29 16:35","WDAY","Darkpool","263.49","24.45K","6.44M","AtBid","Technology","24450"
"11-29 16:35","PCG","Darkpool","17.17","48.6K","834.46K","AtAsk","Utilities","48600"
"11-29 16:35","BABA","Darkpool","74.67","5.28K","394.56K","AtAsk","Consumer Cyclical","5284"
"11-29 16:35","EXPE","Darkpool","135.75","11.68K","1.59M","AtBid","Consumer Cyclical","11683"
"11-29 16:33","CVX","Darkpool","143.912","15.38K","2.21M","AtAsk","Energy","15375"
"11-29 16:33","HES","Darkpool","139.56","15.0K","2.09M","AtBid","Energy","15000"
"11-29 16:32","CRWD","Darkpool","234.44","33.0K","7.74M","AtBid","Technology","33000"
"11-29 16:32","UBER","Darkpool","56.4","6.0K","338.4K","AtBid","Technology","6000"
"11-29 16:32","AMD","Darkpool","123.85","8.0K","990.8K","AtBid","Technology","8000"
"11-29 16:32","WDAY","Darkpool","263.49","1.5K","395.24K","AtBid","Technology","1500"
"11-29 16:31","CG","Darkpool","34.52","20.53K","708.73K","AtAsk","Financial","20531"
"11-29 16:31","UBER","Darkpool","56.4","4.71K","265.53K","AtBid","Technology","4708"
"11-29 16:31","UBER","Darkpool","56.4","18.09K","1.02M","AtBid","Technology","18089"
"11-29 16:31","UBER","Darkpool","56.4","18.09K","1.02M","AtBid","Technology","18089"
