"Time","Symbol","Type","Price","Size","Value","Filled","Sector","Mcap Proportion"
"01-02 17:39","GOOGL","Darkpool","138.861","6.49K","901.34K","AtAsk","Communication Services","6491"
"01-02 17:37","SPY","Darkpool","472.65","212.0K","100.2M","AtBid","Financial","0"
"01-02 17:36","SPY","Darkpool","472.65","212.0K","100.2M","AtBid","Financial","0"
"01-02 17:35","SPY","Darkpool","472.65","212.0K","100.2M","AtBid","Financial","0"
"01-02 17:34","PAA","Darkpool","14.96","1.69M","25.36M","AtBid","Energy","1694962"
"01-02 17:33","PFF","Darkpool","31.15","105.0K","3.27M","AtBid","Financial","105000"
"01-02 17:33","IPAR","Darkpool","142.13","24.7K","3.51M","NoMatch","Consumer Defensive","24700"
"01-02 17:33","FOLD","Darkpool","14.24","787.9K","11.22M","AtBid","Healthcare","787900"
"01-02 17:33","IDYA","Darkpool","35.22","156.0K","5.49M","AtBid","Healthcare","156000"
"01-02 17:33","CYTK","Darkpool","84.12","260.0K","21.87M","AtAsk","Healthcare","260000"
"01-02 17:33","AAPL","Darkpool","185.64","1.62M","300.01M","AtAsk","Technology","1616100"
"01-02 17:33","CVCO","Darkpool","344.42","13.1K","4.51M","NoMatch","Consumer Cyclical","13100"
"01-02 17:33","JD","Darkpool","27.2","212.8K","5.79M","AtBid","Consumer Cyclical","212800"
"01-02 17:33","TARS","Darkpool","20.16","329.9K","6.65M","AtAsk","N/A","329900"
"01-02 17:33","IMGN","Darkpool","29.66","381.88K","11.33M","AtBid","Healthcare","381878"
"01-02 17:33","PFSI","Darkpool","87.8","6.3K","553.14K","NoMatch","Financial","6300"
"01-02 17:33","PFSI","Darkpool","87.8","16.7K","1.47M","NoMatch","Financial","16700"
"01-02 17:33","BCPC","Darkpool","146.2","36.8K","5.38M","NoMatch","Basic Materials","36800"
"01-02 17:33","TEVA","Darkpool","10.67","120.77K","1.29M","AtBid","Healthcare","120766"
"01-02 17:33","PIPR","Darkpool","171.16","8.0K","1.37M","NoMatch","Financial","8000"
"01-02 17:33","GOOG","Darkpool","139.56","608.7K","84.95M","AtAsk","Communication Services","608700"
"01-02 17:33","GOOG","Darkpool","139.56","167.0K","23.31M","AtAsk","Communication Services","167000"
"01-02 17:33","ACLX","Darkpool","56.15","55.9K","3.14M","AtAsk","N/A","55900"
"01-02 17:33","MUB","Darkpool","108.26","28.03K","3.03M","AtBid","N/A","28033"
