"Time","Symbol","Type","Price","Size","Value","Filled","Sector","Mcap Proportion"
"11-07 17:41","RIVN","Darkpool","17.9883","15.07K","271.17K","AtAsk","Consumer Cyclical","0.0022795141523828943"
"11-07 17:34","PKX","Darkpool","97","4.69K","455.12K","AtAsk","Basic Materials","0.006725202685597606"
"11-07 17:32","EOLS","Darkpool","8.08","290.0K","2.34M","AtBid","Healthcare","0.7268683059501991"
"11-07 17:30","SXC","Darkpool","8.42","124.2K","1.05M","AtBid","Basic Materials","0.1502573738231548"
"11-07 17:30","BIDU","Darkpool","108.01","48.4K","5.23M","AtAsk","Communication Services","0.0021607650636932827"
"11-07 17:30","NOW","Darkpool","613.91","140.0K","85.95M","AtBid","Technology","0.06859765303419792"
"11-07 17:30","WIX","Darkpool","88.81","112.5K","9.99M","AtAsk","Technology","0.21985032277349567"
"11-07 17:30","GOOGL","Darkpool","130.97","1.73M","226.66M","AtAsk","Communication Services","0.016043512572167764"
"11-07 17:30","TAL","Darkpool","9.44","1.47M","13.87M","AtAsk","Consumer Defensive","1.0771357376712178"
"11-07 17:30","MBC","Darkpool","11.59","347.2K","4.02M","AtBid","N/A","347200"
"11-07 17:30","SIX","Darkpool","23.47","285.5K","6.7M","AtAsk","Consumer Cyclical","0.39876760000260353"
"11-07 17:30","OM","Darkpool","4.31","1.15M","4.96M","AtAsk","N/A","1149694"
"11-07 17:30","ATEN","Darkpool","11.19","407.1K","4.56M","AtBid","Technology","0.5848313705328512"
"11-07 17:30","LIN","Darkpool","389.3","78.8K","30.68M","AtBid","Basic Materials","0.016289698781474304"
"11-07 17:30","ADBE","Darkpool","585.2","121.1K","70.87M","AtAsk","Technology","0.026655957560510684"
"11-07 17:24","EOLS","Darkpool","8.08","279.36K","2.26M","AtBid","Healthcare","0.7001922391218268"
"11-07 17:24","TOST","Darkpool","17.25","199.28K","3.44M","AtAsk","N/A","199284"
"11-07 17:20","PETQ","Darkpool","20.01","194.8K","3.9M","AtBid","Healthcare","0.8085168198891818"
"11-07 17:19","CPNG","Darkpool","17.07","209.27K","3.57M","AtAsk","N/A","209269"
"11-07 17:18","SPCE","Darkpool","1.74","1.02M","1.77M","AtAsk","Industrials","0.3053835609891435"
