"Time","Symbol","Type","Price","Size","Value","Filled","Sector","Mcap Proportion"
"10-31 17:39","CPG","Darkpool","8.01","106.88K","856.13K","AtBid","Energy","0.020053129620868516"
"10-31 17:39","SHOP","Darkpool","47.17","21.4K","1.01M","AtAsk","Technology","0.0017817499150453498"
"10-31 17:21","BABA","Darkpool","82.54","499.5K","41.23M","AtAsk","Consumer Cyclical","0.002965434257123988"
"10-31 17:21","TCOM","Darkpool","34","656.7K","22.33M","AtAsk","Consumer Cyclical","0.1218891470270992"
"10-31 17:21","GOOGL","Darkpool","124.08","321.6K","39.9M","AtAsk","Communication Services","0.002978418038375427"
"10-31 17:21","SHYF","Darkpool","10.98","247.0K","2.71M","AtBid","Industrials","0.7686864406014825"
"10-31 17:21","NVDA","Darkpool","407.8","84.7K","34.54M","AtAsk","Technology","0.003572552036308264"
"10-31 17:21","BEKE","Darkpool","14.71","237.6K","3.5M","AtAsk","N/A","237600"
"10-31 17:21","TAL","Darkpool","8.77","75.8K","664.77K","AtAsk","Consumer Defensive","0.05275849606324872"
"10-31 17:21","DCPH","Darkpool","11.99","118.3K","1.42M","AtAsk","Healthcare","0.2954344317117671"
"10-31 17:21","JPM","Darkpool","139.06","284.6K","39.58M","AtAsk","Financial","0.009890433939626665"
"10-31 17:21","AMLX","Darkpool","16.31","300.7K","4.9M","AtAsk","N/A","300700"
"10-31 17:21","PDD","Darkpool","101.42","847.9K","85.99M","AtAsk","Consumer Cyclical","0.030181191374626416"
"10-31 17:21","BLKB","Darkpool","65.4","14.9K","974.46K","AtBid","Technology","0.0357159722067413"
"10-31 17:21","DBRG","Darkpool","15.85","422.4K","6.7M","AtBid","N/A","422400"
"10-31 17:21","BMBL","Darkpool","13.44","576.1K","7.74M","AtAsk","N/A","576100"
"10-31 17:21","JD","Darkpool","25.42","323.4K","8.22M","AtAsk","Consumer Cyclical","0.013569692138763486"
"10-31 17:21","META","Darkpool","301.27","995.8K","300.0M","AtAsk","Communication Services","0.04532032327118573"
"10-31 17:21","IBP","Darkpool","111.67","13.9K","1.55M","AtAsk","Industrials","0.05925539921129785"
"10-31 17:21","GDXJ","Darkpool","33.34","134.6K","4.49M","AtAsk","N/A","134600"
"10-31 17:21","RIO","Darkpool","64.34","88.1K","5.67M","AtAsk","Basic Materials","0.006193637285555854"
"10-31 17:21","GSK","Darkpool","35.7","43.1K","1.54M","AtAsk","Healthcare","0.0010986773632467237"
"10-31 17:21","EXTR","Darkpool","20.62","454.0K","9.36M","AtBid","Technology","0.35817998995770606"
"10-31 17:21","MELI","Darkpool","1240.74","23.0K","28.54M","AtAsk","Consumer Cyclical","0.049738822524204154"
"10-31 17:21","LBTYA","Darkpool","15.56","218.3K","3.4M","AtAsk","Communication Services","0.06577473791960765"
"10-31 17:17","XLC","Darkpool","64.2489","467.02K","30.01M","AtBid","Financial","467023"
"10-31 17:11","AMD","Darkpool","96.5409","30.0K","2.9M","AtBid","Technology","0.0018684160975429194"
"10-31 17:10","VLTO","Darkpool","69","34.28K","2.37M","AtBid","N/A","34284"
"10-31 17:06","KGC","Darkpool","5.24","190.85K","1.0M","AtAsk","Basic Materials","0.015665963363020945"
"10-31 17:06","AEM","Darkpool","47.03","65.51K","3.08M","AtAsk","Basic Materials","0.013257874601576725"
"10-31 17:06","SAND","Darkpool","4.59","68.54K","314.59K","AtAsk","N/A","68538"
"10-31 17:06","GOLD","Darkpool","16.02","71.58K","1.15M","AtAsk","Basic Materials","0.004103132896251514"
"10-31 17:06","AQN","Darkpool","5.05","117.58K","593.78K","AtAsk","Utilities","0.01873960876374273"
"10-31 17:06","MEOH","Darkpool","41.41","9.37K","388.14K","AtAsk","Basic Materials","0.014001201447383349"
"10-31 17:04","BMBL","Darkpool","13.44","420.52K","5.65M","AtAsk","N/A","420518"
"10-31 17:04","PBR/A","Darkpool","13.83","605.6K","8.38M","AtAsk","N/A","605600"
"10-31 17:02","UBER","Darkpool","43.28","1.83M","79.34M","AtAsk","Technology","0.08989802358770933"
"10-31 17:02","TEAM","Darkpool","180.64","388.3K","70.14M","AtAsk","Technology","0.2540730434546825"
