"Time","Symbol","Type","Price","Size","Value","Filled","Sector","Mcap Proportion"
"09-28 17:39","SHOP","Darkpool","53.18","85.4K","4.54M","AtBid","Technology","0.007109239417922225"
"09-28 17:34","YINN","Darkpool","28.12","39.08K","1.1M","AtBid","N/A","39080"
"09-28 17:34","MU","Darkpool","65.2","350.32K","22.84M","AtBid","Technology","0.03207869915588634"
"09-28 17:25","FUTU","Darkpool","57.96","473.2K","27.43M","AtBid","Financial","0.8355230647183771"
"09-28 17:25","MSFT","Darkpool","313.64","303.5K","95.19M","AtBid","Technology","0.004088396425839894"
"09-28 17:25","JKS","Darkpool","29.3","16.0K","468.8K","AtBid","Technology","0.04637244989565474"
"09-28 17:25","PBR","Darkpool","14.84","162.8K","2.42M","AtBid","Energy","0.003938104736258324"
"09-28 17:25","AIT","Darkpool","157.69","27.1K","4.27M","AtBid","Industrials","0.07129621491025898"
"09-28 17:25","JD","Darkpool","28.55","272.2K","7.77M","AtBid","Consumer Cyclical","0.02284273469493767"
"09-28 17:25","ELF","Darkpool","112.08","39.1K","4.38M","AtBid","Consumer Defensive","0.07508978270226772"
"09-28 17:25","BEKE","Darkpool","15.5","1.43M","22.1M","AtBid","N/A","1425500"
"09-28 17:25","STNG","Darkpool","54.33","55.3K","3.0M","AtBid","Energy","0.13088778772206752"
"09-28 17:25","VALE","Darkpool","13.23","169.8K","2.25M","AtBid","Basic Materials","0.004246756670896916"
"09-28 17:25","VALE","Darkpool","13.23","89.0K","1.18M","AtBid","Basic Materials","0.002225920752119114"
"09-28 17:25","ARCH","Darkpool","174.11","57.0K","9.92M","AtAsk","Energy","0.32447226152099956"
"09-28 17:25","HMC","Darkpool","34.84","75.0K","2.61M","AtAsk","Consumer Cyclical","0.004877204939970796"
"09-28 17:24","IVV","Darkpool","430.37","6.31K","2.72M","AtBid","N/A","6310"
"09-28 17:24","SABR","Darkpool","4.53","123.49K","559.41K","AtBid","Technology","0.03753279146175511"
"09-28 17:24","BA","Darkpool","190.43","36.8K","7.01M","AtBid","Industrials","0.006591675864924248"
"09-28 17:24","ELF","Darkpool","112.08","2.29K","256.89K","AtBid","Consumer Defensive","0.00440168240290531"
"09-28 17:24","GE","Darkpool","112.34","48.03K","5.4M","AtBid","Industrials","0.004427076204521807"
"09-28 17:24","RTX","Darkpool","72","78.15K","5.63M","AtBid","Industrials","0.0058738681991354355"
"09-28 17:24","O","Darkpool","49.62","20.18K","1.0M","AtBid","Real Estate","0.002851506720678462"
"09-28 17:24","SQ","Darkpool","44.35","7.8K","345.93K","AtBid","Technology","0.001427901617183157"
"09-28 17:24","SKX","Darkpool","47.86","69.63K","3.33M","AtBid","Consumer Cyclical","0.05241201126695271"
"09-28 17:24","CAT","Darkpool","276.24","16.62K","4.59M","AtBid","Industrials","0.003263955703037562"
"09-28 17:24","TTD","Darkpool","77.69","15.67K","1.22M","AtBid","Technology","0.0035487345710393053"
"09-28 17:24","FMC","Darkpool","65.91","19.95K","1.31M","AtBid","Basic Materials","0.01607059822016312"
"09-28 17:23","CCCS","Darkpool","12.41","30.44K","377.76K","AtBid","N/A","30440"
"09-28 17:23","HON","Darkpool","187.11","34.73K","6.5M","AtBid","Industrials","0.005494014793387539"
"09-28 17:23","INTU","Darkpool","512.24","8.92K","4.57M","AtBid","Technology","0.0032761381229089114"
"09-28 17:23","OGE","Darkpool","33.18","109.57K","3.64M","AtAsk","Utilities","0.054925449399598904"
"09-28 17:23","RUN","Darkpool","12.3","69.55K","855.48K","AtBid","Technology","0.03282535997138519"
"09-28 17:23","ARM","Darkpool","55.49","125.0K","6.94M","AtBid","N/A","125000"
"09-28 17:23","FICO","Darkpool","886.84","1.32K","1.17M","NoMatch","Technology","0.005453595582422318"
"09-28 17:23","APA","Darkpool","42.23","37.9K","1.6M","AtBid","Energy","0.01321585669578391"
"09-28 17:23","PPL","Darkpool","23.38","175.88K","4.11M","AtBid","Utilities","0.023886800657844355"
"09-28 17:23","DOCU","Darkpool","42.01","32.31K","1.36M","AtBid","Technology","0.01606784992749502"
"09-28 17:23","JKS","Darkpool","29.3","30.78K","901.88K","AtBid","Technology","0.08921189876488429"
"09-28 17:23","SHEL","Darkpool","65.82","5.08K","334.04K","AtBid","N/A","5075"
"09-28 17:23","F","Darkpool","12.56","465.56K","5.85M","AtBid","Consumer Cyclical","0.011874581601720651"
"09-28 17:23","ONON","Darkpool","26.23","19.42K","509.47K","AtBid","N/A","19423"
"09-28 17:23","FAST","Darkpool","55.65","37.02K","2.06M","AtBid","Industrials","0.00649606922805392"
"09-28 17:23","EPD","Darkpool","27.42","433.89K","11.9M","AtBid","Energy","0.03046419399512236"
"09-28 17:23","AAL","Darkpool","12.92","123.85K","1.6M","AtBid","Industrials","0.019197250771282266"
"09-28 17:23","AMZN","Darkpool","125.98","152.59K","19.22M","AtBid","Consumer Cyclical","0.0016873973954221549"
"09-28 17:23","CPRT","Darkpool","43.43","14.38K","624.48K","AtBid","Industrials","0.001654190598350961"
"09-28 17:23","CPRT","Darkpool","43.43","29.14K","1.27M","AtBid","Industrials","0.003351752074758693"
"09-28 17:23","CHRW","Darkpool","87.14","3.55K","309.17K","AtBid","Industrials","0.003053548640069237"
"09-28 17:23","PLTR","Darkpool","15.77","63.75K","1.01M","AtAsk","Technology","0.003471662640959865"
"09-28 17:23","ROKU","Darkpool","68.08","5.8K","394.59K","AtBid","Communication Services","0.004698950918671253"
"09-28 17:23","AI","Darkpool","25.16","39.06K","982.85K","AtBid","Real Estate","0.03926268054975914"
"09-28 17:23","ROST","Darkpool","111.81","68.67K","7.68M","AtBid","Consumer Cyclical","0.020698674312799297"
"09-28 17:23","SIRI","Darkpool","4.68","53.45K","250.14K","AtAsk","Communication Services","0.0013953141574168826"
"09-28 17:23","DXCM","Darkpool","95.46","10.14K","968.44K","AtBid","Healthcare","0.0026364089558071594"
"09-28 17:23","CCL","Darkpool","14.44","36.86K","532.22K","AtBid","Consumer Cyclical","0.0036561665759372187"
"09-28 17:23","ADI","Darkpool","176.41","6.0K","1.06M","AtBid","Technology","0.0012097867362391565"
"09-28 17:23","ROIV","Darkpool","12.55","182.51K","2.29M","AtAsk","N/A","182509"
"09-28 17:23","IONS","Darkpool","46.26","14.1K","652.17K","AtBid","Healthcare","0.009911831105547698"
"09-28 17:11","LAC","Darkpool","17.13","18.13K","310.64K","AtBid","Basic Materials","0.016015192159299637"
"09-28 17:11","QQQ","Darkpool","358.301","8.52K","3.05M","AtBid","Financial","0"
"09-28 17:09","ALL","Darkpool","112.49","9.87K","1.11M","AtBid","Financial","0.0037955098391582024"
"09-28 17:09","NEE","Darkpool","57.08","404.42K","23.08M","AtBid","Utilities","0.0200281110053531"
"09-28 17:09","PFE","Darkpool","32.09","72.79K","2.34M","AtBid","Healthcare","0.0012904938407503278"
"09-28 17:09","FTNT","Darkpool","58.6","23.77K","1.39M","AtBid","Technology","0.003577788959089593"
"09-28 17:09","FOLD","Darkpool","11.86","110.78K","1.31M","AtAsk","Healthcare","0.05291748796803634"
"09-28 17:09","DXCM","Darkpool","95.46","92.17K","8.8M","AtBid","Healthcare","0.023953510014053138"
"09-28 17:09","WY","Darkpool","30.51","105.47K","3.22M","AtBid","Real Estate","0.014472231195423312"
"09-28 17:09","SQ","Darkpool","44.35","91.14K","4.04M","AtBid","Technology","0.016685213461095087"
"09-28 17:09","KVUE","Darkpool","20.11","351.71K","7.07M","AtBid","N/A","351714"
"09-28 17:09","SPGI","Darkpool","368.53","42.97K","15.84M","AtBid","Financial","0.013525682819240709"
