"Time","Symbol","Type","Price","Size","Value","Filled","Sector","Mcap Proportion"
"08-22 17:08","DY","Darkpool","98.14","8.7K","853.82K","AtBid","Industrials","0.034382193090712554"
"08-22 17:08","SIMO","Darkpool","55.77","17.0K","948.09K","AtAsk","Technology","0.05376921059239532"
"08-22 17:08","JBI","Darkpool","11.33","234.7K","2.66M","AtBid","N/A","234700"
"08-22 17:08","BEKE","Darkpool","14.12","121.2K","1.71M","AtBid","N/A","121200"
"08-22 17:08","COOP","Darkpool","55.57","21.9K","1.22M","AtBid","Financial","0.033844667533862866"
"08-22 17:08","ANF","Darkpool","41.17","42.1K","1.73M","AtAsk","Consumer Cyclical","0.0867379471287092"
"08-22 17:08","VIPS","Darkpool","16.08","19.1K","307.13K","AtAsk","Consumer Cyclical","0.00581987829525356"
"08-22 17:08","FTAI","Darkpool","35.49","281.4K","9.99M","AtBid","Industrials","0.2855427165511213"
"08-22 16:55","SWN","Darkpool","6.59","235.66K","1.55M","AtAsk","Energy","0.02155372210953641"
"08-22 16:55","HA","Darkpool","9.07","35.9K","325.61K","AtBid","Industrials","0.07124132976645127"
"08-22 16:51","SPY","Darkpool","438.15","6.29K","2.76M","AtAsk","Financial","0"
"08-22 16:51","AMZN","Darkpool","134.25","297.22K","39.9M","AtAsk","Consumer Cyclical","0.003286909180300448"
"08-22 16:51","VIPS","Darkpool","16.08","188.56K","3.03M","AtAsk","Consumer Cyclical","0.057454691706618884"
"08-22 16:51","O","Darkpool","56.32","168.41K","9.48M","AtBid","Real Estate","0.023795792548604974"
"08-22 16:51","CBAY","Darkpool","13.06","88.09K","1.15M","AtAsk","Healthcare","0.10076266453841401"
"08-22 16:51","WFC","Darkpool","41.5","59.67K","2.48M","AtAsk","Financial","0.001628940168492002"
"08-22 16:51","BABA","Darkpool","88.08","270.24K","23.8M","AtAsk","Consumer Cyclical","0.013077234645184612"
"08-22 16:51","C","Darkpool","41.02","30.18K","1.24M","AtAsk","Financial","0.0016169806941732146"
"08-22 16:51","AAPL","Darkpool","177.23","530.2K","93.97M","AtAsk","Technology","0.003395010783015602"
"08-22 16:51","AI","Darkpool","31.32","32.22K","1.01M","AtAsk","Real Estate","0.033204869779595296"
"08-22 16:51","IONQ","Darkpool","14.92","33.07K","493.42K","AtAsk","N/A","33071"
"08-22 16:51","SE","Darkpool","36.52","12.98K","473.99K","AtAsk","Communication Services","0.004684029005352486"
"08-22 16:51","SPXL","Darkpool","85.06","15.04K","1.28M","AtAsk","N/A","15044"
"08-22 16:51","BBY","Darkpool","74.23","9.79K","726.49K","AtAsk","Consumer Cyclical","0.00500923417285324"
"08-22 16:51","DHI","Darkpool","117.13","20.69K","2.42M","AtBid","Consumer Cyclical","0.0068788712102822325"
"08-22 16:51","ABNB","Darkpool","127.08","16.82K","2.14M","AtAsk","Communication Services","0.004182711887103297"
"08-22 16:51","ADBE","Darkpool","519.48","5.19K","2.7M","AtAsk","Technology","0.0011416548981367659"
"08-22 16:51","RIOT","Darkpool","10.55","63.02K","664.89K","AtAsk","Technology","0.0359767520640579"
"08-22 16:50","NKLA","Darkpool","1.42","1.0M","1.42M","AtAsk","Consumer Cyclical","0.15474120458884918"
"08-22 16:49","NKLA","Darkpool","1.42","3.0M","4.26M","AtAsk","Consumer Cyclical","0.4642236137665475"
"08-22 16:49","META","Darkpool","287.6","238.97K","68.73M","AtAsk","Communication Services","0.010875657944810851"
"08-22 16:49","RMD","Darkpool","162.58","170.3K","27.69M","AtBid","Healthcare","0.11687263760772036"
"08-22 16:49","AMD","Darkpool","105.66","23.34K","2.47M","AtAsk","Technology","0.0014534559986680287"
"08-22 16:49","CCL","Darkpool","15.66","101.02K","1.58M","AtAsk","Consumer Cyclical","0.01002311901295391"
"08-22 16:49","ZM","Darkpool","65.83","31.5K","2.07M","AtAsk","Communication Services","0.013844184077387248"
"08-22 16:49","M","Darkpool","12.66","264.17K","3.34M","AtBid","Consumer Cyclical","0.09762099380845699"
