"Time","Symbol","Type","Price","Size","Value","Filled","Sector","Mcap Proportion"
"09-29 17:42","GFL","Darkpool","31.9","16.57K","528.49K","AtAsk","Industrials","0.007492431443517385"
"09-29 17:14","PDD","Darkpool","98.07","270.3K","26.51M","AtBid","Consumer Cyclical","0.03848630242951925"
"09-29 17:14","ARCB","Darkpool","101.65","16.7K","1.7M","AtAsk","Industrials","0.07116784386235303"
"09-29 17:14","AMZN","Darkpool","127.12","250.4K","31.83M","AtAsk","Consumer Cyclical","0.002769089613815865"
"09-29 17:14","SABR","Darkpool","4.49","98.6K","442.71K","AtBid","Technology","0.02996763519713221"
"09-29 17:14","GDXJ","Darkpool","32.23","91.6K","2.95M","AtBid","N/A","91600"
"09-29 17:14","STNG","Darkpool","54.12","37.5K","2.03M","AtBid","Energy","0.08875754140284868"
"09-29 17:14","BCYC","Darkpool","20.09","179.4K","3.6M","AtBid","Healthcare","9.521140753666753"
"09-29 17:09","NEE","Darkpool","57.29","160.91K","9.22M","AtBid","Utilities","0.00796890219624248"
"09-29 17:06","LAC","Darkpool","17.1","27.34K","467.5K","AtAsk","Basic Materials","0.024144664080902878"
"09-29 17:05","AEM","Darkpool","45.73","11.75K","537.28K","AtAsk","Basic Materials","0.00237775328611616"
"09-29 17:05","CCJ","Darkpool","39.93","161.43K","6.45M","AtAsk","Energy","0.037347284956674914"
"09-29 17:05","BNS","Darkpool","45.1","297.08K","13.4M","AtBid","Financial","0.024935891134065434"
"09-29 17:05","SHOP","Darkpool","54.93","270.84K","14.88M","AtAsk","Technology","0.022546958766125006"
"09-29 17:05","VET","Darkpool","14.72","47.88K","704.82K","AtAsk","Energy","0.03007451737063724"
"09-29 17:05","CPG","Darkpool","8.34","37.45K","312.3K","AtAsk","Energy","0.0070249625702092445"
"09-29 17:05","AG","Darkpool","5.16","79.03K","407.8K","AtAsk","Basic Materials","0.0281783881977639"
"09-29 17:05","BB","Darkpool","4.76","210.51K","1.0M","AtAsk","Technology","0.043486738391580494"
"09-29 17:05","BMO","Darkpool","84.89","23.89K","2.03M","AtAsk","Financial","0.0033344147987358855"
"09-29 17:03","VZ","Darkpool","32.41","48.7K","1.58M","AtBid","Communication Services","0.0011592673919974218"
"09-29 17:03","IBM","Darkpool","140.3","15.71K","2.2M","AtBid","Technology","0.0017261619496769837"
"09-29 17:03","CSCO","Darkpool","53.76","48.25K","2.59M","AtBid","Technology","0.001191039266790076"
"09-29 17:03","MCD","Darkpool","263.44","8.0K","2.11M","AtBid","Consumer Cyclical","0.001099878955824625"
"09-29 17:03","ATVI","Darkpool","93.63","11.95K","1.12M","AtBid","Communication Services","0.001529725274396695"
"09-29 17:03","TMUS","Darkpool","140.05","8.07K","1.13M","AtBid","Communication Services","0.0014540254942558744"
"09-29 17:03","DUK","Darkpool","88.26","16.55K","1.46M","AtBid","Utilities","0.0021504927763997556"
"09-29 17:03","NEM","Darkpool","36.95","40.84K","1.51M","AtBid","Basic Materials","0.005147885196417841"
"09-29 17:03","CBOE","Darkpool","156.21","6.2K","968.5K","AtBid","Financial","0.005905958902013274"
"09-29 17:03","PPG","Darkpool","129.8","3.7K","480.26K","AtBid","Basic Materials","0.001574660253963504"
"09-29 17:03","XOM","Darkpool","117.58","85.5K","10.05M","AtAsk","Energy","0.002138960877125183"
"09-29 17:01","UBER","Darkpool","45.99","65.3K","3.0M","AtBid","Technology","0.0032023796358334796"
"09-29 17:01","X","Darkpool","32.48","74.2K","2.41M","AtBid","Basic Materials","0.03355307431626115"
"09-29 17:01","TMUS","Darkpool","140.05","15.3K","2.14M","AtBid","Communication Services","0.002755678194241902"
"09-29 17:01","CLF","Darkpool","15.63","76.0K","1.19M","AtBid","Basic Materials","0.015185201959949221"
"09-29 17:01","EIX","Darkpool","63.29","11.5K","727.84K","AtBid","Utilities","0.0030046153582993754"
"09-29 16:51","ATVI","Darkpool","93.63","21.63K","2.03M","AtBid","Communication Services","0.0027688910665006534"
"09-29 16:50","AI","Darkpool","25.52","96.49K","2.46M","AtAsk","Real Estate","0.09697874055102293"
"09-29 16:49","LCID","Darkpool","5.59","272.55K","1.52M","AtAsk","Consumer Cyclical","0.032934122742393"
"09-29 16:49","LRCX","Darkpool","626.77","11.84K","7.42M","AtBid","Technology","0.008967680364810418"
"09-29 16:49","AMZN","Darkpool","127.12","159.67K","20.3M","AtAsk","Consumer Cyclical","0.0017657259167266988"
"09-29 16:49","OKE","Darkpool","63.43","47.32K","3.0M","AtBid","Energy","0.01064681887287887"
"09-29 16:49","ETSY","Darkpool","64.58","46.15K","2.98M","AtBid","Consumer Cyclical","0.03784416901383503"
"09-29 16:49","NFLX","Darkpool","377.6","8.01K","3.02M","AtBid","Communication Services","0.0018308967436974216"
"09-29 16:49","AMGN","Darkpool","268.76","9.82K","2.64M","AtBid","Healthcare","0.00183979026900529"
"09-29 16:49","RBLX","Darkpool","28.96","134.45K","3.89M","AtBid","Communication Services","0.028179586847631135"
"09-29 16:49","SNPS","Darkpool","458.97","7.57K","3.47M","AtBid","Technology","0.005011282338017483"
"09-29 16:49","DKNG","Darkpool","29.44","183.15K","5.39M","AtAsk","Financial","0.04077125349987727"
