"Time","Symbol","Type","Price","Size","Value","Filled","Sector","Mcap Proportion"
"01-16 17:38","STNE","Darkpool","17.4857","22.47K","392.97K","AtBid","Technology","0.008483879666015848"
"01-16 17:31","MCK","Darkpool","480","6.44K","3.09M","NoMatch","Healthcare","0.0048442005613632865"
"01-16 17:30","TMF","Darkpool","56.33","29.5K","1.66M","AtBid","N/A","29500"
"01-16 17:30","ZH","Darkpool","0.8","1.84M","1.47M","AtBid","N/A","1839300"
"01-16 17:30","ENLC","Darkpool","12.14","212.2K","2.58M","AtBid","Energy","0.09267808859032976"
"01-16 17:30","HUBB","Darkpool","326.42","13.7K","4.47M","NoMatch","Industrials","0.025635941635082062"
"01-16 17:30","NVDA","Darkpool","563.82","133.9K","75.5M","AtBid","Technology","0.005650814759708704"
"01-16 17:30","NVDA","Darkpool","563.82","149.1K","84.07M","AtBid","Technology","0.00629228140905577"
"01-16 17:30","PIPR","Darkpool","166.32","3.3K","548.86K","NoMatch","Financial","0.01932209880150291"
"01-16 17:30","DELL","Darkpool","79.52","121.73K","9.68M","AtAsk","Technology","0.018390755531875858"
"01-16 17:30","KROS","Darkpool","53.17","10.7K","568.92K","AtBid","Healthcare","0.04226780438428529"
"01-16 17:30","HALO","Darkpool","36.36","62.2K","2.26M","AtBid","Healthcare","0.04755673307997573"
"01-16 17:30","FRO","Darkpool","22.27","126.7K","2.82M","AtBid","Energy","0.08850653754203179"
"01-16 17:30","KWR","Darkpool","196.98","53.3K","10.5M","NoMatch","Basic Materials","0.3864382084579651"
"01-16 17:30","HDB","Darkpool","61.18","94.4K","5.78M","AtBid","Financial","0.0041085976952344215"
"01-16 17:30","MSCI","Darkpool","542.47","15.6K","8.46M","NoMatch","Financial","0.02036406749325548"
"01-16 17:30","ALG","Darkpool","203.64","29.8K","6.07M","NoMatch","Industrials","0.26195381859662903"
"01-16 17:30","AXNX","Darkpool","68.34","38.4K","2.62M","AtBid","Healthcare","0.07655844127492055"
"01-16 17:28","GS","Darkpool","380.45","3.95K","1.5M","AtAsk","Financial","0.001218213015321873"
"01-16 17:26","BAC","Darkpool","32.12","138.28K","4.44M","AtAsk","Financial","0.0017501526746600798"
"01-16 17:15","ZM","Darkpool","69.1","23.2K","1.6M","AtAsk","Communication Services","0.008555495615048514"
"01-16 17:15","AA","Darkpool","27.87","15.37K","428.22K","AtBid","Basic Materials","0.008693731456932806"
"01-16 17:15","VRTX","Darkpool","437.49","8.4K","3.67M","AtBid","Healthcare","0.003268821570094308"
"01-16 17:15","AVGO","Darkpool","1114.96","10.6K","11.82M","AtBid","Technology","0.0023095680221883077"
"01-16 17:15","GS","Darkpool","380.45","6.1K","2.32M","AtAsk","Financial","0.00188081483003377"
"01-16 17:15","SNAP","Darkpool","15.54","20.13K","312.76K","AtAsk","Communication Services","0.001649954336902966"
"01-16 17:15","CFG","Darkpool","31.2","43.4K","1.35M","AtAsk","Financial","0.009373140435888523"
"01-16 17:15","WBD","Darkpool","10.35","213.35K","2.21M","AtBid","N/A","213354"
"01-16 17:15","U","Darkpool","34.1","14.9K","508.09K","AtAsk","Technology","0.006496991809944449"
"01-16 17:15","ABNB","Darkpool","135.02","22.1K","2.98M","AtAsk","Communication Services","0.0035826645903509653"
"01-16 17:15","DVN","Darkpool","41.68","27.2K","1.13M","AtBid","Energy","0.00427185925733975"
"01-16 17:15","SCHW","Darkpool","64.31","120.6K","7.76M","AtBid","Financial","0.007261569189082932"
"01-16 17:15","EQIX","Darkpool","819.12","1.4K","1.15M","NoMatch","Real Estate","0.0014961472391840792"
"01-16 17:14","SHOP","Darkpool","81.38","275.13K","22.39M","AtBid","Technology","0.022244614130498348"
"01-16 17:14","GIB","Darkpool","106.06","18.51K","1.96M","NoMatch","Technology","0.009999298628418824"
"01-16 17:13","HDB","Darkpool","61.18","42.17K","2.58M","AtBid","Financial","0.0018352896992864945"
"01-16 17:13","CASY","Darkpool","288.58","20.59K","5.94M","NoMatch","Consumer Defensive","0.0557430612345313"
"01-16 17:13","TNC","Darkpool","91.04","19.69K","1.79M","NoMatch","Industrials","0.10660637404555977"
"01-16 17:13","SNAP","Darkpool","15.54","484.22K","7.52M","AtAsk","Communication Services","0.03969711760527815"
"01-16 17:13","BEKE","Darkpool","14.21","405.47K","5.76M","AtBid","N/A","405472"
"01-16 17:13","OSIS","Darkpool","122.57","15.6K","1.91M","NoMatch","Technology","0.09893798613701382"
"01-16 17:12","MRVL","Darkpool","65.52","12.72K","833.41K","AtBid","Technology","0.00148503303848267"
"01-16 17:12","ON","Darkpool","73.8","14.9K","1.1M","AtBid","Technology","0.003474165081361227"
"01-16 17:12","JOBY","Darkpool","5.69","62.9K","357.9K","AtBid","N/A","62900"
"01-16 17:12","SCHW","Darkpool","64.31","32.3K","2.08M","AtBid","Financial","0.0019448481327311669"
"01-16 16:56","ABNB","Darkpool","135.02","42.05K","5.68M","AtAsk","Communication Services","0.006817599970461984"
