"Time","Symbol","Type","Price","Size","Value","Filled","Sector","Mcap Proportion"
"08-03 17:44","AAPL","Darkpool","185.154","2.58K","477.7K","AtBid","Technology","2580"
"08-03 17:42","AAPL","Darkpool","185.6","3.0K","556.8K","AtBid","Technology","3000"
"08-03 17:42","AAPL","Darkpool","185.6","2.0K","371.2K","AtBid","Technology","2000"
"08-03 17:42","AAPL","Darkpool","185.6","2.0K","371.2K","AtBid","Technology","2000"
"08-03 17:41","AAPL","Darkpool","185.75","1.48K","275.28K","AtBid","Technology","1482"
"08-03 17:31","AAPL","Darkpool","186.76","3.22K","600.81K","AtBid","Technology","3217"
"08-03 17:29","AAPL","Darkpool","187.1","2.3K","430.33K","AtBid","Technology","2300"
"08-03 17:29","AAPL","Darkpool","186.94","2.8K","523.43K","AtAsk","Technology","2800"
"08-03 17:29","AAPL","Darkpool","186.94","1.4K","261.72K","AtAsk","Technology","1400"
"08-03 17:28","AAPL","Darkpool","186.7","2.85K","532.28K","AtBid","Technology","2851"
"08-03 17:28","GOOGL","Darkpool","128.45","854.09K","109.71M","AtBid","Communication Services","854094"
"08-03 17:28","QCOM","Darkpool","118.7","807.51K","95.85M","AtAsk","Technology","807508"
"08-03 17:24","AAPL","Darkpool","186","2.0K","372.0K","AtBid","Technology","2000"
"08-03 17:23","FTNT","Darkpool","62.97","7.22K","454.77K","AtAsk","Technology","7222"
"08-03 17:22","TMUS","Darkpool","135.37","3.58K","484.9K","AtAsk","Communication Services","3582"
"08-03 17:22","COIN","Darkpool","93.494","3.84K","358.74K","AtBid","Technology","3837"
"08-03 17:21","TSLA","Darkpool","258.69","1.2K","310.43K","AtBid","Consumer Cyclical","1200"
"08-03 17:18","AMZN","Darkpool","138.97","2.18K","302.82K","AtAsk","Consumer Cyclical","2179"
"08-03 17:16","AAPL","Darkpool","176.288","1.43K","252.09K","AtBid","Technology","1430"
"08-03 17:16","MSFT","Darkpool","310.23","3.17K","983.43K","AtBid","Technology","3170"
"08-03 17:16","AAPL","Darkpool","176.288","1.43K","252.09K","AtBid","Technology","1430"
"08-03 17:15","MSFT","Darkpool","310.23","1.96K","608.05K","AtBid","Technology","1960"
"08-03 17:15","QQQ","Darkpool","373.79","40.0K","14.95M","AtBid","Financial","0"
"08-03 17:14","AMZN","Darkpool","139.542","2.31K","322.34K","AtBid","Consumer Cyclical","2310"
"08-03 17:14","IWM","Darkpool","194.56","50.0K","9.73M","AtAsk","Financial","0"
"08-03 17:14","MSFT","Darkpool","310.23","1.96K","608.05K","AtBid","Technology","1960"
"08-03 17:14","MSFT","Darkpool","310.23","3.17K","983.43K","AtBid","Technology","3170"
"08-03 17:13","RELY","Darkpool","21.112","1.75M","36.95M","AtBid","N/A","1750000"
"08-03 17:13","IWM","Darkpool","194.56","50.0K","9.73M","AtAsk","Financial","0"
"08-03 17:12","TECS","Darkpool","14.1295","84.63K","1.2M","AtAsk","N/A","84628"
"08-03 17:11","AAPL","Darkpool","188.32","3.05K","573.81K","NoMatch","Technology","3047"
"08-03 17:09","SPY","Darkpool","448.84","55.0K","24.69M","AtBid","Financial","0"
"08-03 17:09","AMZN","Darkpool","139.44","1.9K","264.94K","AtAsk","Consumer Cyclical","1900"
"08-03 17:08","AMZN","Darkpool","138.98","2.0K","277.96K","AtAsk","Consumer Cyclical","2000"
"08-03 17:07","BABA","Darkpool","97.58","228.1K","22.26M","AtBid","Consumer Cyclical","228100"
"08-03 17:07","BABA","Darkpool","97.58","149.6K","14.6M","AtBid","Consumer Cyclical","149600"
"08-03 17:07","TSM","Darkpool","94.98","365.9K","34.75M","AtAsk","Technology","365900"
"08-03 17:07","JD","Darkpool","39.56","80.0K","3.16M","AtBid","Consumer Cyclical","80000"
"08-03 17:07","CHRS","Darkpool","5.11","79.2K","404.71K","AtAsk","Healthcare","79200"
"08-03 17:07","BIDU","Darkpool","149.93","6.3K","944.56K","AtBid","Communication Services","6300"
"08-03 17:07","SYNA","Darkpool","89.78","46.6K","4.18M","AtAsk","Technology","46600"
"08-03 17:07","GDXJ","Darkpool","35.25","12.4K","437.1K","AtBid","N/A","12400"
"08-03 17:07","AAPL","Darkpool","189.15","2.4K","453.96K","AtAsk","Technology","2400"
"08-03 17:05","IWM","Darkpool","195.56","20.0K","3.91M","AtAsk","Financial","0"
"08-03 17:04","SPY","Darkpool","448.84","55.0K","24.69M","AtBid","Financial","0"
"08-03 17:03","AMZN","Darkpool","138.45","5.0K","692.25K","AtAsk","Consumer Cyclical","5000"
"08-03 17:03","AAPL","Darkpool","188.52","2.0K","377.04K","AtBid","Technology","2000"
"08-03 17:02","AMZN","Darkpool","138.69","2.0K","277.38K","AtAsk","Consumer Cyclical","2000"
"08-03 16:59","AAPL","Darkpool","189.279","3.0K","567.84K","AtAsk","Technology","3000"
"08-03 16:58","AAPL","Darkpool","189.403","2.0K","378.05K","AtBid","Technology","1996"
"08-03 16:57","TER","Darkpool","107.56","14.99K","1.61M","AtAsk","Technology","14992"
"08-03 16:57","SOFI","Darkpool","10.05","33.23K","334.0K","AtAsk","Financial","33234"
"08-03 16:57","IONQ","Darkpool","18.29","29.21K","534.18K","AtBid","N/A","29206"
"08-03 16:57","DBC","Darkpool","24.41","209.57K","5.12M","AtAsk","N/A","209572"
"08-03 16:57","LMND","Darkpool","17.31","19.72K","341.3K","AtBid","Financial","19717"
"08-03 16:57","ALB","Darkpool","199.35","17.85K","3.56M","AtBid","Basic Materials","17853"
"08-03 16:57","NXT","Darkpool","41.14","82.61K","3.4M","AtBid","N/A","82612"
"08-03 16:57","SCCO","Darkpool","83.77","56.78K","4.76M","AtBid","Basic Materials","56779"
"08-03 16:57","TSLA","Darkpool","259.32","50.71K","13.15M","AtBid","Consumer Cyclical","50713"
"08-03 16:57","MARA","Darkpool","16.56","24.56K","406.73K","AtBid","Financial","24561"
"08-03 16:57","PGY","Darkpool","2.49","183.71K","457.44K","AtBid","N/A","183711"
"08-03 16:57","NS","Darkpool","17.37","27.07K","470.14K","AtBid","Energy","27066"
"08-03 16:57","MRVL","Darkpool","62.35","20.99K","1.31M","AtAsk","Technology","20993"
"08-03 16:57","AMZN","Darkpool","128.91","41.29K","5.32M","AtBid","Consumer Cyclical","41290"
"08-03 16:57","JD","Darkpool","39.56","70.88K","2.8M","AtBid","Consumer Cyclical","70880"
"08-03 16:57","AMGN","Darkpool","230.7","34.84K","8.04M","AtBid","Healthcare","34840"
"08-03 16:57","TER","Darkpool","107.56","51.27K","5.51M","AtAsk","Technology","51271"
"08-03 16:57","CCO","Darkpool","1.66","153.23K","254.36K","AtAsk","Communication Services","153230"
"08-03 16:57","TEAM","Darkpool","169.65","3.95K","669.44K","AtBid","Technology","3946"
"08-03 16:57","F","Darkpool","13.1","61.88K","810.58K","AtAsk","Consumer Cyclical","61876"
"08-03 16:57","CSCO","Darkpool","53.15","70.06K","3.72M","AtAsk","Technology","70057"
"08-03 16:57","ZIM","Darkpool","15.37","30.3K","465.7K","AtAsk","N/A","30299"
"08-03 16:57","SYK","Darkpool","275.62","11.18K","3.08M","AtBid","Healthcare","11175"
"08-03 16:57","COP","Darkpool","114.99","13.51K","1.55M","AtAsk","Energy","13508"
"08-03 16:57","KDP","Darkpool","33.93","12.46K","422.9K","AtAsk","Consumer Defensive","12464"
"08-03 16:57","MSFT","Darkpool","326.66","25.23K","8.24M","AtBid","Technology","25233"
"08-03 16:57","SPXL","Darkpool","92.24","14.29K","1.32M","AtBid","N/A","14285"
"08-03 16:57","JPM","Darkpool","156.35","125.51K","19.62M","AtAsk","Financial","125506"
"08-03 16:57","ACHR","Darkpool","6.04","173.83K","1.05M","AtBid","N/A","173828"
"08-03 16:57","ABT","Darkpool","107.54","147.38K","15.85M","AtBid","Healthcare","147384"
"08-03 16:57","CPRI","Darkpool","35.35","28.39K","1.0M","AtBid","Consumer Cyclical","28391"
"08-03 16:56","PGNY","Darkpool","40.43","11.77K","475.9K","AtBid","Healthcare","11771"
"08-03 16:56","RLJ","Darkpool","9.71","31.68K","307.58K","AtBid","Real Estate","31677"
"08-03 16:56","RIG","Darkpool","8.5","86.8K","737.77K","AtBid","Energy","86796"
"08-03 16:56","GOOGL","Darkpool","128.45","64.42K","8.27M","AtBid","Communication Services","64420"
"08-03 16:56","ICL","Darkpool","6.12","174.8K","1.07M","AtBid","Basic Materials","174799"
"08-03 16:56","JD","Darkpool","39.56","304.42K","12.04M","AtBid","Consumer Cyclical","304419"
"08-03 16:56","JWN","Darkpool","22.95","17.29K","396.81K","AtBid","Consumer Cyclical","17290"
"08-03 16:56","NOW","Darkpool","560.4","1.01K","567.12K","AtBid","Technology","1012"
