"Time","Symbol","Type","Price","Size","Value","Filled","Sector","Mcap Proportion"
"11-16 17:44","EU","Darkpool","3.82","76.77K","293.26K","AtAsk","N/A","76770"
"11-16 17:44","BCE","Darkpool","39.44","44.27K","1.75M","AtAsk","Communication Services","0.004855692846245214"
"11-16 17:33","CHPT","Darkpool","3.13","140.97K","441.24K","AtAsk","Consumer Cyclical","0.04336060905424329"
"11-16 17:33","CHPT","Darkpool","3.13","140.97K","441.24K","AtAsk","Consumer Cyclical","0.04336060905424329"
"11-16 17:29","FTAI","Darkpool","41.92","21.9K","918.05K","AtBid","Industrials","0.02207558478627306"
"11-16 17:29","PTEN","Darkpool","11.52","335.8K","3.87M","AtBid","Energy","0.1801444797352857"
"11-16 17:29","PTEN","Darkpool","11.52","2.04M","23.47M","AtBid","Energy","1.09288366324218"
"11-16 17:29","GS","Darkpool","336.67","87.1K","29.32M","AtBid","Financial","0.02551367963973419"
"11-16 17:29","URA","Darkpool","28.05","54.9K","1.54M","AtBid","N/A","54900"
"11-16 17:29","CAMT","Darkpool","61.75","66.8K","4.12M","AtAsk","Technology","0.2571294727729527"
"11-16 17:29","DKNG","Darkpool","37.31","389.1K","14.52M","AtBid","Financial","0.08625056835932546"
"11-16 17:29","ZTO","Darkpool","24.04","427.8K","10.28M","AtAsk","Industrials","0.10146281631833448"
"11-16 17:28","QQQ","Darkpool","385.95","446.38K","172.28M","AtBid","Financial","0"
"11-16 17:25","C","Darkpool","44.88","26.86K","1.21M","AtAsk","Financial","0.0014487979199216815"
"11-16 17:25","BRK/B","Darkpool","356.79","2.86K","1.02M","AtBid","N/A","2860"
"11-16 17:18","JD","Darkpool","27.52","23.9K","657.73K","AtBid","Consumer Cyclical","0.001002831299061371"
"11-16 17:17","STRA","Darkpool","89.63","19.55K","1.75M","AtAsk","Consumer Defensive","0.09050529204554877"
"11-16 17:17","BHVN","Darkpool","29.66","266.33K","7.9M","AtAsk","Healthcare","0.5034857212750081"
"11-16 17:17","ACLS","Darkpool","136.23","58.95K","8.03M","AtAsk","Technology","0.1822237986061366"
"11-16 17:17","URBN","Darkpool","35.3","385.44K","13.61M","AtBid","Consumer Cyclical","0.5748215531208778"
"11-16 17:17","SPHR","Darkpool","35.69","215.42K","7.69M","AtBid","N/A","215424"
"11-16 17:17","BRBR","Darkpool","45.28","336.52K","15.24M","AtBid","Consumer Defensive","0.25789790689741177"
"11-16 17:12","VET","Darkpool","12.77","37.41K","477.79K","AtAsk","Energy","0.02351208884589647"
"11-16 17:12","GOLD","Darkpool","15.9","79.73K","1.27M","AtAsk","Basic Materials","0.004578712060191644"
"11-16 17:08","AI","Darkpool","29.03","19.84K","575.87K","AtBid","Real Estate","0.019853217100388454"
"11-16 17:08","ENPH","Darkpool","90.67","8.64K","783.39K","AtBid","Technology","0.006586409990406939"
"11-16 17:08","UPST","Darkpool","24.27","49.38K","1.2M","AtAsk","Financial","0.0685346841781436"
"11-16 17:08","M","Darkpool","13.33","33.79K","450.45K","AtBid","Consumer Cyclical","0.012436763499830382"
"11-16 17:08","PLUG","Darkpool","4.18","378.86K","1.58M","AtAsk","Industrials","0.07004067922199177"
"11-16 17:08","U","Darkpool","28.9","210.34K","6.08M","AtAsk","Technology","0.08527288854717158"
"11-16 17:08","WBA","Darkpool","20.75","12.87K","267.09K","AtBid","Healthcare","0.0017997319649341466"
"11-16 17:08","C","Darkpool","44.67","68.95K","3.08M","AtBid","Financial","0.003719277165066453"
"11-16 17:08","PINS","Darkpool","31.27","10.46K","326.93K","AtBid","Communication Services","0.001795918120830845"
"11-16 17:08","WOLF","Darkpool","34.87","9.83K","342.77K","AtBid","N/A","9830"
"11-16 17:08","AMD","Darkpool","119.83","52.4K","6.28M","AtBid","Technology","0.0032636945450291582"
"11-16 17:05","BXSL","Darkpool","27.22","1.1M","29.94M","AtBid","N/A","1100000"
"11-16 16:58","SPY","Darkpool","450.23","68.32K","30.76M","AtBid","Financial","0"
"11-16 16:58","UGA","Darkpool","59.68","5.0K","298.4K","AtBid","N/A","5000"
"11-16 16:57","SPY","Darkpool","450.23","7.61K","3.43M","AtBid","Financial","0"
"11-16 16:57","PLTR","Darkpool","19.77","30.6K","604.96K","AtAsk","Technology","0.001587525687987914"
"11-16 16:54","EWZ","Darkpool","33.6889","818.5K","27.57M","AtBid","N/A","818500"
"11-16 16:53","USO","Darkpool","68.05","70.47K","4.8M","AtBid","N/A","70474"
"11-16 16:53","UBER","Darkpool","54.42","41.87K","2.28M","AtBid","Technology","0.0020535158702133832"
"11-16 16:53","AVGO","Darkpool","959.55","6.3K","6.05M","AtAsk","Technology","0.0015565787983987372"
"11-16 16:53","NVAX","Darkpool","5.83","317.44K","1.85M","AtBid","Healthcare","0.3910448375652372"
"11-16 16:50","INDI","Darkpool","6.84","148.49K","1.02M","AtBid","N/A","148486"
"11-16 16:50","PYPL","Darkpool","56.82","85.35K","4.85M","AtAsk","Financial","0.007932565534390404"
"11-16 16:50","APA","Darkpool","35.85","236.37K","8.47M","AtBid","Energy","0.08258610195261867"
"11-16 16:50","MA","Darkpool","397.1","21.26K","8.44M","AtBid","Financial","0.0022889165619159567"
"11-16 16:50","LULU","Darkpool","420.28","5.04K","2.12M","AtBid","Consumer Cyclical","0.004327593371113272"
"11-16 16:50","CRM","Darkpool","221.45","16.3K","3.61M","AtBid","Technology","0.0017270763770976239"
"11-16 16:50","BKNG","Darkpool","3128.85","1.84K","5.76M","AtBid","Consumer Cyclical","0.005288809680660234"
"11-16 16:50","BA","Darkpool","206.6","60.61K","12.52M","AtBid","Industrials","0.010822162790904883"
"11-16 16:50","META","Darkpool","334.19","233.79K","78.13M","AtBid","Communication Services","0.01065570181120441"
"11-16 16:50","GILD","Darkpool","74.52","455.14K","33.92M","AtBid","Healthcare","0.03657306442452864"
"11-16 16:50","USB","Darkpool","37.32","332.7K","12.42M","AtBid","Financial","0.02142206453162612"
"11-16 16:50","VLO","Darkpool","121.92","8.74K","1.07M","AtBid","Energy","0.0025822096680422407"
"11-16 16:50","LVS","Darkpool","49.12","24.8K","1.22M","AtBid","Consumer Cyclical","0.006690128591322284"
"11-16 16:50","BRK/B","Darkpool","359.86","2.98K","1.07M","AtBid","N/A","2983"
"11-16 16:50","ENVX","Darkpool","11.37","516.27K","5.87M","AtBid","N/A","516274"
"11-16 16:50","NVDA","Darkpool","494.8","225.26K","111.46M","AtBid","Technology","0.009502489245358202"
"11-16 16:50","TPR","Darkpool","30.1","63.31K","1.91M","AtBid","Consumer Cyclical","0.02795253181088845"
"11-16 16:50","AFRM","Darkpool","24.54","49.56K","1.22M","AtBid","Technology","0.022432404745415198"
"11-16 16:50","AMD","Darkpool","119.83","94.92K","11.37M","AtBid","Technology","0.005912296935313523"
"11-16 16:50","SEDG","Darkpool","76.52","16.91K","1.29M","AtBid","Technology","0.029993742565437458"
"11-16 16:50","SCHW","Darkpool","55.67","21.76K","1.21M","AtBid","Financial","0.0014617847054469093"
"11-16 16:50","BAC","Darkpool","29.54","120.41K","3.56M","AtBid","Financial","0.0015266773451050337"
"11-16 16:50","PLTR","Darkpool","19.77","1.28M","25.22M","AtAsk","Technology","0.0661947369565005"
"11-16 16:50","MGM","Darkpool","40.21","220.26K","8.86M","AtBid","Consumer Cyclical","0.0777041529049467"
"11-16 16:50","OSK","Darkpool","95.57","106.86K","10.21M","AtBid","Industrials","0.18535746294012923"
"11-16 16:50","TFC","Darkpool","31.45","471.31K","14.82M","AtBid","Financial","0.035468051819078895"
"11-16 16:50","SPY","Darkpool","450.27","50.0K","22.51M","AtBid","Financial","0"
"11-16 16:48","PANW","Darkpool","242.3","29.33K","7.11M","AtAsk","Technology","0.009614392320445126"
"11-16 16:47","AI","Darkpool","29.03","19.84K","575.87K","AtBid","Real Estate","0.019853217100388454"
"11-16 16:47","HROW","Darkpool","8.6","111.36K","957.72K","AtBid","Healthcare","0.3926452917682101"
"11-16 16:47","MRSN","Darkpool","1.54","786.4K","1.21M","AtAsk","Healthcare","1.1595760693697805"
"11-16 16:47","NAPA","Darkpool","10.7","124.4K","1.33M","AtAsk","N/A","124400"
"11-16 16:47","GDXJ","Darkpool","34.71","93.2K","3.23M","AtAsk","N/A","93200"
"11-16 16:47","U","Darkpool","28.9","210.34K","6.08M","AtAsk","Technology","0.08527288854717158"
"11-16 16:47","AMD","Darkpool","119.83","52.4K","6.28M","AtBid","Technology","0.0032636945450291582"
"11-16 16:47","SQ","Darkpool","56.28","27.59K","1.55M","AtAsk","Technology","0.005015354638198697"
"11-16 16:47","PLUG","Darkpool","4.18","378.86K","1.58M","AtAsk","Industrials","0.07004067922199177"
"11-16 16:47","ENPH","Darkpool","90.67","8.64K","783.39K","AtAsk","Technology","0.006586409990406939"
"11-16 16:46","JKS","Darkpool","35.24","12.21K","430.17K","AtAsk","Technology","0.0095321885773786"
"11-16 16:46","TSLA","Darkpool","233.59","160.72K","37.54M","AtBid","Consumer Cyclical","0.005911970706882954"
"11-16 16:45","LVS","Darkpool","49.12","92.98K","4.57M","AtBid","Consumer Cyclical","0.025080092596795896"
"11-16 16:45","PYPL","Darkpool","56.82","24.87K","1.41M","AtAsk","Financial","0.0023111399749045293"
"11-16 16:45","DAL","Darkpool","35.51","29.46K","1.05M","AtBid","Industrials","0.0046193969278286685"
"11-16 16:45","TRMB","Darkpool","42.81","138.25K","5.92M","AtBid","Technology","0.055923565757712644"
"11-16 16:45","TFC","Darkpool","31.45","239.94K","7.55M","AtBid","Financial","0.01805622740338613"
"11-16 16:45","META","Darkpool","334.19","127.74K","42.69M","AtBid","Communication Services","0.005822029239618415"
"11-16 16:44","SOXL","Darkpool","22.72","21.44K","487.14K","AtAsk","Financial","21441"
"11-16 16:44","MU","Darkpool","76.67","313.35K","24.02M","AtAsk","Technology","0.028634125668907356"
"11-16 16:44","PLUG","Darkpool","4.18","757.72K","3.17M","AtAsk","Industrials","0.14008135844398353"
"11-16 16:44","AI","Darkpool","29.03","19.84K","575.87K","AtBid","Real Estate","0.019853217100388454"
"11-16 16:43","XBI","Darkpool","70.13","14.25K","999.35K","AtBid","Financial","14250"
"11-16 16:43","KMI","Darkpool","16.82","32.41K","545.1K","AtBid","Energy","0.001673205745888073"
"11-16 16:43","SEDG","Darkpool","76.52","148.97K","11.4M","AtBid","Technology","0.26430688213475817"
"11-16 16:43","HOOD","Darkpool","7.94","35.79K","284.14K","AtBid","Technology","0.0065524965641781206"
"11-16 16:43","CVNA","Darkpool","32.36","8.33K","269.53K","AtAsk","Consumer Cyclical","0.011069409262880076"
"11-16 16:43","NFLX","Darkpool","466.95","18.82K","8.79M","AtBid","Communication Services","0.004358395857567104"
"11-16 16:43","TNA","Darkpool","27.27","13.3K","362.69K","AtBid","Financial","13300"
"11-16 16:43","BURL","Darkpool","129.93","15.8K","2.05M","AtBid","Consumer Cyclical","0.024672798813294136"
"11-16 16:43","KRTX","Darkpool","168.33","8.08K","1.36M","AtBid","Healthcare","0.022471920734456443"
"11-16 16:43","DVN","Darkpool","44.29","95.45K","4.23M","AtBid","Energy","0.014998111530489567"
"11-16 16:43","TWST","Darkpool","19.07","70.8K","1.35M","AtBid","Healthcare","0.12629164934193549"
"11-16 16:43","ET","Darkpool","13.18","53.03K","698.97K","AtBid","Energy","0.001954641166819427"
"11-16 16:43","BABA","Darkpool","79.11","626.64K","49.57M","AtBid","Consumer Cyclical","0.0037202669314988857"
"11-16 16:43","GILD","Darkpool","74.52","48.79K","3.64M","AtBid","Healthcare","0.003920585963915735"
"11-16 16:43","PYPL","Darkpool","56.82","13.27K","753.72K","AtAsk","Financial","0.001232899210452368"
"11-16 16:43","ACHR","Darkpool","6.26","40.4K","252.91K","AtBid","N/A","40401"
"11-16 16:43","LEVI","Darkpool","15.05","16.67K","250.82K","AtBid","Consumer Cyclical","0.01850987652848365"
"11-16 16:43","SPXL","Darkpool","89.05","7.9K","703.85K","AtBid","N/A","7904"
"11-16 16:43","AEP","Darkpool","77.38","18.71K","1.45M","AtAsk","Utilities","0.0035619711462019864"
"11-16 16:43","AA","Darkpool","26","11.4K","296.4K","AtBid","Basic Materials","0.006439267184507639"
"11-16 16:43","ENPH","Darkpool","90.67","8.64K","783.39K","AtAsk","Technology","0.006586409990406939"
"11-16 16:43","U","Darkpool","28.9","210.34K","6.08M","AtAsk","Technology","0.08527288854717158"
"11-16 16:43","SQ","Darkpool","56.28","27.59K","1.55M","AtAsk","Technology","0.005015354638198697"
"11-16 16:43","AMD","Darkpool","119.83","52.4K","6.28M","AtBid","Technology","0.0032636945450291582"
"11-16 16:36","GDXJ","Darkpool","34.71","402.81K","13.98M","AtAsk","N/A","402810"
"11-16 16:36","AA","Darkpool","26","16.95K","440.83K","AtBid","Basic Materials","0.00957699781695851"
"11-16 16:36","MRVL","Darkpool","54.66","77.72K","4.25M","AtAsk","Technology","0.009067976780752336"
"11-16 16:36","BJ","Darkpool","67.6","12.7K","858.52K","AtBid","Consumer Defensive","0.009582399627834689"
"11-16 16:36","KR","Darkpool","42.66","46.33K","1.98M","AtBid","Consumer Defensive","0.006247840340958312"
"11-16 16:35","C","Darkpool","44.67","25.46K","1.14M","AtAsk","Financial","0.0013732806970954275"
"11-16 16:33","BXSL","Darkpool","27.3","66.98K","1.83M","AtBid","N/A","66981"
"11-16 16:33","BXSL","Darkpool","27.3","1.03M","28.2M","AtBid","N/A","1033019"
"11-16 16:31","BXSL","Darkpool","27.22","1.1M","29.94M","AtBid","N/A","1100000"
"11-16 16:30","SPY","Darkpool","449.636","252.13K","113.37M","AtBid","Financial","0"
"11-16 16:30","VXX","Darkpool","18.9498","299.46K","5.67M","AtAsk","Financial","299464"
"11-16 16:26","IWM","Darkpool","175.88","350.0K","61.56M","AtBid","Financial","0"
"11-16 16:25","SPY","Darkpool","450.23","50.0K","22.51M","AtBid","Financial","0"
"11-16 16:25","IWM","Darkpool","175.88","500.0K","87.94M","AtBid","Financial","0"
"11-16 16:25","IWM","Darkpool","175.88","400.0K","70.35M","AtBid","Financial","0"
