"Time","Symbol","Type","Price","Size","Value","Filled","Sector","Mcap Proportion"
"12-27 17:30","NTES","Darkpool","87.63","166.0K","14.55M","AtBid","Communication Services","0.026551934669291045"
"12-27 17:30","NTES","Darkpool","87.63","320.5K","28.09M","AtBid","Communication Services","0.051264428081372174"
"12-27 17:30","AME","Darkpool","164.54","45.8K","7.54M","NoMatch","Industrials","0.019931636141750333"
"12-27 17:30","CHRS","Darkpool","2.69","1.63M","4.38M","AtAsk","Healthcare","1.5335498970471435"
"12-27 17:30","CTRE","Darkpool","22.8","136.4K","3.11M","AtBid","Real Estate","0.11605599163859123"
"12-27 17:30","IDYA","Darkpool","35.34","159.6K","5.64M","AtAsk","Healthcare","0.28729954039094013"
"12-27 17:30","HUBB","Darkpool","328.02","14.4K","4.72M","NoMatch","Industrials","0.026945563730103577"
"12-27 17:30","JEPI","Darkpool","55.33","12.6K","697.16K","AtBid","N/A","12600"
"12-27 17:30","BZ","Darkpool","16.27","366.3K","5.96M","AtAsk","N/A","366300"
"12-27 17:30","ESAB","Darkpool","87.33","35.8K","3.13M","NoMatch","N/A","35800"
"12-27 17:30","EIX","Darkpool","71.91","13.5K","970.78K","AtBid","Utilities","0.0035225730735735416"
"12-27 17:30","GDXJ","Darkpool","39.35","77.3K","3.04M","AtAsk","N/A","77300"
"12-27 17:30","AIT","Darkpool","174.37","19.7K","3.44M","NoMatch","Industrials","0.05167634115975455"
"12-27 17:30","AIN","Darkpool","98.96","11.8K","1.17M","NoMatch","Consumer Cyclical","0.03604425428011774"
"12-27 17:16","EWZ","Darkpool","35.27","542.13K","19.12M","AtBid","N/A","542134"
"12-27 17:12","SPY","Darkpool","476.51","279.81K","133.33M","AtBid","Financial","0"
"12-27 17:11","SPY","Darkpool","476.51","279.81K","133.33M","AtBid","Financial","0"
"12-27 17:09","SPY","Darkpool","476.51","279.81K","133.33M","AtBid","Financial","0"
"12-27 17:04","PBR","Darkpool","16.421","84.0K","1.38M","AtAsk","Energy","0.0013324574952741123"
"12-27 17:04","SCHD","Darkpool","76.28","53.62K","4.09M","AtBid","N/A","53625"
"12-27 17:04","ON","Darkpool","85.05","216.05K","18.37M","AtBid","Technology","0.050374238809150915"
"12-27 17:04","IWM","Darkpool","204.82","99.2K","20.32M","AtAsk","Financial","0"
"12-27 17:04","FDX","Darkpool","250.94","15.13K","3.8M","AtBid","Industrials","0.006602260642324371"
"12-27 17:04","NVDA","Darkpool","494.17","69.22K","34.2M","AtBid","Technology","0.002921063530124921"
"12-27 17:04","FUTU","Darkpool","51.97","13.81K","717.71K","AtAsk","Financial","0.010849365391864662"
"12-27 17:04","RIG","Darkpool","6.56","60.74K","398.44K","AtBid","Energy","0.008502303206158654"
"12-27 17:04","EGP","Darkpool","184.682","1.75K","324.12K","NoMatch","Real Estate","0.0038423987708002126"
"12-27 17:04","FDX","Darkpool","250.94","9.27K","2.33M","AtBid","Industrials","0.004047419698368338"
"12-27 17:04","BABA","Darkpool","76.11","113.81K","8.66M","AtAsk","Consumer Cyclical","0.004611953831051285"
"12-27 17:04","META","Darkpool","357.83","476.26K","170.42M","AtBid","Communication Services","0.01858750505001345"
"12-27 17:04","DISH","Darkpool","5.3","197.25K","1.05M","AtBid","Communication Services","0.04427710643852343"
"12-27 17:04","MOG/A","Darkpool","146.09","4.18K","611.24K","NoMatch","N/A","4184"
