"Time","Symbol","Type","Price","Size","Value","Filled","Sector","Mcap Proportion"
"07-31 17:43","SMCI","Darkpool","330.27","18.97K","6.26M","AtAsk","Technology","18966"
"07-31 17:43","META","Darkpool","318.6","82.56K","26.31M","AtBid","Communication Services","82565"
"07-31 17:43","RSG","Darkpool","151.11","7.04K","1.06M","AtBid","Industrials","7036"
"07-31 17:43","MRO","Darkpool","26.27","56.98K","1.5M","AtBid","Energy","56978"
"07-31 17:43","ON","Darkpool","107.75","36.61K","3.94M","AtBid","Technology","36607"
"07-31 17:43","OXY","Darkpool","63.13","69.69K","4.4M","AtBid","Energy","69685"
"07-31 17:43","RTX","Darkpool","87.93","38.26K","3.36M","AtAsk","Industrials","38255"
"07-31 17:43","NVDA","Darkpool","467.29","24.51K","11.45M","AtBid","Technology","24511"
"07-31 17:43","DFS","Darkpool","105.55","12.06K","1.27M","AtBid","Financial","12059"
"07-31 17:43","GS","Darkpool","355.87","4.43K","1.58M","AtBid","Financial","4431"
"07-31 17:43","CHTR","Darkpool","405.19","5.29K","2.15M","AtAsk","Communication Services","5295"
"07-31 17:43","QCOM","Darkpool","132.17","101.25K","13.38M","AtBid","Technology","101247"
"07-31 17:43","AMZN","Darkpool","133.68","151.47K","20.25M","AtBid","Consumer Cyclical","151469"
"07-31 17:43","NYCB","Darkpool","13.87","75.88K","1.05M","AtAsk","Financial","75876"
"07-31 17:43","M","Darkpool","16.59","158.25K","2.63M","AtAsk","Consumer Cyclical","158254"
"07-31 17:43","ENVX","Darkpool","21.52","557.74K","12.0M","AtAsk","N/A","557740"
"07-31 17:43","PXD","Darkpool","225.67","75.19K","16.97M","AtBid","Energy","75195"
"07-31 17:43","CLX","Darkpool","151.48","16.99K","2.57M","AtBid","Consumer Defensive","16987"
"07-31 17:43","PINS","Darkpool","28.99","247.91K","7.19M","AtBid","Communication Services","247910"
"07-31 17:43","ROKU","Darkpool","96.27","64.86K","6.24M","AtBid","Communication Services","64863"
"07-31 17:43","SLB","Darkpool","58.34","61.45K","3.58M","AtBid","Energy","61446"
"07-31 17:43","SNAP","Darkpool","11.36","91.38K","1.04M","AtAsk","Communication Services","91377"
"07-31 17:43","SCHW","Darkpool","66.1","162.8K","10.76M","AtBid","Financial","162804"
"07-31 17:43","TEAM","Darkpool","181.94","7.79K","1.42M","AtAsk","Technology","7792"
"07-31 17:43","AMD","Darkpool","114.4","97.73K","11.18M","AtBid","Technology","97729"
"07-31 17:43","INTC","Darkpool","35.77","1.21M","43.14M","AtAsk","Technology","1206104"
"07-31 17:33","SPY","Darkpool","457.79","444.0K","203.26M","AtBid","Financial","0"
"07-31 17:23","QQQ","Darkpool","383.68","50.0K","19.18M","AtBid","Financial","0"
"07-31 17:16","TSLA","Darkpool","183.828","2.0K","367.66K","AtBid","Consumer Cyclical","2000"
"07-31 17:08","HLIT","Darkpool","14.92","55.6K","829.55K","AtAsk","Technology","55600"
"07-31 17:07","FXI","Darkpool","30.42","1.36M","41.28M","AtBid","Financial","1357100"
"07-31 17:07","BIDU","Darkpool","155.99","40.8K","6.36M","AtBid","Communication Services","40800"
"07-31 17:07","YEXT","Darkpool","9.72","36.48K","354.61K","AtBid","Technology","36483"
"07-31 17:07","META","Darkpool","318.6","1.04M","332.24M","AtBid","Communication Services","1042800"
"07-31 17:07","JD","Darkpool","41.31","356.5K","14.73M","AtBid","Consumer Cyclical","356500"
"07-31 17:07","GLD","Darkpool","182.35","71.18K","12.98M","AtBid","Financial","71178"
"07-31 17:01","AMKR","Darkpool","29.09","23.18K","674.28K","AtAsk","Technology","23179"
