"Time","Symbol","Type","Price","Size","Value","Filled","Sector","Mcap Proportion"
"01-11 17:43","C","Darkpool","52.08","29.09K","1.52M","AtAsk","Financial","0.0015238714499300852"
"01-11 17:43","C","Darkpool","52.08","44.5K","2.32M","AtAsk","Financial","0.002331119956063554"
"01-11 17:36","QQQ","Darkpool","409.35","150.0K","61.4M","AtAsk","Financial","0"
"01-11 17:36","QQQ","Darkpool","409.35","500.0K","204.68M","AtAsk","Financial","0"
"01-11 17:36","QQQ","Darkpool","409.35","500.0K","204.68M","AtAsk","Financial","0"
"01-11 17:34","QQQ","Darkpool","409.35","499.99K","204.67M","AtAsk","Financial","0"
"01-11 17:33","QQQ","Darkpool","409.35","500.0K","204.68M","AtAsk","Financial","0"
"01-11 17:33","QQQ","Darkpool","409.35","500.0K","204.68M","AtAsk","Financial","0"
"01-11 17:32","QQQ","Darkpool","409.35","500.0K","204.68M","AtAsk","Financial","0"
"01-11 17:29","LI","Darkpool","33.02","364.4K","12.03M","AtBid","Consumer Cyclical","0.037329528775508235"
"01-11 17:29","GDRX","Darkpool","6.57","41.5K","272.65K","AtBid","N/A","41500"
"01-11 17:29","PNR","Darkpool","71.51","349.2K","24.97M","AtBid","Industrials","0.21211835438799345"
"01-11 17:29","KWR","Darkpool","199.37","7.3K","1.46M","NoMatch","Basic Materials","0.052990012253758864"
"01-11 17:29","GPRE","Darkpool","22.22","171.6K","3.81M","AtAsk","Basic Materials","0.2989390642158564"
"01-11 17:29","ALG","Darkpool","200.47","18.6K","3.73M","NoMatch","Industrials","0.16350137670796308"
"01-11 17:29","IMGN","Darkpool","29.7","78.36K","2.33M","AtAsk","Healthcare","0.028771747236119652"
"01-11 17:29","PIPR","Darkpool","164.62","3.2K","526.78K","NoMatch","Financial","0.0187249699815325"
"01-11 17:29","DIS","Darkpool","89.45","38.0K","3.4M","AtAsk","Communication Services","0.002077294667345919"
"01-11 17:29","LNN","Darkpool","130.94","18.3K","2.4M","NoMatch","Industrials","0.1673986929180748"
"01-11 17:29","CSWI","Darkpool","211.495","1.7K","359.54K","NoMatch","Industrials","0.011074401280409247"
"01-11 17:29","URA","Darkpool","29.39","151.1K","4.44M","AtBid","N/A","151100"
