"Time","Symbol","Type","Price","Size","Value","Filled","Sector","Mcap Proportion"
"07-10 17:28:40.039","TMUS","Darkpool","138.34","6.0K","830.04K","AtBid","Communication Services","0.0010398752468598843"
"07-10 17:28:06.226","D","Darkpool","51.58","54.29K","2.8M","AtBid","Utilities","0.006504697061889479"
"07-10 17:28:06.212","PLUG","Darkpool","10.95","115.65K","1.27M","AtAsk","Industrials","0.021435023441165036"
"07-10 17:28:06.193","AAPL","Darkpool","188.61","625.13K","117.91M","AtAsk","Technology","0.0039787365153016235"
"07-10 17:28:06.185","CARG","Darkpool","22.51","46.2K","1.04M","AtBid","Communication Services","0.059886078140216514"
"07-10 17:28:06.181","META","Darkpool","294.1","51.47K","15.14M","AtAsk","Communication Services","0.0023539380749890205"
"07-10 17:28:06.168","ADBE","Darkpool","496.35","7.55K","3.75M","AtBid","Technology","0.001660515621832139"
"07-10 17:28:06.164","MP","Darkpool","25.25","42.94K","1.08M","AtBid","Basic Materials","0.029984698641662706"
"07-10 17:28:06.160","PSTG","Darkpool","38.14","239.39K","9.13M","AtBid","Technology","0.08285250654175241"
"07-10 17:28:06.153","NVDA","Darkpool","421.8","32.58K","13.74M","AtBid","Technology","0.0013741182147429835"
"07-10 17:28:06.105","CCL","Darkpool","19.3","105.75K","2.04M","AtAsk","Consumer Cyclical","0.010493775455274645"
"07-10 17:28:06.078","GS","Darkpool","316.47","32.55K","10.3M","AtBid","Financial","0.009369157973497782"
"07-10 17:28:06.037","AMZN","Darkpool","127.13","252.09K","32.05M","AtBid","Consumer Cyclical","0.0028057023198343432"
"07-10 17:28:06.019","X","Darkpool","24.24","66.44K","1.61M","AtAsk","Basic Materials","0.029581280942265874"
"07-10 17:28:06.019","PEP","Darkpool","184.3","79.97K","14.74M","AtBid","Consumer Defensive","0.005815519899589259"
"07-10 17:28:06.014","CRM","Darkpool","212.81","31.66K","6.74M","AtBid","Technology","0.003355221767376421"
"07-10 17:28:06.014","C","Darkpool","45.67","91.16K","4.16M","AtBid","Financial","0.004830139047808649"
"07-10 17:28:06.003","BKNG","Darkpool","2728.83","2.0K","5.47M","AtAsk","Consumer Cyclical","0.005440690205307866"
"07-10 17:28:05.989","DVN","Darkpool","49.19","38.03K","1.87M","AtBid","Energy","0.005966360330068968"
"07-10 17:28:05.975","COTY","Darkpool","13.1","207.43K","2.72M","AtBid","Consumer Defensive","0.05773905263378437"
"07-10 17:28:05.974","SCHW","Darkpool","57.83","20.92K","1.21M","AtAsk","Financial","0.0014065489796010987"
"07-10 17:28:05.963","HAL","Darkpool","36","124.2K","4.47M","AtBid","Energy","0.013826960283571811"
"07-10 17:28:05.957","AMD","Darkpool","113.58","349.68K","39.72M","AtBid","Technology","0.02184557167209163"
"07-10 17:23:46.029","SPY","Darkpool","439.66","150.0K","65.95M","AtAsk","Financial","0"
"07-10 17:22:57.025","SPY","Darkpool","439.66","150.0K","65.95M","AtAsk","Financial","0"
"07-10 17:13:49.488","TSM","Darkpool","99.77","470.4K","46.93M","AtBid","Technology","0.0012162802164426268"
"07-10 17:13:49.488","NVDA","Darkpool","421.8","563.3K","237.6M","AtBid","Technology","0.023759616623633205"
"07-10 17:13:49.479","KBH","Darkpool","50.86","145.5K","7.4M","AtAsk","Consumer Cyclical","0.18431559420516333"
"07-10 17:13:49.477","ETWO","Darkpool","5.69","451.9K","2.57M","AtBid","N/A","451900"
"07-10 17:13:49.467","BABA","Darkpool","90.56","60.4K","5.47M","AtAsk","Consumer Cyclical","0.0029072390975525522"
"07-10 17:13:49.461","KT","Darkpool","11.14","37.8K","421.09K","AtBid","Communication Services","0.008567059681813873"
"07-10 17:13:49.455","BIDU","Darkpool","142.95","73.3K","10.48M","AtBid","Communication Services","0.026241894995616924"
"07-10 17:13:49.454","BFH","Darkpool","33.24","44.7K","1.49M","AtAsk","N/A","44700"
"07-10 17:13:48.478","WB","Darkpool","13.365","95.2K","1.27M","AtBid","Communication Services","0.12460541835667129"
"07-10 17:13:48.473","WB","Darkpool","13.365","330.5K","4.42M","AtBid","Communication Services","0.43258498704705733"
"07-10 17:13:48.468","MELI","Darkpool","1087.15","21.8K","23.7M","AtBid","Consumer Cyclical","0.04702462269642983"
"07-10 17:13:48.461","FLR","Darkpool","29.73","350.8K","10.43M","AtBid","Industrials","0.2471922504750312"
"07-10 17:13:48.454","TGLS","Darkpool","52.41","47.4K","2.48M","AtBid","Industrials","0.21140474169239576"
"07-10 17:13:48.452","PBR","Darkpool","13.6","733.0K","9.97M","AtAsk","Energy","0.017731147246175374"
"07-10 16:59:52.912","VTEB","Darkpool","49.92","50.0K","2.5M","AtBid","N/A","50000"
"07-10 16:55:31.864","MU","Darkpool","62.48","17.34K","1.08M","AtBid","Technology","0.001588809263311455"
"07-10 16:55:31.827","XBI","Darkpool","84.23","14.59K","1.23M","AtAsk","Financial","14589"
"07-10 16:55:31.789","META","Darkpool","294.1","26.56K","7.81M","AtAsk","Communication Services","0.001214516796569039"
"07-10 16:55:31.660","MELI","Darkpool","1087.15","1.39K","1.51M","AtBid","Consumer Cyclical","0.002994044784524982"
"07-10 16:55:31.587","DDOG","Darkpool","101.45","8.37K","848.63K","AtBid","Technology","0.002867394629091861"
"07-10 16:55:31.386","NVAX","Darkpool","9.36","40.0K","374.4K","AtAsk","Healthcare","0.04913930661735701"
"07-10 16:50:24.870","META","Darkpool","294.1","51.47K","15.14M","AtAsk","Communication Services","0.0023539380749890205"
"07-10 16:50:24.834","AMZN","Darkpool","127.13","252.09K","32.05M","AtBid","Consumer Cyclical","0.0028057023198343432"
"07-10 16:50:24.808","HAL","Darkpool","36","124.2K","4.47M","AtBid","Energy","0.013826960283571811"
"07-10 16:50:24.803","CARG","Darkpool","22.51","46.2K","1.04M","AtBid","Communication Services","0.059886078140216514"
"07-10 16:50:24.800","X","Darkpool","24.24","66.44K","1.61M","AtAsk","Basic Materials","0.029581280942265874"
