"Time","Symbol","Type","Price","Size","Value","Filled","Sector","Mcap Proportion"
"12-22 17:39","MU","Darkpool","86.49","16.2K","1.4M","AtAsk","Technology","0.0014773575220606208"
"12-22 17:39","ARM","Darkpool","72.29","14.5K","1.05M","AtAsk","N/A","14500"
"12-22 17:35","WYNN","Darkpool","90.42","22.7K","2.05M","AtAsk","Consumer Cyclical","0.023705845174263756"
"12-22 17:35","RGNX","Darkpool","18.62","29.9K","556.74K","AtAsk","Healthcare","0.07509441490186629"
"12-22 17:35","SE","Darkpool","38.58","148.1K","5.71M","AtAsk","Communication Services","0.026651010820384173"
"12-22 17:35","REPL","Darkpool","8.15","1.13M","9.23M","AtBid","Healthcare","2.6121750559515395"
"12-22 17:35","AIN","Darkpool","97.32","68.9K","6.71M","NoMatch","Consumer Cyclical","0.21046178982204342"
"12-22 17:35","RGNX","Darkpool","18.62","210.5K","3.92M","AtAsk","Healthcare","0.5286747269847109"
"12-22 17:35","GOTU","Darkpool","3.37","1.28M","4.3M","AtAsk","N/A","1277400"
"12-22 17:35","ZNTL","Darkpool","14.41","76.0K","1.1M","AtAsk","Healthcare","0.11957578288310429"
"12-22 17:35","ACLX","Darkpool","53.85","9.4K","506.19K","AtBid","N/A","9400"
"12-22 17:35","ACLX","Darkpool","53.85","67.6K","3.64M","AtBid","N/A","67600"
"12-22 17:35","CPK","Darkpool","106.42","2.8K","297.98K","NoMatch","N/A","2800"
"12-22 17:35","XPER","Darkpool","10.68","466.69K","4.98M","AtBid","Technology","1.2302712986986728"
"12-22 17:35","GDXJ","Darkpool","38.83","12.3K","477.61K","AtAsk","N/A","12300"
"12-22 17:35","BEAM","Darkpool","29.48","119.8K","3.53M","AtAsk","Healthcare","0.1739690742234263"
"12-22 17:35","GDXJ","Darkpool","38.83","154.6K","6.0M","AtAsk","N/A","154600"
"12-22 17:35","GNK","Darkpool","16.46","108.0K","1.78M","AtAsk","Industrials","0.2709411275536139"
"12-22 17:35","WST","Darkpool","354.93","8.7K","3.09M","NoMatch","Healthcare","0.011822958614671052"
"12-22 17:14","SU","Darkpool","31.99","103.33K","3.31M","AtBid","Energy","0.007984318335482141"
"12-22 17:09","CHRW","Darkpool","87.27","7.11K","620.58K","AtAsk","Industrials","0.006108849212305086"
"12-22 17:09","VCEL","Darkpool","34.75","10.37K","360.25K","AtAsk","Healthcare","0.021884386939097274"
"12-22 17:09","WST","Darkpool","354.93","1.82K","646.33K","NoMatch","Healthcare","0.002474667544519079"
"12-22 17:07","COST","Darkpool","671.6","9.59K","6.44M","AtAsk","Consumer Defensive","0.0021721347789521337"
"12-22 17:07","FDS","Darkpool","469.13","2.94K","1.38M","NoMatch","Financial","0.007755952772895572"
"12-22 17:07","COO","Darkpool","373.4","2.79K","1.04M","NoMatch","Healthcare","0.0056753081459745315"
"12-22 17:07","FDX","Darkpool","248.03","5.34K","1.33M","AtAsk","Industrials","0.002331826983866943"
"12-22 17:07","FDX","Darkpool","248.03","9.57K","2.37M","AtAsk","Industrials","0.0041748562469906755"
"12-22 17:07","SOXS","Darkpool","5.98","177.57K","1.06M","AtBid","N/A","177569"
"12-22 17:07","NIO","Darkpool","8.42","238.15K","2.01M","AtBid","Consumer Cyclical","0.016150048015620144"
"12-22 17:07","IWM","Darkpool","201.48","99.67K","20.08M","AtAsk","Financial","0"
"12-22 17:07","KEY","Darkpool","14.29","26.11K","373.15K","AtAsk","Financial","0.0027998972874197716"
"12-22 17:07","RTX","Darkpool","83.23","14.88K","1.24M","AtAsk","Industrials","0.0010356730885757376"
"12-22 17:07","SCHW","Darkpool","68.58","115.04K","7.89M","AtAsk","Financial","0.0069266678099799165"
"12-22 17:07","IEX","Darkpool","214.38","1.42K","303.56K","NoMatch","Industrials","0.001875899771152151"
"12-22 17:07","TDG","Darkpool","1000.42","1.11K","1.11M","NoMatch","Industrials","0.002023300539699981"
"12-22 17:07","ZI","Darkpool","18.68","55.52K","1.04M","AtAsk","Technology","0.01827530769540214"
"12-22 17:07","WES","Darkpool","27.77","49.55K","1.38M","AtBid","Energy","0.02584312645977094"
"12-22 17:07","DAL","Darkpool","41.13","15.12K","622.09K","AtAsk","Industrials","0.002359185328274953"
"12-22 17:07","PARA","Darkpool","15","25.62K","384.27K","AtAsk","N/A","25618"
"12-22 17:07","VEEV","Darkpool","190.85","7.13K","1.36M","AtAsk","Healthcare","0.004875003342810632"
"12-22 17:07","IBM","Darkpool","162.14","9.55K","1.55M","AtAsk","Technology","0.001046131861688305"
"12-22 17:07","KMI","Darkpool","17.72","22.51K","398.91K","AtAsk","Energy","0.0011614488289110219"
"12-22 17:07","FL","Darkpool","31.03","14.49K","449.66K","AtAsk","Consumer Cyclical","0.01779454281612473"
"12-22 17:07","PDD","Darkpool","144.48","52.66K","7.61M","AtAsk","Consumer Cyclical","0.004172460401250893"
"12-22 17:07","MS","Darkpool","92.41","32.02K","2.96M","AtAsk","Financial","0.0025422779263069416"
"12-22 17:07","NEM","Darkpool","42.06","47.74K","2.01M","AtAsk","Basic Materials","0.004147031007097862"
