"Time","Symbol","Type","Price","Size","Value","Filled","Sector","Mcap Proportion"
"09-26 17:42","SCPL","Darkpool","22.75","53.6K","1.22M","AtBid","Communication Services","0.2944073479785215"
"09-26 17:38","FNV","Darkpool","134.07","4.91K","658.82K","AtAsk","Basic Materials","0.002576670714287415"
"09-26 17:38","GIB","Darkpool","99.61","17.94K","1.79M","AtAsk","Technology","0.00964883012062011"
"09-26 17:38","CVE","Darkpool","20.39","64.97K","1.32M","AtAsk","Energy","0.004830249891968838"
"09-26 17:36","PLTR","Darkpool","13.9622","64.12K","895.26K","AtBid","Technology","0.0034917571259799303"
"09-26 17:36","SCPL","Darkpool","22.75","53.6K","1.22M","AtBid","Communication Services","0.2944073479785215"
"09-26 17:28","VALE","Darkpool","13.1","68.13K","892.53K","AtBid","Basic Materials","0.0017040048616110055"
"09-26 17:22","SPY","Darkpool","425.88","75.0K","31.94M","AtBid","Financial","0"
"09-26 17:21","QQQ","Darkpool","354.21","90.0K","31.88M","AtBid","Financial","0"
"09-26 17:20","COST","Darkpool","552.96","4.64K","2.57M","AtAsk","Consumer Defensive","0.0010507086092891437"
"09-26 17:18","HMY","Darkpool","4.11","281.3K","1.16M","AtBid","Basic Materials","0.06281359640554743"
"09-26 17:18","HMY","Darkpool","4.11","228.7K","939.96K","AtBid","Basic Materials","0.05106814610006647"
"09-26 17:18","URA","Darkpool","27.2","231.2K","6.29M","AtBid","N/A","231200"
"09-26 17:18","FUTU","Darkpool","57.5","573.5K","32.98M","AtBid","Financial","1.012621465798794"
"09-26 17:18","WFRD","Darkpool","90.79","33.1K","3.01M","AtBid","N/A","33100"
"09-26 17:18","ARCH","Darkpool","161.39","21.7K","3.5M","AtBid","Energy","0.12352715921062615"
"09-26 17:18","BABA","Darkpool","85.91","661.5K","56.83M","AtAsk","Consumer Cyclical","0.03202100461726912"
"09-26 17:18","IEFA","Darkpool","64.15","39.0K","2.5M","AtBid","N/A","39000"
"09-26 17:18","AIR","Darkpool","59.22","8.7K","515.21K","AtBid","Industrials","0.02674479590077902"
"09-26 17:18","YINN","Darkpool","28.42","81.9K","2.33M","AtBid","N/A","81900"
"09-26 17:18","SNAP","Darkpool","8.34","1.2M","9.98M","AtAsk","Communication Services","0.11802776265464536"
"09-26 17:18","KVUE","Darkpool","20.64","313.34K","6.47M","AtBid","N/A","313340"
"09-26 17:14","KVUE","Darkpool","20.64","1.59M","32.8M","AtBid","N/A","1589000"
"09-26 17:08","ARKK","Darkpool","38.43","8.19K","314.82K","AtBid","Financial","8192"
"09-26 17:08","XBI","Darkpool","73.21","63.72K","4.67M","AtBid","Financial","63723"
"09-26 17:08","SPOT","Darkpool","152.36","9.55K","1.46M","AtBid","Communication Services","0.006766566389095279"
"09-26 17:08","PYPL","Darkpool","58.93","23.11K","1.36M","AtBid","Financial","0.002109197853385398"
"09-26 17:05","SU","Darkpool","34.24","393.47K","13.47M","AtAsk","Energy","0.030265437293132184"
"09-26 17:01","SPY","Darkpool","426.49","2.5K","1.07M","AtAsk","Financial","0"
"09-26 16:59","DE","Darkpool","379.63","4.89K","1.86M","AtBid","Industrials","0.0018264003241780257"
"09-26 16:59","ARKG","Darkpool","27.64","19.95K","551.56K","AtBid","Financial","19955"
"09-26 16:59","ADI","Darkpool","172.34","61.66K","10.63M","AtBid","Technology","0.012425098151807352"
"09-26 16:59","XBI","Darkpool","73.21","21.9K","1.6M","AtBid","Financial","21903"
"09-26 16:59","SPWR","Darkpool","6.08","103.72K","630.63K","AtBid","Technology","0.11986244697356162"
"09-26 16:59","IYR","Darkpool","77.68","5.32K","413.41K","AtBid","N/A","5322"
"09-26 16:59","CDW","Darkpool","200.24","10.01K","2.0M","AtBid","Technology","0.007482754165892712"
"09-26 16:59","HD","Darkpool","302.54","24.81K","7.51M","AtBid","Consumer Cyclical","0.0024836160135615227"
"09-26 16:59","CAT","Darkpool","269.52","16.62K","4.48M","AtBid","Industrials","0.003263955703037562"
"09-26 16:59","PDD","Darkpool","93.93","40.44K","3.8M","AtAsk","Consumer Cyclical","0.005758279847778829"
"09-26 16:59","IDXX","Darkpool","432.42","3.27K","1.42M","AtBid","Healthcare","0.003983253928287945"
"09-26 16:59","FL","Darkpool","16.97","79.32K","1.35M","AtBid","Consumer Cyclical","0.0972504253441727"
"09-26 16:59","AVGO","Darkpool","816.19","29.95K","24.44M","AtBid","Technology","0.007367276932818031"
"09-26 16:59","AEP","Darkpool","76.34","56.34K","4.3M","AtBid","Utilities","0.010950776341006215"
"09-26 16:59","ORCL","Darkpool","104.88","105.57K","11.07M","AtBid","Technology","0.006654390929317438"
"09-26 16:59","LYV","Darkpool","79.92","20.61K","1.65M","AtBid","Communication Services","0.013119681219888156"
"09-26 16:59","BRK/B","Darkpool","359.42","10.4K","3.74M","AtBid","N/A","10403"
"09-26 16:59","JOBY","Darkpool","6.21","48.14K","298.96K","AtBid","N/A","48142"
"09-26 16:59","ZS","Darkpool","148.03","7.92K","1.17M","AtBid","Technology","0.008853315650549348"
"09-26 16:59","NOW","Darkpool","544.63","9.01K","4.91M","AtBid","Technology","0.004421954758074105"
"09-26 16:59","BA","Darkpool","195.64","84.11K","16.45M","AtBid","Industrials","0.015065152404745756"
"09-26 16:59","PAYX","Darkpool","112.72","20.1K","2.27M","AtBid","Industrials","0.006248107474137406"
"09-26 16:59","LULU","Darkpool","380.66","8.69K","3.31M","AtBid","Consumer Cyclical","0.007467907565071984"
"09-26 16:59","PARA","Darkpool","12.46","36.12K","450.07K","AtBid","N/A","36121"
"09-26 16:59","CVS","Darkpool","71.33","24.71K","1.76M","AtBid","Healthcare","0.0019296666807922037"
"09-26 16:59","BKNG","Darkpool","3060.58","1.2K","3.68M","AtBid","Consumer Cyclical","0.003374434659270745"
"09-26 16:59","MDY","Darkpool","450.89","11.67K","5.26M","AtBid","N/A","11667"
"09-26 16:59","WBA","Darkpool","21.13","47.95K","1.01M","AtBid","Healthcare","0.006705850253496622"
"09-26 16:59","IBM","Darkpool","143.24","31.27K","4.48M","AtBid","Technology","0.003437156096166739"
"09-26 16:59","COST","Darkpool","552.96","26.66K","14.74M","AtAsk","Consumer Defensive","0.006031393218438845"
"09-26 16:59","XBI","Darkpool","73.21","7.11K","520.45K","AtBid","Financial","7109"
"09-26 16:59","ARCH","Darkpool","161.39","41.09K","6.63M","AtBid","Energy","0.23388188310266297"
"09-26 16:59","BE","Darkpool","13.35","76.0K","1.01M","AtBid","Industrials","0.03974678765024005"
"09-26 16:59","PYPL","Darkpool","58.93","68.33K","4.03M","AtBid","Financial","0.0062357901144543945"
"09-26 16:59","XEL","Darkpool","57.72","20.02K","1.16M","AtBid","Utilities","0.0036347556467970776"
"09-26 16:59","X","Darkpool","31.57","63.97K","2.02M","AtBid","Basic Materials","0.028927543356948006"
"09-26 16:59","BRK/B","Darkpool","359.42","31.75K","11.41M","AtBid","N/A","31746"
"09-26 16:59","SPY","Darkpool","425.88","28.52K","12.15M","AtBid","Financial","0"
"09-26 16:59","CLF","Darkpool","14.7","65.73K","966.29K","AtBid","Basic Materials","0.013134000863622396"
"09-26 16:59","ANET","Darkpool","177.92","30.89K","5.5M","AtBid","Technology","0.012272778582975529"
"09-26 16:59","ALLY","Darkpool","26.24","66.39K","1.74M","AtBid","Financial","0.024513640383200655"
"09-26 16:59","U","Darkpool","30.45","70.26K","2.14M","AtBid","Technology","0.02890428048978386"
"09-26 16:59","HTZ","Darkpool","12.59","116.22K","1.46M","AtBid","Industrials","0.09059689197361676"
"09-26 16:59","JKS","Darkpool","27.91","119.03K","3.32M","AtBid","Technology","0.3449704513300126"
"09-26 16:59","PODD","Darkpool","159.29","2.41K","383.41K","AtBid","Healthcare","0.0034643563856961374"
"09-26 16:59","RUN","Darkpool","12.55","96.2K","1.21M","AtBid","Technology","0.04540170491477208"
"09-26 16:59","IMVT","Darkpool","39.96","35.88K","1.43M","AtBid","Healthcare","0.06414073943069074"
"09-26 16:59","TGT","Darkpool","109.48","6.54K","716.44K","AtAsk","Consumer Defensive","0.0014221406042555032"
"09-26 16:59","NEE","Darkpool","65.34","207.39K","13.55M","AtBid","Utilities","0.010270485844365186"
"09-26 16:59","RTX","Darkpool","72.26","18.88K","1.36M","AtBid","Industrials","0.0014190509182879464"
"09-26 16:59","MMM","Darkpool","93.88","5.71K","536.05K","AtBid","Industrials","0.0010353663051735076"
"09-26 16:59","PM","Darkpool","91.07","23.5K","2.14M","AtBid","Consumer Defensive","0.0015172331701565833"
"09-26 16:59","PRGS","Darkpool","55.37","5.97K","330.45K","AtAsk","Technology","0.013918947552178852"
"09-26 16:59","MELI","Darkpool","1268.62","2.47K","3.13M","AtBid","Consumer Cyclical","0.005341517027599316"
"09-26 16:59","TZA","Darkpool","32.12","27.39K","879.64K","AtAsk","Financial","27386"
"09-26 16:59","WES","Darkpool","26.33","68.76K","1.81M","AtBid","Energy","0.03502793311714273"
"09-26 16:59","RIVN","Darkpool","22.26","27.24K","606.41K","AtBid","Consumer Cyclical","0.004119305110395675"
"09-26 16:59","GFS","Darkpool","56.23","34.45K","1.94M","AtBid","N/A","34455"
"09-26 16:59","JBL","Darkpool","105","30.7K","3.22M","AtBid","Technology","0.02418707753169633"
"09-26 16:59","USB","Darkpool","33.02","38.92K","1.29M","AtBid","Financial","0.002544894944175199"
"09-26 16:59","NFLX","Darkpool","379.25","23.46K","8.9M","AtBid","Communication Services","0.005366894702168644"
"09-26 16:59","DPST","Darkpool","51.79","16.62K","860.91K","AtBid","Financial","16623"
"09-26 16:59","SVIX","Darkpool","26.13","29.44K","769.29K","AtBid","N/A","29441"
"09-26 16:59","NKE","Darkpool","90.17","32.68K","2.95M","AtBid","Consumer Cyclical","0.0027068794490976438"
"09-26 16:59","SQ","Darkpool","44.81","207.25K","9.29M","AtBid","Technology","0.037939345968556484"
"09-26 16:59","SGEN","Darkpool","216.16","28.57K","6.17M","AtAsk","Healthcare","0.021630377882610744"
"09-26 16:59","A","Darkpool","110.73","7.46K","825.94K","AtBid","N/A","7459"
"09-26 16:59","ANET","Darkpool","177.92","19.39K","3.45M","AtBid","Technology","0.007702966369916787"
"09-26 16:59","CDW","Darkpool","200.24","12.04K","2.41M","AtBid","Technology","0.009000690705990863"
"09-26 16:53","LYV","Darkpool","79.91","10.2K","815.08K","AtBid","Communication Services","0.0064942613046131805"
"09-26 16:51","LRCX","Darkpool","606","4.0K","2.43M","AtBid","Technology","0.0030341775670411192"
"09-26 16:51","FDX","Darkpool","261.39","9.58K","2.5M","AtBid","Industrials","0.004144730529291259"
"09-26 16:51","TGT","Darkpool","109.48","42.05K","4.6M","AtAsk","Consumer Defensive","0.009138079197484666"
"09-26 16:51","ORCL","Darkpool","104.88","212.79K","22.32M","AtBid","Technology","0.013413105381246515"
"09-26 16:51","DISH","Darkpool","5.72","206.1K","1.18M","AtBid","Communication Services","0.08369110701921381"
"09-26 16:51","AGNC","Darkpool","9.45","172.5K","1.63M","AtBid","Real Estate","0.02871713021757967"
"09-26 16:51","MCD","Darkpool","267.72","26.24K","7.03M","AtBid","Consumer Cyclical","0.003609231406621209"
"09-26 16:51","SGEN","Darkpool","216.16","6.22K","1.34M","AtAsk","Healthcare","0.004711342546579992"
"09-26 16:51","DIS","Darkpool","80.05","43.18K","3.46M","AtBid","Communication Services","0.002361604465125566"
"09-26 16:51","WING","Darkpool","176.79","7.44K","1.31M","AtBid","Consumer Cyclical","0.024894647972036853"
"09-26 16:51","INTC","Darkpool","33.83","211.34K","7.15M","AtBid","Technology","0.005050898020065758"
"09-26 16:51","GNRC","Darkpool","103.22","14.09K","1.45M","AtBid","Industrials","0.023039032299820756"
"09-26 16:51","LCID","Darkpool","5.31","827.24K","4.39M","AtBid","Consumer Cyclical","0.09996181194776024"
"09-26 16:51","DVN","Darkpool","46.95","193.65K","9.09M","AtBid","Energy","0.030428335489992325"
"09-26 16:51","MA","Darkpool","395.38","22.09K","8.73M","AtBid","Financial","0.002366776419084462"
"09-26 16:51","MELI","Darkpool","1268.62","1.15K","1.46M","AtBid","Consumer Cyclical","0.0024934287987133648"
"09-26 16:51","VALE","Darkpool","13.1","294.27K","3.85M","AtBid","Basic Materials","0.007359844399635909"
"09-26 16:51","CCL","Darkpool","13.76","293.95K","4.04M","AtBid","Consumer Cyclical","0.029159359384382057"
"09-26 16:51","QRVO","Darkpool","94.81","114.54K","10.86M","AtBid","Technology","0.11788438487178286"
"09-26 16:51","DHI","Darkpool","107.46","32.38K","3.48M","AtBid","Consumer Cyclical","0.010985008485786762"
"09-26 16:51","SNAP","Darkpool","8.34","358.44K","2.99M","AtAsk","Communication Services","0.035351716499440515"
"09-26 16:51","AFRM","Darkpool","19.91","53.16K","1.06M","AtBid","Technology","0.025272446486302943"
"09-26 16:48","ACRX","Darkpool","0.49","1.0M","490.0K","AtBid","Healthcare","7.943185886356681"
"09-26 16:48","SPXL","Darkpool","77.47","95.94K","7.43M","AtBid","N/A","95941"
"09-26 16:39","GDX","Darkpool","27.77","100.0K","2.78M","AtAsk","Financial","100000"
"09-26 16:39","BRK/B","Darkpool","359.42","38.08K","13.68M","AtBid","N/A","38075"
"09-26 16:36","JPM","Darkpool","144.93","51.13K","7.41M","AtBid","Financial","0.0017675964651605268"
