"Time","Symbol","Type","Price","Size","Value","Filled","Sector","Mcap Proportion"
"11-08 17:36","TWLO","Darkpool","60.4","5.0K","302.0K","AtBid","Communication Services","0.002940181357560177"
"11-08 17:33","META","Darkpool","319.78","698.0K","223.21M","AtAsk","Communication Services","0.031815234431742286"
"11-08 17:33","HON","Darkpool","184.62","177.8K","32.83M","AtAsk","Industrials","0.02834264991677694"
"11-08 17:33","LPG","Darkpool","35.8","178.1K","6.38M","AtBid","Energy","0.47586372940737115"
"11-08 17:33","SE","Darkpool","44.49","32.1K","1.43M","AtAsk","Communication Services","0.011243701911304279"
"11-08 17:33","ACIW","Darkpool","24.45","184.2K","4.5M","AtBid","Technology","0.17139950768701667"
"11-08 17:33","SE","Darkpool","44.49","116.3K","5.17M","AtAsk","Communication Services","0.040736527485504284"
"11-08 17:33","GOOGL","Darkpool","131.84","711.1K","93.75M","AtAsk","Communication Services","0.00659224649836386"
"11-08 17:33","OPEN","Darkpool","2.17","1.47M","3.19M","AtAsk","Real Estate","0.26319991757943323"
"11-08 17:33","EXTR","Darkpool","16.57","687.8K","11.4M","AtBid","Technology","0.5426347953588331"
"11-08 17:33","DIS","Darkpool","84.5","654.7K","55.32M","AtBid","Communication Services","0.035809286942265546"
"11-08 17:33","CCO","Darkpool","1.3","1.05M","1.36M","AtAsk","Communication Services","0.2854087831865301"
"11-08 17:33","MU","Darkpool","72.28","227.9K","16.47M","AtAsk","Technology","0.020825724158763416"
"11-08 17:33","DELL","Darkpool","72.48","4.2K","304.42K","AtAsk","Technology","0.0016835931649388485"
"11-08 17:33","AVD","Darkpool","9.5","137.6K","1.31M","AtBid","Basic Materials","0.5368849312006932"
"11-08 17:33","GS","Darkpool","324.56","195.1K","63.32M","AtAsk","Financial","0.05794913399073611"
"11-08 17:33","BEKE","Darkpool","14.89","246.0K","3.66M","AtBid","N/A","246000"
"11-08 17:33","WFC","Darkpool","40.98","827.3K","33.9M","AtBid","Financial","0.022769892087569427"
"11-08 17:33","LI","Darkpool","39.36","449.9K","17.71M","AtBid","Consumer Cyclical","0.04394685589452809"
"11-08 17:33","DUOL","Darkpool","167.27","26.7K","4.47M","AtBid","N/A","26700"
"11-08 17:33","DUOL","Darkpool","167.27","32.9K","5.5M","AtBid","N/A","32900"
"11-08 17:33","NOW","Darkpool","625.33","189.0K","118.19M","AtAsk","Technology","0.09260683159616719"
"11-08 17:33","TMF","Darkpool","4.89","1.12M","5.46M","AtBid","N/A","1117400"
"11-08 17:33","GDRX","Darkpool","5.47","248.2K","1.36M","AtBid","N/A","248200"
"11-08 17:33","AMD","Darkpool","113.59","412.4K","46.84M","AtAsk","Technology","0.02567952864839101"
"11-08 17:33","TTGT","Darkpool","25.67","21.3K","546.77K","AtBid","Communication Services","0.0919470685332008"
"11-08 17:33","FIX","Darkpool","185.08","32.5K","6.02M","AtAsk","Industrials","0.09288525789777625"
"11-08 17:30","SOFI","Darkpool","7.31","510.0K","3.73M","AtAsk","Financial","0.05998880658271713"
"11-08 17:24","SPOT","Darkpool","169.97","6.68K","1.13M","AtAsk","Communication Services","0.004713691401035046"
"11-08 17:24","CNM","Darkpool","31.08","78.94K","2.45M","AtBid","N/A","78936"
"11-08 17:24","NVDA","Darkpool","465.74","70.51K","32.84M","AtBid","Technology","0.0029739070416055107"
"11-08 17:24","CFLT","Darkpool","17.8","185.32K","3.3M","AtBid","N/A","185317"
"11-08 17:24","TSLA","Darkpool","222.11","371.94K","82.61M","AtAsk","Consumer Cyclical","0.013681571055110307"
"11-08 17:24","DPZ","Darkpool","371.84","2.98K","1.11M","AtAsk","Consumer Cyclical","0.008242680205595996"
"11-08 17:24","VOO","Darkpool","401.67","4.57K","1.84M","AtAsk","N/A","4572"
"11-08 17:24","ELF","Darkpool","98.14","3.11K","305.22K","AtAsk","Consumer Defensive","0.005969617640615543"
"11-08 17:24","SNPS","Darkpool","506.16","7.6K","3.85M","AtAsk","Technology","0.005030231912297122"
"11-08 17:24","AMZN","Darkpool","142.08","277.18K","39.38M","AtAsk","Consumer Cyclical","0.0030597374377353548"
"11-08 17:24","CRWD","Darkpool","193.83","9.62K","1.87M","AtAsk","Technology","0.004321841703568848"
"11-08 17:24","SOVO","Darkpool","21.49","19.41K","417.08K","AtBid","N/A","19408"
"11-08 17:24","BOIL","Darkpool","54.17","9.34K","505.73K","AtAsk","N/A","9336"
"11-08 17:24","GILD","Darkpool","77.9","79.19K","6.17M","AtAsk","Healthcare","0.006363017002514193"
"11-08 17:24","CVX","Darkpool","142.4","67.53K","9.62M","AtBid","Energy","0.003872069764601691"
"11-08 17:24","ADBE","Darkpool","585.31","22.88K","13.39M","AtAsk","Technology","0.00503601695315379"
"11-08 17:24","CART","Darkpool","27.24","9.21K","250.88K","AtBid","N/A","9210"
"11-08 17:24","HIMS","Darkpool","7.02","139.11K","976.53K","AtAsk","N/A","139107"
"11-08 17:24","DE","Darkpool","369.37","3.23K","1.19M","AtAsk","Industrials","0.0012084189212688216"
"11-08 17:24","COTY","Darkpool","10.03","76.45K","766.83K","AtBid","Consumer Defensive","0.020588843953189242"
"11-08 17:24","ORCL","Darkpool","112.33","17.01K","1.91M","AtAsk","Technology","0.0010722015606885469"
"11-08 17:24","TTD","Darkpool","78.84","32.2K","2.54M","AtBid","Technology","0.007290369604916781"
"11-08 17:24","SVXY","Darkpool","91.28","5.66K","516.37K","AtAsk","N/A","5657"
"11-08 17:24","PYPL","Darkpool","55.08","29.09K","1.6M","AtBid","Financial","0.002654375793982197"
"11-08 17:24","CPRI","Darkpool","48.21","48.4K","2.33M","AtAsk","Consumer Cyclical","0.042775010892366135"
"11-08 17:24","M","Darkpool","11.54","124.42K","1.44M","AtAsk","Consumer Cyclical","0.04579247824749632"
"11-08 17:24","HON","Darkpool","184.62","12.12K","2.24M","AtAsk","Industrials","0.001931859248264453"
"11-08 17:24","CNHI","Darkpool","10.25","32.64K","334.53K","AtAsk","Industrials","0.003468136948455445"
"11-08 17:24","FAZ","Darkpool","19.16","16.5K","316.14K","AtBid","N/A","16500"
"11-08 17:24","HON","Darkpool","184.62","19.65K","3.63M","AtAsk","Industrials","0.00313171934907199"
"11-08 17:24","O","Darkpool","51.2","26.83K","1.37M","AtAsk","Real Estate","0.0037910723508869496"
"11-08 17:24","STNE","Darkpool","10.37","31.82K","329.95K","AtAsk","Technology","0.011146871665220116"
"11-08 17:24","LABU","Darkpool","3.1","161.34K","500.14K","AtAsk","Financial","161336"
"11-08 17:24","MELI","Darkpool","1367.34","2.26K","3.09M","AtAsk","Consumer Cyclical","0.004885217394877269"
"11-08 17:24","BILL","Darkpool","62.19","7.17K","445.65K","AtBid","Technology","0.00732552285663824"
"11-08 17:24","SU","Darkpool","31.4","14.24K","447.26K","AtBid","Energy","0.0010956468745876398"
"11-08 17:24","AMED","Darkpool","92.94","7.17K","666.66K","AtBid","Healthcare","0.023706410139931935"
"11-08 17:24","SNOW","Darkpool","158.58","9.73K","1.54M","AtAsk","Technology","0.003258881308063182"
"11-08 17:24","SOFI","Darkpool","7.31","174.18K","1.27M","AtAsk","Financial","0.020487941824662098"
"11-08 17:24","TOST","Darkpool","14.89","103.02K","1.53M","AtAsk","N/A","103023"
"11-08 17:24","WBA","Darkpool","21","75.09K","1.58M","AtBid","Healthcare","0.010496467493740348"
"11-08 17:24","FICO","Darkpool","940.43","1.67K","1.57M","AtAsk","Technology","0.0068938648815700925"
"11-08 17:24","HOLX","Darkpool","68.27","12.79K","873.38K","AtBid","Healthcare","0.0052920342478714215"
"11-08 17:24","GM","Darkpool","27.56","19.44K","535.79K","AtAsk","Consumer Cyclical","0.0014234462063621737"
"11-08 17:24","SPY","Darkpool","437.25","9.01K","3.94M","AtAsk","Financial","0"
"11-08 17:24","VLO","Darkpool","121.58","3.64K","442.92K","AtBid","Energy","0.0010758222576255584"
"11-08 17:24","BA","Darkpool","191.83","23.8K","4.57M","AtAsk","Industrials","0.0042500143336652646"
"11-08 17:24","RRX","Darkpool","106.14","7.21K","765.69K","AtBid","N/A","7214"
"11-08 17:24","FITB","Darkpool","25.49","16.12K","411.03K","AtAsk","Financial","0.002379770149092135"
"11-08 17:21","BRK/B","Darkpool","346.3","3.02K","1.05M","AtAsk","N/A","3020"
"11-08 17:16","NU","Darkpool","8.33","217.89K","1.81M","AtBid","N/A","217886"
"11-08 17:16","DIS","Darkpool","84.5","74.72K","6.31M","AtBid","Communication Services","0.004087028178076842"
"11-08 17:16","SNPS","Darkpool","506.16","3.21K","1.63M","AtAsk","Technology","0.002126774371764954"
"11-08 17:16","LVS","Darkpool","48.13","26.37K","1.27M","AtBid","Consumer Cyclical","0.007113066204965526"
"11-08 17:16","RRX","Darkpool","106.14","20.66K","2.19M","AtBid","N/A","20656"
"11-08 17:16","QCOM","Darkpool","120.06","38.41K","4.61M","AtAsk","Technology","0.003454909593218961"
"11-08 17:16","FDX","Darkpool","245.37","6.74K","1.65M","AtAsk","Industrials","0.002916308109158749"
"11-08 17:16","FICO","Darkpool","940.43","10.28K","9.67M","AtAsk","Technology","0.042453650840489764"
"11-08 17:16","RUN","Darkpool","10.45","122.16K","1.28M","AtAsk","Technology","0.05765605743103838"
"11-08 17:16","MGM","Darkpool","38.65","429.78K","16.61M","AtBid","Consumer Cyclical","0.1516166202925442"
"11-08 17:16","PLUG","Darkpool","6.02","604.78K","3.64M","AtBid","Industrials","0.11180719004528165"
"11-08 17:16","MRNA","Darkpool","71.34","20.14K","1.44M","AtAsk","Healthcare","0.005856648238119171"
"11-08 17:16","RTX","Darkpool","83.2","618.19K","51.43M","AtAsk","Industrials","0.046818080669582145"
"11-08 17:16","MELI","Darkpool","1367.34","1.95K","2.67M","AtAsk","Consumer Cyclical","0.0042191496845531435"
"11-08 17:16","TTWO","Darkpool","143.47","13.22K","1.9M","AtBid","Communication Services","0.008394498421384693"
"11-08 17:16","SNOW","Darkpool","158.58","60.31K","9.56M","AtAsk","Technology","0.02019762939978322"
"11-08 17:16","HOOD","Darkpool","8.365","268.51K","2.25M","AtBid","Technology","0.04915192873675284"
"11-08 17:16","SPR","Darkpool","23.06","253.67K","5.85M","AtAsk","Industrials","0.25598761568353795"
"11-08 17:16","JOBY","Darkpool","5.57","186.57K","1.04M","AtBid","N/A","186566"
"11-08 17:16","GM","Darkpool","27.56","92.2K","2.54M","AtAsk","Consumer Cyclical","0.0067504781874269315"
"11-08 17:16","AMZN","Darkpool","142.08","507.62K","72.12M","AtAsk","Consumer Cyclical","0.005603552137357659"
"11-08 17:16","MRO","Darkpool","24.85","659.58K","16.39M","AtAsk","Energy","0.10919606861439579"
"11-08 17:16","MMC","Darkpool","196.71","8.89K","1.75M","AtAsk","Financial","0.0018068453218735973"
"11-08 17:16","MRVL","Darkpool","51.58","26.11K","1.35M","AtAsk","Technology","0.0030458079860387678"
"11-08 17:16","ILMN","Darkpool","110.7","39.19K","4.34M","AtAsk","Healthcare","0.02481388556975874"
"11-08 17:16","TGT","Darkpool","109.85","26.39K","2.9M","AtAsk","Consumer Defensive","0.005734704527330698"
"11-08 17:16","SWKS","Darkpool","87.9","16.89K","1.48M","AtAsk","Technology","0.010635414940565921"
