"Time","Symbol","Type","Price","Size","Value","Filled","Sector","Mcap Proportion"
"09-15 17:39","TZA","Darkpool","28.18","19.76K","556.84K","AtAsk","Financial","19760"
"09-15 17:39","SPY","Darkpool","443.37","34.36K","15.23M","AtBid","Financial","0"
"09-15 17:39","SPXS","Darkpool","14.22","487.87K","6.94M","AtAsk","Financial","487865"
"09-15 17:39","QQQ","Darkpool","370.81","11.47K","4.25M","AtAsk","Financial","0"
"09-15 17:39","QID","Darkpool","13.26","33.68K","446.61K","AtAsk","N/A","33681"
"09-15 17:39","ARKK","Darkpool","43.06","8.98K","386.59K","AtAsk","Financial","8978"
"09-15 17:36","SLF","Darkpool","50.62","227.23K","11.5M","AtAsk","Financial","0.03872412044573301"
"09-15 17:26","SABR","Darkpool","4.62","113.4K","523.91K","AtAsk","Technology","0.03444320653751256"
"09-15 17:26","SABR","Darkpool","4.62","580.9K","2.68M","AtAsk","Technology","0.1764379072102385"
"09-15 17:26","PBR","Darkpool","15.2","448.3K","6.81M","AtBid","Energy","0.01084430192422977"
"09-15 17:26","VC","Darkpool","138.15","20.2K","2.79M","AtAsk","Consumer Cyclical","0.07248670039499151"
"09-15 17:26","GNW","Darkpool","5.79","214.9K","1.24M","AtAsk","Financial","0.04717536554833017"
"09-15 17:26","MSFT","Darkpool","330.22","579.5K","191.36M","AtAsk","Technology","0.007806345070096273"
"09-15 17:26","ARCB","Darkpool","101.93","89.2K","9.09M","AtBid","Industrials","0.3801923210528088"
"09-15 17:26","ARCB","Darkpool","101.93","7.6K","774.67K","AtBid","Industrials","0.032393067713019585"
"09-15 17:26","BCC","Darkpool","100.09","70.1K","7.02M","AtBid","Basic Materials","0.17865933828658914"
"09-15 17:26","ARWR","Darkpool","28.92","34.7K","1.0M","AtBid","Healthcare","0.03338511875168519"
"09-15 17:26","TCOM","Darkpool","35.91","92.9K","3.34M","AtAsk","Consumer Cyclical","0.017361365446237988"
"09-15 17:26","GDX","Darkpool","29.72","361.6K","10.75M","AtBid","Financial","361600"
"09-15 17:08","CPB","Darkpool","43.04","68.75K","2.96M","AtBid","Consumer Defensive","0.03642724929919271"
"09-15 17:08","SPY","Darkpool","443.37","29.35K","13.01M","AtBid","Financial","0"
"09-15 17:08","PLTR","Darkpool","15.33","20.75K","318.16K","AtAsk","Technology","0.0011301922550309962"
"09-15 17:08","PFE","Darkpool","34.07","106.6K","3.63M","AtAsk","Healthcare","0.0018898865949405464"
"09-15 17:08","A","Darkpool","115.91","14.05K","1.63M","AtBid","N/A","14050"
"09-15 17:08","TSN","Darkpool","54.54","5.53K","301.72K","AtBid","Consumer Defensive","0.0019850647631326135"
"09-15 17:08","K","Darkpool","59.96","18.04K","1.08M","AtBid","Consumer Defensive","0.00533976151767124"
"09-15 17:08","HRL","Darkpool","38.24","20.04K","766.29K","AtAsk","Consumer Defensive","0.006955057935122398"
"09-15 17:08","HCC","Darkpool","47.24","8.99K","424.92K","AtAsk","Basic Materials","0.017562337757044435"
"09-15 17:08","SCCO","Darkpool","79.77","6.77K","539.88K","AtAsk","Basic Materials","0.007956261159617305"
"09-15 17:08","WTRG","Darkpool","37.7","26.02K","980.8K","AtAsk","Utilities","0.0098615392282827"
"09-15 17:06","SHOP","Darkpool","62.83","545.39K","34.27M","AtAsk","Technology","0.04540445486739718"
"09-15 17:06","SLF","Darkpool","50.62","153.85K","7.79M","AtAsk","Financial","0.02621769204473908"
"09-15 17:06","BCE","Darkpool","40.8","149.98K","6.12M","AtAsk","Communication Services","0.016450484100989978"
"09-15 17:06","BTE","Darkpool","4.36","867.65K","3.78M","AtAsk","Energy","0.12649536238391207"
"09-15 17:06","PAAS","Darkpool","16.48","434.43K","7.16M","AtBid","Basic Materials","0.1193981888027501"
"09-15 17:06","ENB","Darkpool","35.21","855.9K","30.14M","AtAsk","Energy","0.042364922286262846"
"09-15 17:05","TECK","Darkpool","44.01","227.74K","10.02M","AtAsk","Basic Materials","0.04942434305008526"
"09-15 17:03","USO","Darkpool","81.29","14.79K","1.2M","AtBid","N/A","14787"
"09-15 16:59","EFA","Darkpool","71.38","25.0K","1.78M","AtBid","N/A","25000"
"09-15 16:56","MARA","Darkpool","9.8","1.13M","11.1M","AtAsk","Financial","0.6537744472963966"
"09-15 16:56","NWL","Darkpool","9.49","712.4K","6.76M","AtAsk","Consumer Defensive","0.17261413186037053"
"09-15 16:56","AMD","Darkpool","101.49","101.53K","10.3M","AtAsk","Technology","0.006323592001597426"
"09-15 16:56","DV","Darkpool","28.92","79.82K","2.31M","AtBid","Technology","0.06643401224348618"
"09-15 16:56","SAIC","Darkpool","109.75","12.95K","1.42M","AtBid","Technology","0.0243831763350608"
