"Time","Symbol","Type","Price","Size","Value","Filled","Sector","Mcap Proportion"
"12-21 17:44","LI","Darkpool","33.18","1.7M","56.41M","AtBid","Consumer Cyclical","0.17494974195607715"
"12-21 17:44","JD","Darkpool","27.98","1.33M","37.12M","AtBid","Consumer Cyclical","0.10206454232649578"
"12-21 17:44","BIDU","Darkpool","117.61","224.88K","26.45M","AtBid","Communication Services","0.06450655158657703"
"12-21 17:43","ADM","Darkpool","70.78","73.34K","5.19M","AtBid","Consumer Defensive","0.01385520985673458"
"12-21 17:37","EWH","Darkpool","17.09","347.9K","5.95M","AtAsk","N/A","347898"
"12-21 17:32","JEPI","Darkpool","55.05","34.94K","1.92M","AtAsk","N/A","34940"
"12-21 17:32","AAPL","Darkpool","194.68","1.16M","226.47M","AtBid","Technology","0.00748621758335661"
"12-21 17:32","WYNN","Darkpool","90.72","91.8K","8.33M","AtAsk","Consumer Cyclical","0.09586475175258623"
"12-21 17:32","BTI","Darkpool","29.08","1.22M","35.43M","AtBid","Consumer Defensive","0.05669819820092973"
"12-21 17:32","FVRR","Darkpool","28.07","53.3K","1.5M","AtBid","Consumer Cyclical","0.16117531093000542"
"12-21 17:32","JD","Darkpool","27.98","189.2K","5.29M","AtBid","Consumer Cyclical","0.014557566082301548"
"12-21 17:32","CPK","Darkpool","104.1","27.9K","2.9M","NoMatch","N/A","27900"
"12-21 17:32","LI","Darkpool","33.18","130.5K","4.33M","AtBid","Consumer Cyclical","0.013429965485451804"
"12-21 17:32","CAMT","Darkpool","67.71","22.32K","1.51M","AtBid","Technology","0.08476676322558042"
"12-21 17:32","ESAB","Darkpool","86.58","28.0K","2.42M","NoMatch","N/A","28000"
"12-21 17:29","SPY","Darkpool","472","55.09K","26.0M","AtBid","Financial","0"
"12-21 17:28","QQQ","Darkpool","407.77","3.73K","1.52M","AtBid","Financial","0"
"12-21 17:28","GDRX","Darkpool","6.46","42.27K","273.03K","AtAsk","N/A","42265"
"12-21 17:24","TFII","Darkpool","122.35","15.06K","1.84M","NoMatch","Industrials","0.01859566702810711"
"12-21 17:24","STKL","Darkpool","5.32","66.75K","355.09K","AtBid","Consumer Defensive","0.06008701192761306"
"12-21 17:24","TAL","Darkpool","12.56","250.0K","3.14M","AtAsk","Consumer Defensive","0.03944901802683788"
"12-21 17:24","JPM","Darkpool","167.5","31.01K","5.19M","AtBid","Financial","0.0010832773318992623"
"12-21 17:24","GM","Darkpool","36.25","13.94K","505.25K","AtAsk","Consumer Cyclical","0.0010863179718266075"
"12-21 17:24","BBWI","Darkpool","43.72","29.35K","1.28M","AtAsk","N/A","29346"
"12-21 17:23","SFL","Darkpool","11.54","93.86K","1.08M","AtBid","Industrials","0.09044467223702193"
"12-21 17:23","SPY","Darkpool","472.7","44.83K","21.19M","AtBid","Financial","0"
"12-21 17:23","ETD","Darkpool","31.49","35.15K","1.11M","AtBid","N/A","35151"
"12-21 17:23","COLM","Darkpool","81.99","12.97K","1.06M","AtAsk","Consumer Cyclical","0.037918143356486335"
"12-21 17:23","FIX","Darkpool","206.53","2.47K","510.34K","NoMatch","Industrials","0.007054672311470378"
"12-21 17:23","AYI","Darkpool","201.44","15.97K","3.22M","NoMatch","Industrials","0.05193454303486419"
"12-21 17:23","BANF","Darkpool","96.92","24.3K","2.35M","NoMatch","Financial","0.12188938886602788"
"12-21 17:23","MS","Darkpool","92.63","23.75K","2.2M","AtBid","Financial","0.0018857887572159386"
"12-21 17:23","AIT","Darkpool","171.97","4.9K","843.0K","NoMatch","Industrials","0.012858752505843493"
"12-21 17:23","SIRI","Darkpool","5.48","87.99K","482.17K","AtAsk","Communication Services","0.014183803477297243"
"12-21 17:23","IWM","Darkpool","199.62","38.21K","7.63M","AtBid","Financial","0"
"12-21 17:23","VDE","Darkpool","118.59","2.21K","262.2K","AtBid","N/A","2211"
"12-21 17:23","RITM","Darkpool","11.01","537.06K","5.91M","AtAsk","N/A","537064"
"12-21 17:23","HLNE","Darkpool","111.02","19.22K","2.13M","NoMatch","Financial","0.04061356534926176"
"12-21 17:23","HOOD","Darkpool","12.89","22.73K","292.95K","AtBid","Technology","0.004423749869055875"
"12-21 17:23","CCCC","Darkpool","4.45","109.5K","487.3K","AtAsk","N/A","109505"
"12-21 17:23","UPST","Darkpool","45.15","29.98K","1.35M","AtBid","Financial","0.04142734147602116"
"12-21 17:23","APH","Darkpool","98.29","26.06K","2.56M","AtAsk","Technology","0.0043821423348647855"
"12-21 17:23","IONQ","Darkpool","13.79","21.05K","290.29K","AtAsk","N/A","21051"
"12-21 17:23","PJT","Darkpool","98.49","16.99K","1.67M","NoMatch","Financial","0.07599161069075668"
"12-21 17:23","CVNA","Darkpool","58.21","11.09K","645.49K","AtBid","Consumer Cyclical","0.00673249078377625"
"12-21 17:23","GIII","Darkpool","33.71","50.17K","1.69M","AtAsk","Consumer Cyclical","0.12450332795519588"
"12-21 17:23","JJSF","Darkpool","166.59","8.13K","1.35M","NoMatch","Consumer Defensive","0.05415934153747803"
"12-21 17:23","DMRC","Darkpool","34.89","13.43K","468.57K","AtBid","Technology","0.09565743044198363"
"12-21 17:23","XOM","Darkpool","101.73","337.01K","34.28M","AtBid","Energy","0.008426082567644494"
"12-21 17:23","ARGX","Darkpool","354.13","2.01K","711.09K","AtAsk","Healthcare","0.0034128912039289856"
"12-21 17:23","WFRD","Darkpool","97.98","4.77K","467.76K","AtAsk","N/A","4774"
"12-21 17:23","KRYS","Darkpool","116.76","4.17K","486.31K","NoMatch","Healthcare","0.01765534328261029"
"12-21 17:23","BCPC","Darkpool","145.39","13.49K","1.96M","NoMatch","Basic Materials","0.042202718428325334"
"12-21 17:23","CRK","Darkpool","9.13","185.17K","1.69M","AtAsk","Energy","0.20354953748320065"
"12-21 17:23","SHOT","Darkpool","4.47","196.53K","878.47K","AtAsk","N/A","196525"
