"Time","Symbol","Type","Price","Size","Value","Filled","Sector","Mcap Proportion"
"10-20 17:12","LNN","Darkpool","115.61","15.1K","1.75M","AtBid","Industrials","0.13804467308461646"
"10-20 17:12","BIDU","Darkpool","106.46","234.2K","24.93M","AtAsk","Communication Services","0.08364482279619286"
"10-20 17:12","LNN","Darkpool","115.61","8.2K","948.0K","AtBid","Industrials","0.0749646569068778"
"10-20 17:12","PDD","Darkpool","102.78","752.1K","77.3M","AtAsk","Consumer Cyclical","0.10708467527272737"
"10-20 17:12","FLEX","Darkpool","24.12","144.3K","3.48M","AtAsk","Technology","0.03257695057257095"
"10-20 17:12","EURN","Darkpool","17.8","72.59K","1.29M","AtAsk","Energy","0.09038523976947561"
"10-20 17:12","BABA","Darkpool","79.94","366.1K","29.27M","AtAsk","Consumer Cyclical","0.002173464427493678"
"10-20 17:12","SIX","Darkpool","18.94","630.9K","11.95M","AtBid","Consumer Cyclical","0.8811892985544627"
"10-20 17:12","SIX","Darkpool","18.94","110.6K","2.09M","AtBid","Consumer Cyclical","0.1544769954352886"
"10-20 17:12","STRA","Darkpool","80.6","26.9K","2.17M","AtBid","Consumer Defensive","0.12454431942015869"
"10-20 17:12","TSM","Darkpool","91.31","402.4K","36.74M","AtAsk","Technology","0.001040301149416977"
"10-20 17:12","DUOL","Darkpool","153.63","6.9K","1.06M","AtAsk","N/A","6900"
"10-20 17:12","NVDA","Darkpool","413.87","466.1K","192.9M","AtAsk","Technology","0.019659580922352794"
"10-20 17:12","IAU","Darkpool","37.47","31.68K","1.19M","AtBid","N/A","31680"
"10-20 17:12","JD","Darkpool","24.38","1.58M","38.56M","AtAsk","Consumer Cyclical","0.13274297479960473"
"10-20 17:12","SLCA","Darkpool","13.25","338.4K","4.48M","AtAsk","Energy","0.47928611522854014"
"10-20 17:06","WMB","Darkpool","34.92","356.86K","12.46M","AtAsk","Energy","0.029461493499417145"
"10-20 17:01","XPEV","Darkpool","13.42","198.06K","2.66M","AtBid","Consumer Cyclical","0.0394235050443432"
"10-20 16:59","USO","Darkpool","80.7","20.24K","1.63M","AtBid","N/A","20244"
"10-20 16:59","FSLR","Darkpool","150.77","5.84K","880.2K","AtBid","Technology","0.005769975166275948"
"10-20 16:59","PYPL","Darkpool","53.39","46.12K","2.46M","AtAsk","Financial","0.004208673494858187"
"10-20 16:59","IVV","Darkpool","423.12","11.57K","4.9M","AtAsk","N/A","11571"
"10-20 16:59","RF","Darkpool","14.44","246.64K","3.56M","AtAsk","Financial","0.026373172607782443"
"10-20 16:59","PODD","Darkpool","144.73","58.18K","8.42M","AtBid","Healthcare","0.08373609894616352"
"10-20 16:59","SPGI","Darkpool","350.03","11.4K","3.99M","AtAsk","Financial","0.0035872066235673886"
"10-20 16:59","IVW","Darkpool","67.81","97.61K","6.62M","AtAsk","N/A","97608"
"10-20 16:59","ETSY","Darkpool","64.9","15.77K","1.02M","AtBid","Consumer Cyclical","0.012935826887808137"
"10-20 16:59","DLR","Darkpool","115.81","48.01K","5.56M","AtBid","Real Estate","0.015884856101891782"
"10-20 16:59","UVXY","Darkpool","19.22","35.16K","675.78K","AtBid","Financial","35160"
"10-20 16:59","SWN","Darkpool","7.21","69.31K","499.75K","AtAsk","Energy","0.0063395707198279855"
"10-20 16:59","NEE","Darkpool","51.96","25.76K","1.34M","AtBid","Utilities","0.0012755156200333182"
"10-20 16:59","ZIM","Darkpool","8.47","159.45K","1.35M","AtBid","N/A","159450"
"10-20 16:59","XHB","Darkpool","70.86","5.7K","403.9K","AtAsk","N/A","5700"
"10-20 16:59","AXNX","Darkpool","52.63","20.85K","1.1M","AtAsk","Healthcare","0.041746581174035756"
"10-20 16:59","META","Darkpool","308.65","532.6K","164.39M","AtAsk","Communication Services","0.024239455206423767"
"10-20 16:59","BKNG","Darkpool","2756.64","1.65K","4.56M","AtAsk","Consumer Cyclical","0.004644366812933783"
"10-20 16:59","FDX","Darkpool","240.62","10.19K","2.45M","AtAsk","Industrials","0.004408375062958323"
"10-20 16:59","TROW","Darkpool","96.33","9.64K","928.43K","AtBid","Financial","0.004391343722018739"
"10-20 16:59","LABD","Darkpool","26.4","22.93K","605.3K","AtAsk","N/A","22928"
"10-20 16:59","PLTR","Darkpool","16.11","101.05K","1.63M","AtAsk","Technology","0.005268285217984593"
"10-20 16:59","EMR","Darkpool","91.47","11.64K","1.07M","AtBid","Industrials","0.0020451053831652016"
"10-20 16:59","AMZN","Darkpool","125.17","228.07K","28.55M","AtAsk","Consumer Cyclical","0.0025221650902371813"
"10-20 16:59","MTCH","Darkpool","35.52","42.3K","1.5M","AtAsk","Communication Services","0.015299319588031147"
"10-20 16:59","GOOG","Darkpool","136.74","225.11K","30.78M","AtAsk","Communication Services","0.002068805294553474"
"10-20 16:59","GD","Darkpool","234.94","10.56K","2.48M","AtBid","Industrials","0.004152718800575858"
"10-20 16:59","DUK","Darkpool","87.03","17.52K","1.52M","AtBid","Utilities","0.0022765642131885723"
"10-20 16:59","AAPL","Darkpool","172.88","955.4K","165.17M","AtBid","Technology","0.0061177108207224095"
"10-20 16:59","NFLX","Darkpool","400.96","155.02K","62.16M","AtBid","Communication Services","0.03545613965032157"
"10-20 16:59","EFA","Darkpool","66.57","85.52K","5.69M","AtAsk","N/A","85518"
"10-20 16:59","VIXY","Darkpool","26.44","15.02K","397.21K","AtBid","N/A","15023"
"10-20 16:59","RIOT","Darkpool","8.87","66.12K","586.46K","AtBid","Technology","0.03772979476245942"
"10-20 16:59","SPY","Darkpool","421.19","27.18K","11.45M","AtAsk","Financial","0"
"10-20 16:59","SVXY","Darkpool","79.83","28.85K","2.3M","AtAsk","N/A","28848"
"10-20 16:59","JOBY","Darkpool","5.75","157.85K","907.65K","AtBid","N/A","157852"
"10-20 16:59","SRPT","Darkpool","111.2","8.66K","963.21K","AtBid","Healthcare","0.009714541201239917"
"10-20 16:59","DPST","Darkpool","43.3","14.44K","625.25K","AtAsk","Financial","14440"
"10-20 16:59","ABT","Darkpool","96.78","48.19K","4.66M","AtBid","Healthcare","0.0027982483001640266"
"10-20 16:59","SRPT","Darkpool","111.2","10.65K","1.18M","AtBid","Healthcare","0.011942986521819889"
"10-20 16:59","SIX","Darkpool","18.94","68.8K","1.3M","AtBid","Consumer Cyclical","0.09609558556006591"
"10-20 16:59","OXY","Darkpool","65.18","211.32K","13.77M","AtAsk","Energy","0.023962386271038232"
"10-20 16:59","WFC","Darkpool","40.27","294.22K","11.85M","AtAsk","Financial","0.008032009959008778"
"10-20 16:59","SQ","Darkpool","43.98","69.75K","3.07M","AtBid","Technology","0.012769346532558559"
"10-20 16:59","TEAM","Darkpool","187.07","8.27K","1.55M","AtAsk","Technology","0.005467136363151429"
"10-20 16:59","BAC","Darkpool","26.31","606.03K","15.94M","AtAsk","Financial","0.007651993191629995"
"10-20 16:59","PODD","Darkpool","144.73","54.94K","7.95M","AtBid","Healthcare","0.07907569762631138"
"10-20 16:59","ORCL","Darkpool","101.85","74.51K","7.59M","AtAsk","Technology","0.004697620998182274"
"10-20 16:59","COIN","Darkpool","74.66","72.08K","5.38M","AtBid","Technology","0.03855610966312866"
"10-20 16:59","PYPL","Darkpool","53.39","24.46K","1.31M","AtAsk","Financial","0.0022322331871403567"
"10-20 16:59","AMZN","Darkpool","125.17","706.62K","88.45M","AtAsk","Consumer Cyclical","0.007814217589723808"
"10-20 16:59","CRM","Darkpool","203.73","14.62K","2.98M","AtAsk","Technology","0.0015488882313202262"
"10-20 16:59","CRWD","Darkpool","178.76","61.89K","11.06M","AtAsk","Technology","0.027802238775209986"
"10-20 16:59","DIS","Darkpool","82.65","104.52K","8.64M","AtAsk","Communication Services","0.005716791465650433"
"10-20 16:59","FCX","Darkpool","33.88","294.16K","9.97M","AtAsk","Basic Materials","0.020627790593968437"
"10-20 16:59","JWN","Darkpool","13.62","105.22K","1.43M","AtBid","Consumer Cyclical","0.10747066854620914"
"10-20 16:59","UPST","Darkpool","24.69","57.44K","1.42M","AtBid","Financial","0.07972025050772356"
"10-20 16:59","WEX","Darkpool","187.74","6.01K","1.13M","AtAsk","Technology","0.014074032550229456"
"10-20 16:59","DXCM","Darkpool","85.97","52.39K","4.5M","AtBid","Healthcare","0.01361459565109587"
"10-20 16:59","TROW","Darkpool","96.33","23.71K","2.28M","AtBid","Financial","0.010803398110892957"
"10-20 16:59","KVUE","Darkpool","19.74","2.47M","48.69M","AtBid","N/A","2466650"
"10-20 16:59","SBUX","Darkpool","94.19","36.26K","3.41M","AtAsk","Consumer Cyclical","0.003232472886052204"
"10-20 16:59","DVN","Darkpool","48.32","25.82K","1.25M","AtAsk","Energy","0.004056399088114069"
"10-20 16:59","ZS","Darkpool","162.19","8.35K","1.35M","AtAsk","Technology","0.009335148739589499"
"10-20 16:59","MRNA","Darkpool","80.4","310.48K","24.96M","AtAsk","Healthcare","0.0904065048074366"
"10-20 16:59","KEY","Darkpool","9.89","769.09K","7.61M","AtBid","Financial","0.08254588224552546"
"10-20 16:59","ETSY","Darkpool","64.9","19.68K","1.28M","AtBid","Consumer Cyclical","0.016141687213609025"
"10-20 16:59","NFLX","Darkpool","400.96","35.85K","14.37M","AtBid","Communication Services","0.00819926946062093"
"10-20 16:59","MPC","Darkpool","150.86","12.04K","1.82M","AtAsk","Energy","0.0030165170686461975"
"10-20 16:59","NEM","Darkpool","38.8","163.13K","6.33M","AtAsk","Basic Materials","0.020560547849097173"
"10-20 16:59","APO","Darkpool","82.36","15.94K","1.31M","AtAsk","Financial","0.0037068047392928042"
"10-20 16:59","SNAP","Darkpool","9.44","178.48K","1.68M","AtBid","Communication Services","0.017602676500000407"
"10-20 16:59","HAL","Darkpool","42.11","39.67K","1.67M","AtAsk","Energy","0.004433528847358198"
"10-20 16:59","DE","Darkpool","375.15","3.06K","1.15M","AtBid","Industrials","0.0011426626623443862"
"10-20 16:53","COIN","Darkpool","74.66","4.58K","341.87K","AtBid","Technology","0.002449170092910677"
"10-20 16:53","PDD","Darkpool","102.78","35.0K","3.6M","AtAsk","Consumer Cyclical","0.004983331517810741"
"10-20 16:53","AXP","Darkpool","141.57","20.28K","2.87M","AtAsk","Financial","0.003475042059242778"
"10-20 16:53","PYPL","Darkpool","53.39","64.45K","3.44M","AtAsk","Financial","0.005881502347050242"
"10-20 16:53","MPC","Darkpool","150.86","4.5K","678.87K","AtAsk","Energy","0.0011277167740224216"
"10-20 16:53","BIDU","Darkpool","106.46","10.0K","1.06M","AtAsk","Communication Services","0.003571512501972368"
"10-20 16:53","EL","Darkpool","137.3","5.5K","755.15K","AtAsk","Consumer Defensive","0.002383754479183019"
"10-20 16:53","SQ","Darkpool","43.98","18.73K","823.53K","AtAsk","Technology","0.0034279940620515694"
"10-20 16:53","MU","Darkpool","67.22","44.86K","3.02M","AtAsk","Technology","0.0040972135595637275"
"10-20 16:53","FCX","Darkpool","33.88","54.21K","1.84M","AtAsk","Basic Materials","0.003801653560887989"
"10-20 16:50","COIN","Darkpool","74.66","9.03K","674.11K","AtBid","Technology","0.004829341945597402"
"10-20 16:50","CRWD","Darkpool","178.76","3.48K","622.62K","AtAsk","Technology","0.0015647351202865976"
"10-20 16:50","FDX","Darkpool","240.62","5.0K","1.2M","AtAsk","Industrials","0.002164819314528307"
"10-20 16:43","FTRE","Darkpool","27.7102","115.0K","3.19M","AtBid","N/A","115000"
"10-20 16:41","SPY","Darkpool","426.612","253.18K","108.01M","AtAsk","Financial","0"
"10-20 16:41","SPY","Darkpool","426.612","253.18K","108.01M","AtAsk","Financial","0"
"10-20 16:39","AXP","Darkpool","142.21","9.2K","1.31M","AtAsk","Financial","0.0015766822974322414"
"10-20 16:38","QQQ","Darkpool","360.037","207.16K","74.58M","AtAsk","Financial","0"
"10-20 16:38","SPY","Darkpool","426.612","253.18K","108.01M","AtAsk","Financial","0"
"10-20 16:38","ZSL","Darkpool","19.2","28.0K","537.6K","AtAsk","N/A","28000"
"10-20 16:38","YINN","Darkpool","23.93","78.0K","1.87M","AtBid","N/A","78000"
"10-20 16:38","YANG","Darkpool","12.85","118.0K","1.52M","AtAsk","N/A","118000"
"10-20 16:38","XHB","Darkpool","70.86","45.65K","3.23M","AtAsk","N/A","45647"
"10-20 16:38","URTY","Darkpool","27.79","12.1K","336.29K","AtBid","N/A","12101"
"10-20 16:38","UDOW","Darkpool","51.55","23.77K","1.23M","AtAsk","N/A","23771"
"10-20 16:38","TZA","Darkpool","36.8","65.19K","2.4M","AtBid","Financial","65185"
"10-20 16:38","TNA","Darkpool","23.69","118.73K","2.81M","AtAsk","Financial","118729"
"10-20 16:38","TMV","Darkpool","52.27","11.0K","574.97K","AtAsk","N/A","11000"
"10-20 16:38","TECL","Darkpool","42.53","46.39K","1.97M","AtAsk","N/A","46392"
"10-20 16:38","TBT","Darkpool","44.12","255.0K","11.25M","AtAsk","N/A","255000"
"10-20 16:38","SRTY","Darkpool","56.38","26.2K","1.48M","AtBid","N/A","26203"
"10-20 16:38","SPXU","Darkpool","12.52","75.73K","948.19K","AtBid","Financial","75734"
"10-20 16:38","SPXS","Darkpool","16.56","798.56K","13.22M","AtBid","Financial","798560"
"10-20 16:38","SPXL","Darkpool","74.02","3.44K","254.85K","AtAsk","N/A","3443"
"10-20 16:38","SDOW","Darkpool","27.14","23.4K","635.18K","AtBid","Financial","23404"
"10-20 16:38","SARK","Darkpool","43.56","71.42K","3.11M","AtBid","N/A","71422"
"10-20 16:38","QLD","Darkpool","57.79","57.15K","3.3M","AtAsk","N/A","57153"
"10-20 16:38","QID","Darkpool","14.32","97.95K","1.4M","AtBid","N/A","97947"
"10-20 16:38","PSQ","Darkpool","11.04","51.09K","564.03K","AtBid","N/A","51090"
"10-20 16:38","JNUG","Darkpool","29.29","52.0K","1.52M","AtAsk","N/A","52000"
"10-20 16:38","GLL","Darkpool","28.11","27.0K","758.97K","AtAsk","N/A","27000"
"10-20 16:38","FAZ","Darkpool","21.86","69.18K","1.51M","AtBid","N/A","69176"
"10-20 16:38","FAS","Darkpool","53.13","10.23K","543.57K","AtAsk","Financial","10231"
"10-20 16:38","EFA","Darkpool","66.57","900.0K","59.91M","AtAsk","N/A","900000"
"10-20 16:38","DXD","Darkpool","43.95","24.35K","1.07M","AtBid","N/A","24354"
"10-20 16:38","DPST","Darkpool","43.3","102.32K","4.43M","AtAsk","Financial","102319"
"10-20 16:38","DDM","Darkpool","61.78","17.55K","1.08M","AtAsk","N/A","17549"
"10-20 16:37","JPM","Darkpool","143","70.32K","10.06M","AtAsk","Financial","0.0024310890302285085"
"10-20 16:37","BAC","Darkpool","26.3","204.26K","5.37M","AtAsk","Financial","0.0025790696009318713"
"10-20 16:37","WBD","Darkpool","10.33","186.68K","1.93M","AtBid","N/A","186676"
"10-20 16:37","TEAM","Darkpool","187.07","27.26K","5.1M","AtAsk","Technology","0.01802019967745548"
"10-20 16:34","JPM","Darkpool","142.95","367.0K","52.46M","AtAsk","Financial","0.012687670455395436"
"10-20 16:34","BRO","Darkpool","67.17","170.0K","11.42M","AtAsk","Financial","0.07783308764861376"
"10-20 16:33","EQT","Darkpool","42.35","5.95K","251.86K","AtAsk","Energy","0.001854653236557172"
"10-20 16:33","TEAM","Darkpool","187.07","8.75K","1.64M","AtAsk","Technology","0.005786399676342355"
"10-20 16:33","RBLX","Darkpool","31.75","37.57K","1.19M","AtAsk","Communication Services","0.00787462952647211"
"10-20 16:22","SPY","Darkpool","426.612","253.18K","108.01M","AtAsk","Financial","0"
"10-20 16:21","QQQ","Darkpool","360.037","207.16K","74.58M","AtAsk","Financial","0"
"10-20 16:20","EDC","Darkpool","22.8118","123.67K","2.82M","AtAsk","N/A","123674"
"10-20 16:19","NEM","Darkpool","39.1229","17.5K","684.65K","AtAsk","Basic Materials","0.002205594062336105"
"10-20 16:15","IWM","Darkpool","168.666","127.3K","21.47M","AtAsk","Financial","0"
"10-20 16:15","BKLN","Darkpool","21.0097","2.5M","52.52M","AtAsk","N/A","2500000"
"10-20 16:15","SPY","Darkpool","421.253","295.0K","124.27M","AtAsk","Financial","0"
"10-20 16:13","PDD","Darkpool","102.78","8.34K","856.88K","AtAsk","Consumer Cyclical","0.0011870295675425184"
"10-20 16:13","ENPH","Darkpool","98.89","6.64K","656.63K","AtBid","Technology","0.005067387863819751"
"10-20 16:12","SCHR","Darkpool","47.3039","208.97K","9.89M","AtBid","N/A","208968"
"10-20 16:12","VGIT","Darkpool","56.3975","74.48K","4.2M","AtBid","Financial","74477"
"10-20 16:11","IWM","Darkpool","168.666","127.3K","21.47M","AtAsk","Financial","0"
"10-20 16:11","IVV","Darkpool","423.118","3.39K","1.43M","AtAsk","N/A","3387"
"10-20 16:11","IVV","Darkpool","423.118","604.82K","255.91M","AtAsk","N/A","604821"
"10-20 16:11","IWM","Darkpool","168.666","254.6K","42.94M","AtAsk","Financial","0"
"10-20 16:11","SPY","Darkpool","421.25","1.0M","421.25M","AtAsk","Financial","0"
"10-20 16:10","SPY","Darkpool","426.612","253.21K","108.02M","AtAsk","Financial","0"
"10-20 16:10","QQQ","Darkpool","354.616","10.0K","3.55M","AtAsk","Financial","0"
"10-20 16:10","QQQ","Darkpool","354.626","10.0K","3.55M","AtAsk","Financial","0"
"10-20 16:10","SPY","Darkpool","421.25","400.0K","168.5M","AtAsk","Financial","0"
"10-20 16:10","SPY","Darkpool","421.25","350.0K","147.44M","AtAsk","Financial","0"
"10-20 16:10","SPY","Darkpool","421.25","200.0K","84.25M","AtAsk","Financial","0"
"10-20 16:10","SPY","Darkpool","421.25","100.0K","42.12M","AtAsk","Financial","0"
"10-20 16:10","SPY","Darkpool","421.25","250.0K","105.31M","AtAsk","Financial","0"
"10-20 16:10","SPY","Darkpool","421.25","400.0K","168.5M","AtAsk","Financial","0"
"10-20 16:10","SPY","Darkpool","421.25","250.0K","105.31M","AtAsk","Financial","0"
"10-20 16:10","SPY","Darkpool","421.25","100.0K","42.12M","AtAsk","Financial","0"
"10-20 16:10","SPY","Darkpool","421.25","500.0K","210.62M","AtAsk","Financial","0"
"10-20 16:10","SPY","Darkpool","421.25","100.0K","42.12M","AtAsk","Financial","0"
"10-20 16:09","SPY","Darkpool","421.19","230.48K","97.08M","AtAsk","Financial","0"
"10-20 16:09","ORCL","Darkpool","101.85","19.86K","2.02M","AtBid","Technology","0.0012523921130675713"
"10-20 16:09","BSX","Darkpool","50.05","17.3K","865.71K","AtAsk","Healthcare","0.0011844120786947735"
"10-20 16:09","LVS","Darkpool","45.32","13.38K","606.52K","AtBid","Consumer Cyclical","0.003610234838533117"
"10-20 16:08","SPY","Darkpool","421.25","500.0K","210.62M","AtAsk","Financial","0"
"10-20 16:08","VOO","Darkpool","387.216","300.0K","116.16M","AtAsk","N/A","300000"
"10-20 16:08","QQQ","Darkpool","354.792","550.0K","195.14M","AtAsk","Financial","0"
"10-20 16:07","QLYS","Darkpool","155.79","2.14K","332.92K","AtAsk","Technology","0.005934439577296839"
"10-20 16:07","DASH","Darkpool","73.07","21.8K","1.59M","AtAsk","Communication Services","0.007208421348418082"
"10-20 16:06","LUV","Darkpool","24.2","49.1K","1.19M","AtBid","Industrials","0.008278172143510695"
"10-20 16:06","VMW","Darkpool","150.91","100.0K","15.09M","AtAsk","Technology","0.045617273674059246"
"10-20 16:05","IVV","Darkpool","423.12","2.01K","850.05K","AtAsk","N/A","2009"
"10-20 16:05","IVV","Darkpool","423.12","1.97K","833.97K","AtAsk","N/A","1971"
"10-20 16:04","SPY","Darkpool","420.96","320.0K","134.71M","AtBid","Financial","0"
"10-20 16:04","META","Darkpool","308.65","22.55K","6.96M","AtAsk","Communication Services","0.0010260561238691326"
"10-20 16:04","BAC","Darkpool","26.31","135.96K","3.58M","AtAsk","Financial","0.0017166861007671457"
"10-20 16:04","COST","Darkpool","552.93","12.86K","7.11M","AtAsk","Consumer Defensive","0.002911562670922254"
"10-20 16:04","NVDA","Darkpool","413.87","27.87K","11.53M","AtAsk","Technology","0.0011753991451688593"
"10-20 16:04","BRK/B","Darkpool","335.86","20.1K","6.75M","AtAsk","N/A","20102"
"10-20 16:04","ABT","Darkpool","96.78","29.19K","2.83M","AtBid","Healthcare","0.0016948699579147997"
"10-20 16:04","AMZN","Darkpool","125.17","144.52K","18.09M","AtAsk","Consumer Cyclical","0.001598146795977651"
"10-20 16:04","CVX","Darkpool","166.83","20.55K","3.43M","AtAsk","Energy","0.0011791173310906865"
"10-20 16:04","CRM","Darkpool","203.73","18.65K","3.8M","AtAsk","Technology","0.0019761677434085643"
"10-20 16:04","MSFT","Darkpool","326.67","102.84K","33.59M","AtBid","Technology","0.0013852722471360604"
"10-20 16:04","AAPL","Darkpool","172.88","217.62K","37.62M","AtBid","Technology","0.0013934591881695705"
"10-20 16:04","XOM","Darkpool","111.08","57.29K","6.36M","AtAsk","Energy","0.001433178838932719"
"10-20 16:04","TSLA","Darkpool","211.99","47.98K","10.17M","AtBid","Consumer Cyclical","0.001768310871977289"
"10-20 16:04","INTC","Darkpool","34.92","101.42K","3.54M","AtAsk","Technology","0.0024238870916926474"
"10-20 16:04","WFC","Darkpool","40.27","65.29K","2.63M","AtAsk","Financial","0.0017822521843500728"
"10-20 16:04","VMW","Darkpool","150.91","75.0K","11.32M","AtBid","Technology","0.03421295525554443"
"10-20 16:04","WMB","Darkpool","34.9792","232.01K","8.12M","AtAsk","Energy","0.019153850980288555"
"10-20 16:04","KR","Darkpool","42.32","30.0K","1.27M","AtBid","Consumer Defensive","0.004045159949939258"
"10-20 16:04","SPY","Darkpool","421.369","10.0K","4.21M","NoMatch","Financial","0"
"10-20 16:04","GM","Darkpool","29.66","157.99K","4.69M","AtAsk","Consumer Cyclical","0.011513301780612363"
"10-20 16:04","ATEC","Darkpool","12.25","73.66K","902.27K","AtBid","Healthcare","0.0911404649966602"
"10-20 16:04","VALE","Darkpool","12.41","183.39K","2.28M","AtBid","Basic Materials","0.004709836429023428"
"10-20 16:04","TSN","Darkpool","46.29","31.41K","1.45M","AtBid","Consumer Defensive","0.011162059101597727"
"10-20 16:04","PODD","Darkpool","144.73","15.09K","2.18M","AtBid","Healthcare","0.02172455142737744"
"10-20 16:04","KRE","Darkpool","39.1","54.15K","2.12M","AtAsk","N/A","54150"
"10-20 16:03","SPY","Darkpool","422.372","5.0K","2.11M","AtAsk","Financial","0"
"10-20 16:03","SPY","Darkpool","421.25","500.0K","210.62M","AtAsk","Financial","0"
"10-20 16:03","IVV","Darkpool","423.108","1.3K","548.35K","AtAsk","N/A","1296"
"10-20 16:03","SPY","Darkpool","422.687","5.0K","2.11M","AtAsk","Financial","0"
"10-20 16:03","JD","Darkpool","24.38","15.5K","377.89K","AtAsk","Consumer Cyclical","0.001300743525979184"
"10-20 16:03","VMW","Darkpool","150.91","200.0K","30.18M","AtBid","Technology","0.09123454734811849"
"10-20 16:03","CORT","Darkpool","27.92","26.14K","729.69K","AtBid","Healthcare","0.0311005561602919"
"10-20 16:03","SPY","Darkpool","423.76","5.0K","2.12M","AtAsk","Financial","0"
"10-20 16:03","MPW","Darkpool","4.7","73.7K","346.39K","AtBid","Real Estate","0.012528790037525035"
"10-20 16:03","MIDD","Darkpool","115.689","5.2K","601.58K","AtBid","Industrials","0.010919323001973878"
"10-20 16:03","UBSI","Darkpool","26.2197","19.3K","506.04K","AtBid","Financial","0.014656110207144678"
"10-20 16:03","UFPI","Darkpool","94.8291","37.5K","3.56M","AtBid","Basic Materials","0.06215671571074638"
"10-20 16:03","JWN","Darkpool","13.6199","87.2K","1.19M","AtBid","Consumer Cyclical","0.08906945109755678"
"10-20 16:03","NYCB","Darkpool","10.0999","232.8K","2.35M","AtBid","Financial","0.034786681538829745"
"10-20 16:03","WERN","Darkpool","37.8096","61.9K","2.34M","AtBid","Industrials","0.10572074958778302"
"10-20 16:03","WEX","Darkpool","187.738","19.44K","3.65M","AtAsk","Technology","0.045539146600609294"
"10-20 16:03","NCLH","Darkpool","13.5799","93.4K","1.27M","AtBid","Consumer Cyclical","0.02211759505196909"
"10-20 16:03","SPY","Darkpool","423.933","5.0K","2.12M","AtAsk","Financial","0"
"10-20 16:03","EZU","Darkpool","40.6504","970.0K","39.43M","AtAsk","N/A","970000"
"10-20 16:03","RBLX","Darkpool","31.75","14.45K","458.85K","AtAsk","Communication Services","0.0030289616181351786"
"10-20 16:03","SMCI","Darkpool","248.58","1.68K","417.86K","AtBid","Technology","0.003652362846279196"
"10-20 16:03","QCOM","Darkpool","108.63","17.64K","1.92M","AtBid","Technology","0.0015821695200801498"
"10-20 16:03","GOLD","Darkpool","16.89","31.61K","533.84K","AtBid","Basic Materials","0.0018118124233619023"
"10-20 16:03","MU","Darkpool","67.22","11.4K","766.38K","AtAsk","Technology","0.0010413610315577514"
"10-20 16:03","SNAP","Darkpool","9.44","69.82K","659.12K","AtBid","Communication Services","0.006886382923099063"
"10-20 16:03","GDX","Darkpool","29.48","13.43K","395.92K","AtAsk","Financial","13430"
"10-20 16:03","SPY","Darkpool","423.933","5.0K","2.12M","AtAsk","Financial","0"
"10-20 16:02","EFA","Darkpool","66.57","400.0K","26.63M","AtAsk","N/A","400000"
"10-20 16:02","QQQM","Darkpool","145.963","1.85K","270.03K","AtAsk","N/A","1850"
"10-20 16:02","TQQQ","Darkpool","34.01","10.0K","340.1K","NoMatch","Financial","10000"
"10-20 16:02","NVDA","Darkpool","413.87","45.27K","18.74M","AtAsk","Technology","0.0019095227365731725"
"10-20 16:02","XOM","Darkpool","111.08","700.0K","77.76M","AtAsk","Energy","0.017511960397516117"
"10-20 16:02","MMM","Darkpool","86.55","11.81K","1.02M","AtBid","Industrials","0.00214108674807159"
