"Time","Symbol","Type","Price","Size","Value","Filled","Sector","Mcap Proportion"
"12-08 17:42","WPM","Darkpool","47.33","20.3K","960.56K","AtAsk","Basic Materials","0.00448722593236739"
"12-08 17:42","OR","Darkpool","13.7","22.67K","310.58K","AtAsk","Basic Materials","0.012309418558397242"
"12-08 17:42","SHOP","Darkpool","72.58","14.02K","1.02M","AtAsk","Technology","0.001207137678392404"
"12-08 17:34","DMTK","Darkpool","1.47","2.45M","3.6M","AtBid","Healthcare","8.07771064467984"
"12-08 17:30","ARVN","Darkpool","34.16","15.2K","519.23K","AtAsk","Healthcare","0.0321299042467553"
"12-08 17:30","AER","Darkpool","72.15","40.8K","2.94M","AtAsk","Industrials","0.019417611666222925"
"12-08 17:30","ARGX","Darkpool","453.48","9.73K","4.41M","NoMatch","Healthcare","0.01654266438637491"
"12-08 17:30","META","Darkpool","332.75","158.1K","52.61M","AtAsk","Communication Services","0.006170987458204528"
"12-08 17:30","BTI","Darkpool","29.13","381.1K","11.1M","AtBid","Consumer Defensive","0.01708597085006674"
"12-08 17:30","GTLB","Darkpool","59.2","35.1K","2.08M","AtAsk","N/A","35100"
"12-08 17:30","TNC","Darkpool","86.99","24.8K","2.16M","NoMatch","Industrials","0.1342675103647209"
"12-08 17:30","TVTX","Darkpool","8.64","212.4K","1.84M","AtBid","N/A","212400"
"12-08 17:30","ALG","Darkpool","192.12","2.1K","403.45K","NoMatch","Industrials","0.018462737930842275"
"12-08 17:30","NXT","Darkpool","39.92","97.1K","3.88M","AtBid","N/A","97100"
"12-08 17:30","JKHY","Darkpool","164.69","92.0K","15.15M","AtAsk","Technology","0.12713978679597482"
"12-08 17:30","IBN","Darkpool","24.12","94.1K","2.27M","AtBid","Financial","0.002689867568157821"
"12-08 17:30","EG","Darkpool","384.78","11.9K","4.58M","NoMatch","N/A","11900"
"12-08 17:30","APH","Darkpool","93.23","81.4K","7.59M","AtBid","Technology","0.01368662813740729"
"12-08 17:17","BABA","Darkpool","72.14","28.55K","2.06M","AtAsk","Consumer Cyclical","0.0011396107306713905"
"12-08 17:12","BRK/B","Darkpool","352.75","1.06K","375.68K","AtBid","N/A","1065"
"12-08 17:11","X","Darkpool","35.9","248.2K","8.91M","AtBid","Basic Materials","0.11274132554409784"
"12-08 17:04","CVX","Darkpool","144.31","105.52K","15.23M","AtBid","Energy","0.005608178034654491"
"12-08 17:04","PFE","Darkpool","28.78","458.52K","13.2M","AtAsk","Healthcare","0.008124310634347133"
"12-08 17:04","DMTK","Darkpool","1.47","2.45M","3.6M","AtBid","Healthcare","8.07771064467984"
"12-08 17:02","PLUG","Darkpool","4.01","441.58K","1.77M","AtBid","Industrials","0.08191395814807748"
"12-08 17:01","NFLX","Darkpool","453.76","91.42K","41.48M","AtAsk","Communication Services","0.02118449012976955"
"12-08 17:01","META","Darkpool","332.75","307.1K","102.19M","AtAsk","Communication Services","0.011986704025551513"
"12-08 17:01","MDB","Darkpool","381.79","2.81K","1.07M","AtAsk","Technology","0.004100677729529644"
"12-08 17:01","MARA","Darkpool","16.78","63.12K","1.06M","AtBid","Financial","0.0291734523266094"
"12-08 17:01","AI","Darkpool","28.27","62.24K","1.76M","AtAsk","Real Estate","0.06152325348683496"
"12-08 17:01","ZS","Darkpool","198.8","11.51K","2.29M","AtAsk","Technology","0.013140752104078867"
"12-08 17:01","MRVL","Darkpool","52.88","240.9K","12.74M","AtAsk","Technology","0.0281312461623923"
"12-08 17:01","WBA","Darkpool","23.16","160.53K","3.72M","AtAsk","Healthcare","0.022517052090162044"
"12-08 17:01","CTAS","Darkpool","553.33","7.89K","4.36M","NoMatch","Industrials","0.009105437152418669"
"12-08 17:01","TSN","Darkpool","51.38","21.84K","1.12M","AtAsk","Consumer Defensive","0.007863426343602986"
"12-08 17:01","INDI","Darkpool","7.75","130.07K","1.01M","AtAsk","N/A","130071"
"12-08 17:01","ADBE","Darkpool","610.01","23.58K","14.38M","AtBid","Technology","0.005214333281937528"
"12-08 17:01","DKNG","Darkpool","35.9","43.51K","1.56M","AtAsk","Financial","0.009615995613905574"
"12-08 17:01","MRNA","Darkpool","80.32","21.65K","1.74M","AtAsk","Healthcare","0.006533129866449467"
"12-08 17:01","EG","Darkpool","384.78","2.98K","1.15M","NoMatch","N/A","2976"
"12-08 17:01","NEM","Darkpool","39.08","64.61K","2.52M","AtBid","Basic Materials","0.00561606283047696"
"12-08 17:01","AAPL","Darkpool","195.71","880.08K","172.24M","AtAsk","Technology","0.005663782959989542"
"12-08 17:01","BLDR","Darkpool","147.7","21.99K","3.25M","AtBid","Industrials","0.01824743756028349"
"12-08 17:01","FN","Darkpool","166.25","13.14K","2.18M","NoMatch","Technology","0.036415749064530434"
"12-08 17:01","NFLX","Darkpool","453.76","63.87K","28.98M","AtAsk","Communication Services","0.014801358101541734"
"12-08 17:01","ENPH","Darkpool","103.01","29.35K","3.02M","AtAsk","Technology","0.022328451753508043"
"12-08 17:01","CVS","Darkpool","75.1","267.16K","20.06M","AtAsk","Healthcare","0.02079878733100132"
"12-08 17:01","BA","Darkpool","244.7","49.83K","12.19M","AtAsk","Industrials","0.008249613376143035"
"12-08 17:01","KVUE","Darkpool","20.61","321.88K","6.63M","AtAsk","N/A","321877"
"12-08 17:01","CDNS","Darkpool","259.93","15.64K","4.06M","AtAsk","Technology","0.0058044726672586006"
"12-08 17:01","COST","Darkpool","610.78","36.67K","22.4M","AtBid","Consumer Defensive","0.008322518892828243"
"12-08 17:01","NLY","Darkpool","18.31","132.81K","2.43M","AtBid","Real Estate","0.026640097042887046"
"12-08 17:01","INSP","Darkpool","165.09","14.39K","2.38M","AtBid","Healthcare","0.049777851681576966"
"12-08 17:01","AMAT","Darkpool","147.72","53.63K","7.92M","AtAsk","Technology","0.006435640836961541"
"12-08 17:01","MELI","Darkpool","1577.98","7.72K","12.18M","AtAsk","Consumer Cyclical","0.0171730127395667"
"12-08 17:01","JNJ","Darkpool","154.42","90.99K","14.05M","AtAsk","Healthcare","0.003786497782598635"
"12-08 17:01","UPST","Darkpool","36.92","22.89K","844.91K","AtBid","Financial","0.03170334458025125"
"12-08 17:01","AMZN","Darkpool","147.42","117.95K","17.39M","AtBid","Consumer Cyclical","0.001301192007782366"
"12-08 17:01","VZ","Darkpool","38.25","126.54K","4.84M","AtAsk","Communication Services","0.003010899539849403"
"12-08 17:01","AVGO","Darkpool","944.3","98.37K","92.89M","AtBid","Technology","0.02154538374745504"
"12-08 17:01","INTC","Darkpool","42.7","163.78K","6.99M","AtAsk","Technology","0.0038868366043975744"
"12-08 17:01","T","Darkpool","16.92","78.96K","1.34M","AtBid","Communication Services","0.0011052436369122088"
"12-08 17:01","KO","Darkpool","58.61","229.31K","13.44M","AtAsk","Consumer Defensive","0.005337903403360142"
"12-08 17:01","PARA","Darkpool","16.85","86.22K","1.45M","AtAsk","N/A","86215"
"12-08 17:01","TSN","Darkpool","51.38","61.97K","3.18M","AtAsk","Consumer Defensive","0.02231217072442232"
"12-08 17:01","WBD","Darkpool","11.47","44.09K","505.75K","AtBid","N/A","44093"
"12-08 17:01","RIOT","Darkpool","15.83","107.65K","1.7M","AtBid","Technology","0.05488904559478812"
"12-08 17:01","TOST","Darkpool","15.35","17.88K","274.44K","AtAsk","N/A","17879"
"12-08 17:01","GWW","Darkpool","804.05","23.65K","19.01M","NoMatch","Industrials","0.052651389778051505"
"12-08 17:01","NKE","Darkpool","115.91","71.18K","8.25M","AtBid","Consumer Cyclical","0.004839310946189462"
"12-08 17:01","BLDR","Darkpool","147.7","179.08K","26.45M","AtBid","Industrials","0.1486101056514934"
"12-08 17:01","BA","Darkpool","244.7","13.5K","3.3M","AtAsk","Industrials","0.002234318572416473"
"12-08 17:01","JPM","Darkpool","158.52","55.29K","8.76M","AtAsk","Financial","0.001931112123353801"
"12-08 17:01","CSCO","Darkpool","48.38","260.36K","12.6M","AtBid","Technology","0.006422001936841805"
"12-08 17:01","AROC","Darkpool","14.6","357.0K","5.21M","AtBid","Energy","0.2665767168157048"
"12-08 17:01","MRK","Darkpool","103.75","74.79K","7.76M","AtAsk","Healthcare","0.002955641686181121"
"12-08 17:01","SIRI","Darkpool","4.64","75.36K","349.68K","AtAsk","Communication Services","0.012131504875391079"
"12-08 17:01","ALK","Darkpool","35.61","29.6K","1.05M","AtBid","Industrials","0.023194211967108552"
"12-08 17:00","MELI","Darkpool","1577.98","21.86K","34.5M","AtAsk","Consumer Cyclical","0.04866354633885768"
"12-08 17:00","KO","Darkpool","58.61","544.1K","31.89M","AtAsk","Consumer Defensive","0.012665398718648897"
"12-08 16:56","SPY","Darkpool","458.328","125.65K","57.59M","AtBid","Financial","0"
