"Time","Symbol","Type","Price","Size","Value","Filled","Sector","Mcap Proportion"
"11-09 17:40","SHOP","Darkpool","60.67","143.27K","8.69M","AtAsk","Technology","0.011926630527629824"
"11-09 17:40","NEM","Darkpool","34.08","38.06K","1.3M","AtAsk","Basic Materials","0.004796365125748264"
"11-09 17:37","TTD","Darkpool","54.2994","11.43K","620.42K","AtAsk","Technology","0.0025869491647757497"
"11-09 17:29","PAGP","Darkpool","15.62","430.3K","6.72M","AtBid","Energy","0.24247594412387274"
"11-09 17:29","GOOGL","Darkpool","130.24","674.8K","87.89M","AtAsk","Communication Services","0.0062557276572858"
"11-09 17:29","BIDU","Darkpool","105.16","64.8K","6.81M","AtAsk","Communication Services","0.002892925126597618"
"11-09 17:29","GOOG","Darkpool","131.69","411.2K","54.15M","AtAsk","Communication Services","0.003812070331837311"
"11-09 17:29","WIX","Darkpool","86.65","142.7K","12.36M","AtAsk","Technology","0.2788679205313585"
"11-09 17:29","RXST","Darkpool","23.8","155.7K","3.71M","AtBid","N/A","155700"
"11-09 17:29","ALV","Darkpool","94.64","68.95K","6.53M","AtBid","Consumer Cyclical","0.09245939868240328"
"11-09 17:29","BPMC","Darkpool","57.25","12.4K","709.9K","AtBid","Healthcare","0.020595909077764853"
"11-09 17:29","BPMC","Darkpool","57.25","88.2K","5.05M","AtBid","Healthcare","0.14649670811765"
"11-09 17:29","AZN","Darkpool","64.09","210.21K","13.47M","AtBid","Healthcare","0.01360300957494963"
"11-09 17:29","JD","Darkpool","25.75","76.4K","1.97M","AtAsk","Consumer Cyclical","0.0032057033995099887"
"11-09 17:29","ROVR","Darkpool","7.99","432.6K","3.46M","AtBid","N/A","432600"
"11-09 17:29","HON","Darkpool","183.68","10.0K","1.84M","AtBid","Industrials","0.0015940747984688943"
"11-09 17:29","LI","Darkpool","37.65","449.9K","16.94M","AtBid","Consumer Cyclical","0.04394685589452809"
"11-09 17:29","META","Darkpool","320.55","938.1K","300.71M","AtAsk","Communication Services","0.04275912810948057"
