"Time","Symbol","Type","Price","Size","Value","Filled","Sector","Mcap Proportion"
"07-18 17:36:33.660","T","Darkpool","13.45","87.13K","1.17M","AtBid","Communication Services","0.0012236938202247192"
"07-18 17:36:33.649","SCHW","Darkpool","66.01","34.45K","2.27M","AtAsk","Financial","0.0020384023668639055"
"07-18 17:11:13.109","ZTO","Darkpool","26.2229","24.63K","645.95K","AtBid","Industrials","0.004071772153991107"
"07-18 17:09:39.171","QQQM","Darkpool","158.7","3.1K","491.97K","AtAsk","N/A","3100"
"07-18 17:09:38.127","PDD","Darkpool","75.67","226.4K","17.13M","AtBid","Consumer Cyclical","0.023412132117226116"
"07-18 17:09:38.112","PBR","Darkpool","13.39","1.46M","19.51M","AtAsk","Energy","0.03469761904761905"
"07-18 17:09:38.109","JD","Darkpool","36.06","259.4K","9.35M","AtAsk","Consumer Cyclical","0.020265625"
"07-18 17:09:38.093","VNLA","Darkpool","47.83","48.6K","2.32M","AtAsk","N/A","48600"
"07-18 17:04:18.845","ATVI","Darkpool","93.28","11.0K","1.03M","AtAsk","Communication Services","0.0014177267396151517"
"07-18 17:01:16.471","FIS","Darkpool","60.17","25.13K","1.51M","AtBid","Technology","0.004273590040138785"
"07-18 17:01:16.448","ALGM","Darkpool","52.72","7.7K","405.73K","AtAsk","N/A","7696"
"07-18 17:01:16.435","SPY","Darkpool","454.19","771.09K","350.22M","AtAsk","Financial","0"
"07-18 17:01:16.433","PANW","Darkpool","248.34","19.3K","4.79M","AtAsk","Technology","0.006481257557436518"
"07-18 16:59:20.751","NEM","Darkpool","44.98","18.96K","852.78K","AtAsk","Basic Materials","0.002392483973550048"
"07-18 16:59:20.741","LMT","Darkpool","455.7","8.09K","3.69M","AtBid","Industrials","0.0031811748053786272"
"07-18 16:59:20.729","AMD","Darkpool","117.93","30.95K","3.65M","AtAsk","Technology","0.0019224223602484472"
"07-18 16:59:20.052","SYF","Darkpool","36.17","18.19K","657.93K","AtAsk","Financial","0.004275473028557997"
"07-18 16:59:19.853","TAL","Darkpool","6","59.28K","355.71K","AtBid","Consumer Defensive","0.011826487661832473"
"07-18 16:59:19.809","ZNTL","Darkpool","26.65","10.89K","290.33K","AtBid","Healthcare","0.020663884673748103"
"07-18 16:59:18.403","MSFT","Darkpool","359.49","89.11K","32.03M","AtAsk","Technology","0.0012009029649595686"
"07-18 16:59:18.001","TEAM","Darkpool","187.45","9.09K","1.7M","AtAsk","Technology","0.006337841606246514"
"07-18 16:59:17.983","VTI","Darkpool","226.59","82.69K","18.74M","AtAsk","N/A","82694"
"07-18 16:59:17.983","DHR","Darkpool","240.79","8.82K","2.12M","AtBid","Healthcare","0.0013610626841723621"
"07-18 16:59:17.790","GILD","Darkpool","78.22","15.44K","1.21M","AtAsk","Healthcare","0.001255040650406504"
"07-18 16:59:17.652","INTC","Darkpool","34.5","73.5K","2.54M","AtAsk","Technology","0.0017840776699029127"
"07-18 16:59:17.649","GS","Darkpool","337.27","7.11K","2.4M","AtBid","Financial","0.002143740386645354"
"07-18 16:59:17.328","META","Darkpool","312.05","23.9K","7.46M","AtAsk","Communication Services","0.001086409090909091"
"07-18 16:59:16.381","ON","Darkpool","104.84","11.37K","1.19M","AtAsk","Technology","0.002638776031388573"
"07-18 16:59:16.328","SPLG","Darkpool","53.39","9.5K","507.2K","AtAsk","N/A","9500"
"07-18 16:59:14.099","IBM","Darkpool","135.36","17.39K","2.35M","AtAsk","Technology","0.0019253207576411721"
"07-18 16:59:14.094","RIG","Darkpool","8.47","156.81K","1.33M","AtBid","Energy","0.02341346153846154"
"07-18 16:59:14.085","ROKU","Darkpool","75.65","4.64K","351.02K","AtBid","Communication Services","0.003819873219725035"
"07-18 16:59:14.072","TNA","Darkpool","40.16","7.37K","296.14K","AtAsk","Financial","7374"
"07-18 16:59:14.067","ON","Darkpool","104.84","21.69K","2.27M","AtAsk","Technology","0.005034708518097184"
"07-18 16:59:14.054","MO","Darkpool","45.39","24.73K","1.12M","AtBid","Consumer Defensive","0.0013894943820224718"
"07-18 16:59:13.907","XRAY","Darkpool","40.55","44.21K","1.79M","AtAsk","Healthcare","0.020934229840428052"
"07-18 16:59:13.903","PLD","Darkpool","124","8.56K","1.06M","AtBid","Real Estate","0.0011591866592611658"
"07-18 16:59:13.884","C","Darkpool","47.02","31.33K","1.47M","AtAsk","Financial","0.001623160621761658"
"07-18 16:59:13.669","CCL","Darkpool","18.25","145.99K","2.66M","AtBid","Consumer Cyclical","0.014173980582524271"
"07-18 16:59:13.656","TGTX","Darkpool","21.37","95.22K","2.03M","AtBid","Healthcare","0.07141217939103045"
"07-18 16:59:13.649","IONQ","Darkpool","15.71","26.26K","412.59K","AtAsk","N/A","26263"
"07-18 16:59:13.581","ISRG","Darkpool","354.93","39.56K","14.04M","AtBid","Healthcare","0.01134759910504274"
"07-18 16:59:13.572","JWN","Darkpool","20.55","24.62K","506.04K","AtAsk","Consumer Cyclical","0.025308324768756423"
"07-18 16:59:13.564","OMC","Darkpool","97.92","17.04K","1.67M","AtAsk","Communication Services","0.008624949372215472"
"07-18 16:59:13.549","VOD","Darkpool","9.38","225.43K","2.11M","AtBid","Communication Services","0.010388433179723502"
"07-18 16:59:13.549","NCLH","Darkpool","21.15","209.01K","4.42M","AtAsk","Consumer Cyclical","0.04980531859124053"
"07-18 16:59:13.185","DKNG","Darkpool","31.29","52.71K","1.65M","AtAsk","Financial","0.012040569248692236"
"07-18 16:59:13.172","PGR","Darkpool","119.81","20.69K","2.48M","AtAsk","Financial","0.003548613970083711"
"07-18 16:59:10.577","SG","Darkpool","15.56","21.98K","342.02K","AtBid","Financial","0.023111134475870047"
"07-18 16:59:10.560","EFX","Darkpool","237.81","13.76K","3.27M","AtAsk","Industrials","0.011281883047650291"
"07-18 16:59:10.337","ABNB","Darkpool","146.53","6.99K","1.02M","AtAsk","Communication Services","0.0017801447355009683"
"07-18 16:59:10.308","PINS","Darkpool","30.31","27.86K","844.35K","AtAsk","Communication Services","0.0047805120812740255"
"07-18 16:59:10.219","LCID","Darkpool","7.04","183.52K","1.29M","AtAsk","Consumer Cyclical","0.011398819875776397"
"07-18 16:59:10.146","INMD","Darkpool","45.79","12.53K","573.61K","AtAsk","Healthcare","0.018110452508312853"
"07-18 16:59:09.855","M","Darkpool","15.9","149.23K","2.37M","AtAsk","Consumer Cyclical","0.05520846435573971"
"07-18 16:59:09.644","RIVN","Darkpool","24.69","31.31K","772.97K","AtAsk","Consumer Cyclical","0.003906684802276102"
"07-18 16:59:09.553","GOOGL","Darkpool","123.76","63.64K","7.88M","AtAsk","Communication Services","0.001075"
"07-18 16:59:06.107","CELH","Darkpool","144.54","5.65K","816.94K","AtAsk","Consumer Defensive","0.01396590066716086"
"07-18 16:59:05.866","AVGO","Darkpool","903.43","51.29K","46.34M","AtAsk","Technology","0.012718458639158898"
"07-18 16:59:05.863","STZ","Darkpool","254.33","25.04K","6.37M","AtBid","Consumer Defensive","0.016720972157307872"
"07-18 16:59:05.709","QQQ","Darkpool","385.74","5.99K","2.31M","AtAsk","Financial","0"
"07-18 16:59:05.705","IBKR","Darkpool","86.27","16.35K","1.41M","AtAsk","Financial","0.016397552903419918"
"07-18 16:59:05.517","QQQ","Darkpool","385.74","7.76K","2.99M","AtAsk","Financial","0"
"07-18 16:59:05.478","MGM","Darkpool","49.89","12.08K","602.62K","AtAsk","Consumer Cyclical","0.003945709339169634"
"07-18 16:59:05.334","SPWR","Darkpool","11.39","24.2K","275.64K","AtBid","Technology","0.013999768598866135"
"07-18 16:59:05.325","EW","Darkpool","91.99","13.74K","1.26M","AtBid","Healthcare","0.0022798520459785367"
"07-18 16:55:07.867","IWM","Darkpool","195.97","250.0K","48.99M","AtAsk","Financial","0"
"07-18 16:55:00.393","IWM","Darkpool","195.97","250.0K","48.99M","AtAsk","Financial","0"
"07-18 16:54:43.433","SPY","Darkpool","454.19","100.0K","45.42M","AtAsk","Financial","0"
"07-18 16:54:04.429","IWM","Darkpool","195.97","200.0K","39.19M","AtAsk","Financial","0"
"07-18 16:51:07.792","UPST","Darkpool","53.95","33.72K","1.82M","AtAsk","Financial","0.04817973996285184"
"07-18 16:51:00.001","PLUG","Darkpool","12.79","207.27K","2.65M","AtBid","Industrials","0.03958839483535794"
"07-18 16:50:51.654","QQQ","Darkpool","385.13","6.5K","2.5M","AtBid","Financial","0"
"07-18 16:50:25.061","NVDA","Darkpool","474.94","172.93K","82.13M","AtAsk","Technology","0.007327415254237288"
"07-18 16:50:25.053","ADBE","Darkpool","532.23","7.07K","3.76M","AtAsk","Technology","0.0015665426191741982"
"07-18 16:50:25.046","C","Darkpool","47.02","25.19K","1.18M","AtAsk","Financial","0.0013050259067357514"
